,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-14,Janco Partners Inc,Not Provided,5,buy,61.4
1,1,1,-0.0,M,-2147483648,2005-12-12,Morgan Stanley,Not Provided,5,Overwt/Cautious,56.48
2,2,2,-0.0,M,-2147483648,2005-12-12,J.P. Morgan,Not Provided,5,overweight,-0.0
3,3,3,-0.0,R,-2147483648,2005-12-12,Baird,Not Provided,5,outperform,58.94
4,4,4,-0.0,M,-2147483648,2005-12-12,FBR Capital Markets,Not Provided,3,market perform,57.3
5,5,5,-0.0,U,-2147483648,2005-12-12,EVA Dimensions,Not Provided,5,buy,-0.0
6,6,6,-0.0,M,-2147483648,2005-12-09,CIBC World Markets,Not Provided,3,sector perform,-0.0
7,7,7,-0.0,M,-2147483648,2005-12-09,Stifel,Not Provided,5,buy,58.94
8,8,8,-0.0,M,-2147483648,2005-12-09,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
9,9,9,-0.0,M,-2147483648,2005-12-09,Prudential Equity Group Inc,Not Provided,3,neutral weight,49.94
10,10,10,-0.0,U,-2147483648,2005-10-24,Argus Research Corp,Not Provided,5,buy,-0.0
11,11,11,-0.0,M,-2147483648,2005-10-24,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
12,12,12,-0.0,U,-2147483648,2005-10-21,Raymond James,Not Provided,5,outperform,57.3
13,13,13,-0.0,M,-2147483648,2005-10-03,RBC Capital Markets,12 month,5,outperform,57.3
14,14,14,-0.0,N,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
15,15,15,-0.0,M,-2147483648,2005-09-09,UBS,12 month,3,neutral 1,58.12
16,16,16,-0.0,M,-2147483648,2005-08-03,Goldman Sachs,Not Provided,3,in-line,-0.0
17,17,17,-0.0,M,-2147483648,2005-06-30,Lehman Brothers,Not Provided,5,overwt/positive,61.4
18,18,18,-0.0,U,-2147483648,2005-01-26,Soleil Securities,Not Provided,3,hold,-0.0
19,19,19,-0.0,M,-2147483648,2006-02-01,CIBC World Markets,Not Provided,3,sector perform,-0.0
20,20,20,-0.0,M,-2147483648,2006-01-25,Janco Partners Inc,Not Provided,5,buy,61.4
21,21,21,-0.0,M,-2147483648,2006-01-24,Lehman Brothers,Not Provided,5,overwt/positive,61.4
22,22,22,-0.0,M,-2147483648,2006-01-23,Morgan Stanley,Not Provided,5,Overwt/Cautious,56.48
23,23,23,-0.0,M,-2147483648,2006-01-23,RBC Capital Markets,12 month,5,outperform,57.3
24,24,24,-0.0,R,-2147483648,2006-01-23,Baird,Not Provided,5,outperform,56.48
25,25,25,-0.0,N,-2147483648,2006-01-23,Stanford Group,Not Provided,5,buy,-0.0
26,26,26,-0.0,M,-2147483648,2006-01-20,Stifel,Not Provided,5,buy,58.94
27,27,27,-0.0,M,-2147483648,2006-01-20,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
28,28,28,-0.0,M,-2147483648,2006-01-20,Prudential Equity Group Inc,Not Provided,3,neutral weight,49.94
29,29,29,-0.0,M,-2147483648,2006-01-19,FBR Capital Markets,Not Provided,3,market perform,57.3
30,30,30,-0.0,M,-2147483648,2005-12-12,J.P. Morgan,Not Provided,5,overweight,-0.0
31,31,31,-0.0,U,-2147483648,2005-12-12,EVA Dimensions,Not Provided,5,buy,-0.0
32,32,32,-0.0,U,-2147483648,2005-10-24,Argus Research Corp,Not Provided,5,buy,-0.0
33,33,33,-0.0,M,-2147483648,2005-10-24,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
34,34,34,-0.0,U,-2147483648,2005-10-21,Raymond James,Not Provided,5,outperform,57.3
35,35,35,-0.0,N,-2147483648,2005-09-16,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
36,36,36,-0.0,M,-2147483648,2005-09-09,UBS,12 month,3,neutral 1,58.12
37,37,37,-0.0,M,-2147483648,2005-08-03,Goldman Sachs,Not Provided,3,in-line,-0.0
38,38,38,-0.0,U,-2147483648,2005-01-26,Soleil Securities,Not Provided,3,hold,-0.0
39,39,39,-0.0,M,-2147483648,2006-02-21,Stifel,Not Provided,5,buy,58.94
40,40,40,-0.0,M,-2147483648,2006-02-17,J.P. Morgan,12 month,5,overweight,70.4
41,41,41,-0.0,M,-2147483648,2006-02-16,UBS,12 month,3,neutral 1,58.94
42,42,42,-0.0,M,-2147483648,2006-02-07,RBC Capital Markets,12 month,5,outperform,57.3
43,43,43,-0.0,N,-2147483648,2006-02-07,CRT Capital Group,18 month,5,buy,57.3
44,44,44,-0.0,M,-2147483648,2006-02-03,FBR Capital Markets,Not Provided,3,market perform,57.3
45,45,45,-0.0,M,-2147483648,2006-02-02,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
46,46,46,-0.0,M,-2147483648,2006-02-02,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
47,47,47,-0.0,M,-2147483648,2006-02-02,Stanford Group,Not Provided,5,buy,57.3
48,48,48,-0.0,M,-2147483648,2006-02-02,Prudential Equity Group Inc,Not Provided,3,neutral weight,49.94
49,49,49,-0.0,M,-2147483648,2006-02-01,CIBC World Markets,Not Provided,3,sector perform,-0.0
50,50,50,-0.0,M,-2147483648,2006-01-25,Janco Partners Inc,Not Provided,5,buy,61.4
51,51,51,-0.0,M,-2147483648,2006-01-24,Lehman Brothers,Not Provided,5,overwt/positive,61.4
52,52,52,-0.0,M,-2147483648,2006-01-23,Morgan Stanley,Not Provided,5,Overwt/Cautious,56.48
53,53,53,-0.0,R,-2147483648,2006-01-23,Baird,Not Provided,5,outperform,56.48
54,54,54,-0.0,U,-2147483648,2005-12-12,EVA Dimensions,Not Provided,5,buy,-0.0
55,55,55,-0.0,U,-2147483648,2005-10-24,Argus Research Corp,Not Provided,5,buy,-0.0
56,56,56,-0.0,M,-2147483648,2005-10-24,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
57,57,57,-0.0,U,-2147483648,2005-10-21,Raymond James,Not Provided,5,outperform,57.3
58,58,58,-0.0,M,-2147483648,2005-08-03,Goldman Sachs,Not Provided,3,in-line,-0.0
59,59,59,-0.0,U,-2147483648,2005-01-26,Soleil Securities,Not Provided,3,hold,-0.0
60,60,60,-0.0,M,-2147483648,2006-03-30,CRT Capital Group,18 month,5,buy,57.3
61,61,61,-0.0,M,-2147483648,2006-03-14,EVA Dimensions,Not Provided,5,buy,-0.0
62,62,62,-0.0,D,-2147483648,2006-03-08,Morgan Stanley,Not Provided,3,Equalwt/Cautious,56.48
63,63,63,-0.0,M,-2147483648,2006-03-06,Lehman Brothers,Not Provided,5,overwt/positive,65.49
64,64,64,-0.0,M,-2147483648,2006-03-06,Stanford Group,Not Provided,5,buy,57.3
65,65,65,-0.0,M,-2147483648,2006-02-21,Stifel,Not Provided,5,buy,58.94
66,66,66,-0.0,M,-2147483648,2006-02-17,J.P. Morgan,12 month,5,overweight,70.4
67,67,67,-0.0,M,-2147483648,2006-02-16,UBS,12 month,3,neutral 1,58.94
68,68,68,-0.0,M,-2147483648,2006-02-07,RBC Capital Markets,12 month,5,outperform,57.3
69,69,69,-0.0,M,-2147483648,2006-02-03,FBR Capital Markets,Not Provided,3,market perform,57.3
70,70,70,-0.0,M,-2147483648,2006-02-02,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
71,71,71,-0.0,M,-2147483648,2006-02-02,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
72,72,72,-0.0,M,-2147483648,2006-02-01,CIBC World Markets,Not Provided,3,sector perform,-0.0
73,73,73,-0.0,M,-2147483648,2006-01-25,Janco Partners Inc,Not Provided,5,buy,61.4
74,74,74,-0.0,R,-2147483648,2006-01-23,Baird,Not Provided,5,outperform,56.48
75,75,75,-0.0,U,-2147483648,2005-10-24,Argus Research Corp,Not Provided,5,buy,-0.0
76,76,76,-0.0,M,-2147483648,2005-10-24,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
77,77,77,-0.0,U,-2147483648,2005-10-21,Raymond James,Not Provided,5,outperform,57.3
78,78,78,-0.0,M,-2147483648,2005-08-03,Goldman Sachs,Not Provided,3,in-line,-0.0
79,79,79,-0.0,U,-2147483648,2005-01-26,Soleil Securities,Not Provided,3,hold,-0.0
80,80,80,-0.0,M,-2147483648,2006-05-01,J.P. Morgan,12 month,5,overweight,70.4
81,81,81,-0.0,M,-2147483648,2006-04-21,Stifel,Not Provided,5,buy,58.94
82,82,82,-0.0,M,-2147483648,2006-04-20,Soleil Securities,12 month,1,sell,46.66
83,83,83,-0.0,M,-2147483648,2006-04-19,UBS,12 month,3,neutral 1,59.76
84,84,84,-0.0,M,-2147483648,2006-04-07,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
85,85,85,-0.0,M,-2147483648,2006-03-14,EVA Dimensions,Not Provided,5,buy,-0.0
86,86,86,-0.0,D,-2147483648,2006-03-08,Morgan Stanley,Not Provided,3,Equalwt/Cautious,56.48
87,87,87,-0.0,M,-2147483648,2006-03-06,Lehman Brothers,Not Provided,5,overwt/positive,65.49
88,88,88,-0.0,M,-2147483648,2006-03-06,Stanford Group,Not Provided,5,buy,57.3
89,89,89,-0.0,M,-2147483648,2006-02-07,RBC Capital Markets,12 month,5,outperform,57.3
90,90,90,-0.0,M,-2147483648,2006-02-03,FBR Capital Markets,Not Provided,3,market perform,57.3
91,91,91,-0.0,M,-2147483648,2006-02-02,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
92,92,92,-0.0,M,-2147483648,2006-02-02,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
93,93,93,-0.0,M,-2147483648,2006-02-01,CIBC World Markets,Not Provided,3,sector perform,-0.0
94,94,94,-0.0,M,-2147483648,2006-01-25,Janco Partners Inc,Not Provided,5,buy,61.4
95,95,95,-0.0,R,-2147483648,2006-01-23,Baird,Not Provided,5,outperform,56.48
96,96,96,-0.0,U,-2147483648,2005-10-24,Argus Research Corp,Not Provided,5,buy,-0.0
97,97,97,-0.0,U,-2147483648,2005-10-21,Raymond James,Not Provided,5,outperform,57.3
98,98,98,-0.0,M,-2147483648,2005-08-03,Goldman Sachs,Not Provided,3,in-line,-0.0
99,99,99,-0.0,U,-2147483648,2005-01-26,Soleil Securities,Not Provided,3,hold,-0.0
100,100,100,-0.0,M,-2147483648,2006-05-19,EVA Dimensions,Not Provided,5,buy,-0.0
101,101,101,-0.0,M,-2147483648,2006-05-04,RBC Capital Markets,12 month,5,outperform,57.3
102,102,102,-0.0,N,-2147483648,2006-05-04,Credit Suisse,12 month,3,neutral,54.03
103,103,103,-0.0,M,-2147483648,2006-05-04,Baird,Not Provided,5,outperform,58.94
104,104,104,-0.0,M,-2147483648,2006-05-04,FBR Capital Markets,Not Provided,3,market perform,57.3
105,105,105,-0.0,M,-2147483648,2006-05-04,Stifel,Not Provided,5,buy,58.94
106,106,106,-0.0,M,-2147483648,2006-05-03,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
107,107,107,-0.0,M,-2147483648,2006-05-03,Stanford Group,Not Provided,5,buy,57.3
108,108,108,-0.0,M,-2147483648,2006-05-03,Atlantic Equities LLP,Not Provided,5,overweight,-0.0
109,109,109,-0.0,M,-2147483648,2006-05-01,J.P. Morgan,12 month,5,overweight,70.4
