,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-19,Ryan Beck & Co,Not Provided,5,outperform,-0.0
1,1,1,-0.0,R,-2147483648,2005-11-14,Janney Montgomery Scott LLC,12 month,5,buy,15.0
2,2,2,-0.0,M,-2147483648,2005-11-11,Moors & Cabot,12 month,5,buy,13.0
3,3,3,-0.0,M,-2147483648,2005-10-20,RBC Capital Markets,Not Provided,5,outperform,13.0
4,4,4,-0.0,M,-2147483648,2005-10-20,"Keefe, Bruyette & Woods",Not Provided,5,outperform,14.0
5,5,5,-0.0,R,-2147483648,2005-10-19,FBR Capital Markets,12 month,3,market perform,11.5
6,6,6,-0.0,M,-2147483648,2005-10-18,Barclays,Not Provided,5,overwt/neutral,15.0
7,7,7,-0.0,N,-2147483648,2005-09-29,CL King & Associates,Not Provided,3,neutral,-0.0
8,8,8,-0.0,U,-2147483648,2005-06-14,"Granta Capital Group, LLC",Not Provided,3,market perform,12.0
9,9,9,-0.0,M,-2147483648,2006-01-19,Ryan Beck & Co,Not Provided,5,outperform,14.0
10,10,10,-0.0,M,-2147483648,2006-01-19,RBC Capital Markets,Not Provided,5,outperform,14.0
11,11,11,-0.0,M,-2147483648,2006-01-19,"Keefe, Bruyette & Woods",Not Provided,5,outperform,14.0
12,12,12,-0.0,R,-2147483648,2006-01-19,FBR Capital Markets,12 month,3,market perform,12.5
13,13,13,-0.0,M,-2147483648,2006-01-19,Moors & Cabot,12 month,5,buy,13.5
14,14,14,-0.0,R,-2147483648,2006-01-18,Janney Montgomery Scott LLC,12 month,5,buy,15.0
15,15,15,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,5,overwt/positive,15.0
16,16,16,-0.0,N,-2147483648,2005-09-29,CL King & Associates,Not Provided,3,neutral,-0.0
17,17,17,-0.0,U,-2147483648,2005-06-14,"Granta Capital Group, LLC",Not Provided,3,market perform,12.0
18,18,18,-0.0,R,-2147483648,2006-02-27,Janney Montgomery Scott LLC,12 month,5,buy,15.0
19,19,19,-0.0,M,-2147483648,2006-02-13,"Keefe, Bruyette & Woods",Not Provided,5,outperform,14.0
20,20,20,-0.0,M,-2147483648,2006-02-10,RBC Capital Markets,Not Provided,5,outperform,14.0
21,21,21,-0.0,M,-2147483648,2006-02-10,Moors & Cabot,12 month,5,buy,13.5
22,22,22,-0.0,M,-2147483648,2006-02-09,Ryan Beck & Co,Not Provided,5,outperform,14.0
23,23,23,-0.0,R,-2147483648,2006-02-09,FBR Capital Markets,12 month,3,market perform,12.5
24,24,24,-0.0,M,-2147483648,2006-02-09,CL King & Associates,Not Provided,3,neutral,-0.0
25,25,25,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,5,overwt/positive,15.0
26,26,26,-0.0,U,-2147483648,2005-06-14,"Granta Capital Group, LLC",Not Provided,3,market perform,12.0
27,27,27,-0.0,R,-2147483648,2006-03-17,Janney Montgomery Scott LLC,12 month,5,buy,15.0
28,28,28,-0.0,M,-2147483648,2006-03-14,Ryan Beck & Co,Not Provided,5,outperform,14.0
29,29,29,-0.0,M,-2147483648,2006-03-02,"Keefe, Bruyette & Woods",Not Provided,5,outperform,14.0
30,30,30,-0.0,M,-2147483648,2006-02-10,RBC Capital Markets,Not Provided,5,outperform,14.0
31,31,31,-0.0,R,-2147483648,2006-02-09,FBR Capital Markets,12 month,3,market perform,12.5
32,32,32,-0.0,M,-2147483648,2006-02-09,CL King & Associates,Not Provided,3,neutral,-0.0
33,33,33,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,5,overwt/positive,15.0
34,34,34,-0.0,U,-2147483648,2005-06-14,"Granta Capital Group, LLC",Not Provided,3,market perform,12.0
35,35,35,-0.0,M,-2147483648,2006-05-01,Ryan Beck & Co,Not Provided,5,outperform,14.0
36,36,36,-0.0,M,-2147483648,2006-04-20,RBC Capital Markets,Not Provided,5,outperform,15.0
37,37,37,-0.0,M,-2147483648,2006-04-20,FBR Capital Markets,12 month,3,market perform,13.5
38,38,38,-0.0,M,-2147483648,2006-04-20,CL King & Associates,Not Provided,3,neutral,-0.0
39,39,39,-0.0,R,-2147483648,2006-04-19,Janney Montgomery Scott LLC,12 month,5,buy,15.0
40,40,40,-0.0,M,-2147483648,2006-04-19,"Keefe, Bruyette & Woods",Not Provided,5,outperform,15.0
41,41,41,-0.0,M,-2147483648,2006-04-19,"Granta Capital Group, LLC",Not Provided,3,market perform,-0.0
42,42,42,-0.0,N,-2147483648,2006-04-18,Sterne Agee CRT,12 month,3,hold,14.0
43,43,43,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,5,overwt/positive,15.0
44,44,44,-0.0,M,-2147483648,2006-05-31,Sterne Agee CRT,12 month,3,hold,14.0
45,45,45,-0.0,N,-2147483648,2006-05-19,Brean Capital LLC,Not Provided,5,strong buy,17.0
