,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
0,0,-0.0,M,-2147483648,2013-06-27,B Riley & Co,Not Provided,3,neutral,19.0,0.0
1,1,-0.0,N,-2147483648,2013-06-19,Stifel,Not Provided,3,hold,-0.0,1.0
2,2,-0.0,N,-2147483648,2013-08-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,2.0
3,3,-0.0,M,-2147483648,2013-07-30,B Riley & Co,Not Provided,3,neutral,19.0,3.0
4,4,-0.0,N,-2147483648,2013-07-23,J.P. Morgan,15 month,5,overweight,20.0,4.0
5,5,-0.0,N,-2147483648,2013-07-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,5.0
6,6,-0.0,N,-2147483648,2013-07-23,Piper Jaffray,12 month,5,overweight,21.0,6.0
7,7,-0.0,N,-2147483648,2013-07-03,EVA Dimensions,Not Provided,3,hold,-0.0,7.0
8,8,-0.0,N,-2147483648,2013-06-19,Stifel,Not Provided,3,hold,-0.0,8.0
9,9,-0.0,M,-2147483648,2013-08-20,B Riley & Co,Not Provided,3,neutral,19.0,9.0
10,10,-0.0,M,-2147483648,2013-08-08,Piper Jaffray,12 month,5,overweight,21.0,10.0
11,11,-0.0,U,-2147483648,2013-08-02,EVA Dimensions,Not Provided,5,overweight,-0.0,11.0
12,12,-0.0,N,-2147483648,2013-08-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,12.0
13,13,-0.0,N,-2147483648,2013-07-23,J.P. Morgan,15 month,5,overweight,20.0,13.0
14,14,-0.0,N,-2147483648,2013-07-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0,14.0
15,15,-0.0,N,-2147483648,2013-06-19,Stifel,Not Provided,3,hold,-0.0,15.0
16,16,-0.0,M,-2147483648,2013-09-25,B Riley & Co,Not Provided,3,neutral,17.0,16.0
17,17,-0.0,U,-2147483648,2013-09-23,EVA Dimensions,Not Provided,3,hold,-0.0,17.0
18,18,-0.0,M,-2147483648,2013-09-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,18.0
19,19,-0.0,M,-2147483648,2013-09-18,J.P. Morgan,12 month,5,overweight,20.0,19.0
20,20,-0.0,M,-2147483648,2013-09-17,Stifel,Not Provided,3,hold,-0.0,20.0
21,21,-0.0,M,-2147483648,2013-09-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0,21.0
22,22,-0.0,M,-2147483648,2013-09-17,Piper Jaffray,12 month,5,overweight,19.0,22.0
23,23,-0.0,M,-2147483648,2013-10-21,B Riley & Co,Not Provided,3,neutral,17.0,23.0
24,24,-0.0,N,-2147483648,2013-10-15,Barclays,Not Provided,3,equalweight,17.0,24.0
25,25,-0.0,M,-2147483648,2013-10-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0,25.0
26,26,-0.0,U,-2147483648,2013-09-23,EVA Dimensions,Not Provided,3,hold,-0.0,26.0
27,27,-0.0,M,-2147483648,2013-09-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,27.0
28,28,-0.0,M,-2147483648,2013-09-18,J.P. Morgan,12 month,5,overweight,20.0,28.0
29,29,-0.0,M,-2147483648,2013-09-17,Stifel,Not Provided,3,hold,-0.0,29.0
30,30,-0.0,M,-2147483648,2013-09-17,Piper Jaffray,12 month,5,overweight,19.0,30.0
31,31,-0.0,M,-2147483648,2013-11-25,B Riley & Co,Not Provided,3,neutral,17.0,31.0
32,32,-0.0,U,-2147483648,2013-11-25,EVA Dimensions,Not Provided,5,overweight,-0.0,32.0
33,33,-0.0,M,-2147483648,2013-11-19,Barclays,Not Provided,3,equalweight,16.0,33.0
34,34,-0.0,N,-2147483648,2013-11-18,Credit Suisse,Not Provided,3,neutral,17.0,34.0
35,35,-0.0,M,-2147483648,2013-11-08,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0,35.0
36,36,-0.0,M,-2147483648,2013-11-08,J.P. Morgan,12 month,5,overweight,18.0,36.0
37,37,-0.0,M,-2147483648,2013-11-07,Stifel,Not Provided,3,hold,-0.0,37.0
38,38,-0.0,M,-2147483648,2013-11-07,Wells Fargo Securities,Not Provided,3,market perform,-0.0,38.0
39,39,-0.0,M,-2147483648,2013-11-07,Piper Jaffray,12 month,5,overweight,17.0,39.0
40,40,-0.0,M,-2147483648,2013-12-26,B Riley & Co,Not Provided,3,neutral,16.0,40.0
41,41,-0.0,U,-2147483648,2013-11-25,EVA Dimensions,Not Provided,5,overweight,-0.0,41.0
42,42,-0.0,M,-2147483648,2013-11-19,Barclays,Not Provided,3,equalweight,16.0,42.0
43,43,-0.0,N,-2147483648,2013-11-18,Credit Suisse,Not Provided,3,neutral,17.0,43.0
