,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-28,UBS,Not Provided,3,neutral 2,3.1
1,1,1,-0.0,M,-2147483648,2005-12-22,Morgan Keegan,Not Provided,3,market perform,-0.0
2,2,2,-0.0,M,-2147483648,2005-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
3,3,3,-0.0,M,-2147483648,2005-12-16,Baird,Not Provided,5,outperform,4.0
4,4,4,-0.0,M,-2147483648,2005-12-12,Cowen,Not Provided,-2147483648,no rating system,-0.0
5,5,5,-0.0,M,-2147483648,2005-11-16,Lehman Brothers,Not Provided,5,overwt/neutral,4.25
6,6,6,-0.0,M,-2147483648,2005-11-14,Moors & Cabot,12 month,3,hold,3.0
7,7,7,-0.0,M,-2147483648,2005-11-14,Prudential Equity Group Inc,12 month,5,overweight,4.0
8,8,8,-0.0,M,-2147483648,2005-11-08,BMO Capital Markets,12 month,1,underperform,2.5
9,9,9,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,3,hold,-0.0
10,10,10,-0.0,M,-2147483648,2005-10-31,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
11,11,11,-0.0,M,-2147483648,2005-10-28,TD Securities,12 month,3,hold,3.0
12,12,12,-0.0,M,-2147483648,2005-10-27,Credit Suisse,12 month,3,neutral,3.1
13,13,13,-0.0,M,-2147483648,2005-10-27,Jefferies,12 month,1,underperform,2.25
14,14,14,-0.0,M,-2147483648,2005-10-27,Pacific Crest Securities,Not Provided,1,underperform,-0.0
15,15,15,-0.0,D,-2147483648,2005-10-27,National Bank Financial,12 month,1,underperform,2.75
16,16,16,-0.0,D,-2147483648,2005-10-26,J.P. Morgan,Not Provided,1,underweight,-0.0
17,17,17,-0.0,M,-2147483648,2005-10-26,Raymond James,Not Provided,1,underperform,-0.0
18,18,18,-0.0,M,-2147483648,2005-10-26,Susquehanna Financial,Not Provided,2,negative,-0.0
19,19,19,-0.0,M,-2147483648,2005-10-25,RBC Capital Markets,12 month,3,sector perform,3.5
20,20,20,-0.0,M,-2147483648,2005-10-25,Nomura,Not Provided,2,reduce,-0.0
21,21,21,-0.0,D,-2147483648,2005-10-24,HSBC,Not Provided,1,underweight,-0.0
22,22,22,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
23,23,23,-0.0,M,-2147483648,2005-10-03,Soleil Securities,Not Provided,5,buy,-0.0
24,24,24,-0.0,M,-2147483648,2005-09-08,Bernstein,Not Provided,5,outperform,4.0
25,25,25,-0.0,M,-2147483648,2005-07-20,Dresdner Kleinwort,Not Provided,1,sell,1.75
26,26,26,-0.0,M,-2147483648,2005-07-19,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
27,27,27,-0.0,N,-2147483648,2005-06-22,Edward Jones,Not Provided,3,hold,-0.0
28,28,28,-0.0,M,-2147483648,2005-05-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
29,29,29,-0.0,D,-2147483648,2005-04-21,Goldman Sachs,Not Provided,1,underperform,-0.0
30,30,30,-0.0,M,-2147483648,2005-04-19,Gleacher & Company,Not Provided,3,hold,-0.0
31,31,31,-0.0,M,-2147483648,2005-03-22,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
32,32,32,-0.0,M,-2147483648,2006-01-26,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
33,33,33,-0.0,M,-2147483648,2006-01-25,BMO Capital Markets,12 month,1,underperform,2.5
34,34,34,-0.0,M,-2147483648,2006-01-25,Credit Suisse,12 month,3,neutral,3.1
35,35,35,-0.0,M,-2147483648,2006-01-25,UBS,Not Provided,3,neutral 2,2.7
36,36,36,-0.0,R,-2147483648,2006-01-25,Jefferies,12 month,1,underperform,2.25
37,37,37,-0.0,M,-2147483648,2006-01-25,Pacific Crest Securities,Not Provided,1,underperform,-0.0
38,38,38,-0.0,M,-2147483648,2006-01-25,Baird,Not Provided,5,outperform,4.0
39,39,39,-0.0,M,-2147483648,2006-01-25,Nomura,Not Provided,2,reduce,-0.0
40,40,40,-0.0,M,-2147483648,2006-01-25,Cowen,Not Provided,-2147483648,no rating system,-0.0
41,41,41,-0.0,M,-2147483648,2006-01-24,Morgan Keegan,Not Provided,3,market perform,-0.0
42,42,42,-0.0,M,-2147483648,2006-01-24,Lehman Brothers,Not Provided,5,overwt/neutral,3.3
43,43,43,-0.0,M,-2147483648,2006-01-24,RBC Capital Markets,12 month,3,sector perform,3.0
44,44,44,-0.0,M,-2147483648,2006-01-24,Raymond James,Not Provided,1,underperform,-0.0
45,45,45,-0.0,M,-2147483648,2006-01-24,Moors & Cabot,12 month,3,hold,3.0
46,46,46,-0.0,M,-2147483648,2006-01-24,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
47,47,47,-0.0,M,-2147483648,2006-01-24,TD Securities,12 month,3,hold,2.75
48,48,48,-0.0,M,-2147483648,2006-01-24,National Bank Financial,Not Provided,1,underperform,-0.0
49,49,49,-0.0,M,-2147483648,2006-01-24,Susquehanna Financial,Not Provided,2,negative,-0.0
50,50,50,-0.0,M,-2147483648,2006-01-24,Prudential Equity Group Inc,12 month,5,overweight,4.0
51,51,51,-0.0,M,-2147483648,2005-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
52,52,52,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,3,hold,-0.0
53,53,53,-0.0,D,-2147483648,2005-10-26,J.P. Morgan,Not Provided,1,underweight,-0.0
54,54,54,-0.0,D,-2147483648,2005-10-24,HSBC,Not Provided,1,underweight,-0.0
55,55,55,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
56,56,56,-0.0,M,-2147483648,2005-10-03,Soleil Securities,Not Provided,5,buy,-0.0
57,57,57,-0.0,M,-2147483648,2005-09-08,Bernstein,Not Provided,5,outperform,4.0
58,58,58,-0.0,M,-2147483648,2005-07-20,Dresdner Kleinwort,Not Provided,1,sell,1.75
59,59,59,-0.0,N,-2147483648,2005-06-22,Edward Jones,Not Provided,3,hold,-0.0
60,60,60,-0.0,M,-2147483648,2005-05-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
61,61,61,-0.0,D,-2147483648,2005-04-21,Goldman Sachs,Not Provided,1,underperform,-0.0
62,62,62,-0.0,M,-2147483648,2005-04-19,Gleacher & Company,Not Provided,3,hold,-0.0
63,63,63,-0.0,M,-2147483648,2005-03-22,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
64,64,64,-0.0,M,-2147483648,2006-02-23,Morgan Keegan,Not Provided,3,market perform,-0.0
65,65,65,-0.0,M,-2147483648,2006-02-23,Baird,Not Provided,5,outperform,4.0
66,66,66,-0.0,M,-2147483648,2006-02-22,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
67,67,67,-0.0,N,-2147483648,2006-02-21,Cowen,Not Provided,3,neutral,-0.0
68,68,68,-0.0,M,-2147483648,2006-02-15,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
69,69,69,-0.0,M,-2147483648,2006-02-15,Prudential Equity Group Inc,12 month,5,overweight,4.0
70,70,70,-0.0,M,-2147483648,2006-02-08,Credit Suisse,Not Provided,3,neutral,-0.0
71,71,71,-0.0,U,-2147483648,2006-02-02,EVA Dimensions,Not Provided,3,hold,-0.0
72,72,72,-0.0,M,-2147483648,2006-01-26,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
73,73,73,-0.0,M,-2147483648,2006-01-25,BMO Capital Markets,12 month,1,underperform,2.5
74,74,74,-0.0,M,-2147483648,2006-01-25,UBS,Not Provided,3,neutral 2,2.7
75,75,75,-0.0,R,-2147483648,2006-01-25,Jefferies,12 month,1,underperform,2.25
76,76,76,-0.0,M,-2147483648,2006-01-25,Pacific Crest Securities,Not Provided,1,underperform,-0.0
77,77,77,-0.0,M,-2147483648,2006-01-25,Nomura,Not Provided,2,reduce,-0.0
78,78,78,-0.0,M,-2147483648,2006-01-24,Lehman Brothers,Not Provided,5,overwt/neutral,3.3
79,79,79,-0.0,M,-2147483648,2006-01-24,RBC Capital Markets,12 month,3,sector perform,3.0
80,80,80,-0.0,M,-2147483648,2006-01-24,Raymond James,Not Provided,1,underperform,-0.0
81,81,81,-0.0,M,-2147483648,2006-01-24,TD Securities,12 month,3,hold,2.75
82,82,82,-0.0,M,-2147483648,2006-01-24,National Bank Financial,Not Provided,1,underperform,-0.0
83,83,83,-0.0,M,-2147483648,2006-01-24,Susquehanna Financial,Not Provided,2,negative,-0.0
84,84,84,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,3,hold,-0.0
85,85,85,-0.0,D,-2147483648,2005-10-26,J.P. Morgan,Not Provided,1,underweight,-0.0
86,86,86,-0.0,D,-2147483648,2005-10-24,HSBC,Not Provided,1,underweight,-0.0
87,87,87,-0.0,M,-2147483648,2005-10-18,Buckingham Research Group,Not Provided,3,neutral,-0.0
88,88,88,-0.0,M,-2147483648,2005-10-03,Soleil Securities,Not Provided,5,buy,-0.0
89,89,89,-0.0,M,-2147483648,2005-09-08,Bernstein,Not Provided,5,outperform,4.0
90,90,90,-0.0,M,-2147483648,2005-07-20,Dresdner Kleinwort,Not Provided,1,sell,1.75
91,91,91,-0.0,N,-2147483648,2005-06-22,Edward Jones,Not Provided,3,hold,-0.0
92,92,92,-0.0,M,-2147483648,2005-05-23,CIBC World Markets,Not Provided,1,sector underperform,-0.0
93,93,93,-0.0,D,-2147483648,2005-04-21,Goldman Sachs,Not Provided,1,underperform,-0.0
94,94,94,-0.0,M,-2147483648,2005-04-19,Gleacher & Company,Not Provided,3,hold,-0.0
95,95,95,-0.0,M,-2147483648,2006-03-29,Prudential Equity Group Inc,12 month,5,overweight,4.0
96,96,96,-0.0,M,-2147483648,2006-03-27,Lehman Brothers,Not Provided,5,overwt/positive,3.5
97,97,97,-0.0,M,-2147483648,2006-03-27,Baird,Not Provided,5,outperform,4.0
98,98,98,-0.0,M,-2147483648,2006-03-27,TD Securities,12 month,3,hold,2.75
