,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,D,-2147483648,2005-12-21,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
1,1,1,-0.0,M,-2147483648,2005-11-07,Needham & Co,Not Provided,3,hold,-0.0
2,2,2,-0.0,N,-2147483648,2005-11-07,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
3,3,3,-0.0,U,-2147483648,2005-10-28,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
4,4,4,-0.0,M,-2147483648,2005-10-28,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
5,5,5,-0.0,M,-2147483648,2005-10-28,Prudential Equity Group Inc,Not Provided,1,underweight,3.0
6,6,6,-0.0,M,-2147483648,2005-10-28,Piper Jaffray,Not Provided,1,underperform,1.8
7,7,7,-0.0,D,-2147483648,2005-09-21,Argus Research Corp,Not Provided,3,hold,-0.0
8,8,8,-0.0,M,-2147483648,2005-08-19,First Global Stockbroking,Not Provided,3,market perform,-0.0
9,9,9,-0.0,M,-2147483648,2005-08-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
10,10,10,-0.0,M,-2147483648,2006-01-18,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.0
11,11,11,-0.0,D,-2147483648,2005-12-21,Goldman Sachs,Not Provided,1,underperf/attractive,-0.0
12,12,12,-0.0,M,-2147483648,2005-11-07,Needham & Co,Not Provided,3,hold,-0.0
13,13,13,-0.0,N,-2147483648,2005-11-07,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
14,14,14,-0.0,U,-2147483648,2005-10-28,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
15,15,15,-0.0,M,-2147483648,2005-10-28,"Broadpoint Capital, Inc",Not Provided,3,neutral,-0.0
16,16,16,-0.0,M,-2147483648,2005-10-28,Prudential Equity Group Inc,Not Provided,1,underweight,3.0
17,17,17,-0.0,M,-2147483648,2005-10-28,Piper Jaffray,Not Provided,1,underperform,1.8
18,18,18,-0.0,D,-2147483648,2005-09-21,Argus Research Corp,Not Provided,3,hold,-0.0
19,19,19,-0.0,M,-2147483648,2005-08-19,First Global Stockbroking,Not Provided,3,market perform,-0.0
20,20,20,-0.0,M,-2147483648,2006-02-09,Prudential Equity Group Inc,Not Provided,1,underweight,3.0
