,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-20,Ryan Beck & Co,Not Provided,5,outperform,30.0
1,1,1,-0.0,M,-2147483648,2005-12-19,BMO Capital Markets,Not Provided,3,neutral,25.0
2,2,2,-0.0,M,-2147483648,2005-12-16,FTN Equity Capital Markets Corp.,12 month,3,neutral,32.0
3,3,3,-0.0,M,-2147483648,2005-12-15,CL King & Associates,Not Provided,4,accumulate,33.5
4,4,4,-0.0,M,-2147483648,2005-12-02,Bernstein,Not Provided,5,outperform,31.0
5,5,5,-0.0,R,-2147483648,2005-12-01,FBR Capital Markets,12 month,5,outperform,31.0
6,6,6,-0.0,N,-2147483648,2005-12-01,Stifel,Not Provided,5,buy,29.0
7,7,7,-0.0,M,-2147483648,2005-11-29,Morgan Stanley,Not Provided,5,Overwt/Cautious,28.0
8,8,8,-0.0,N,-2147483648,2005-11-16,SunTrust Robinson Humphrey,Not Provided,5,buy,30.0
9,9,9,-0.0,N,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
10,10,10,-0.0,M,-2147483648,2005-11-03,"Sandler O'Neill & Partners, LP",12 month,5,buy,28.0
11,11,11,-0.0,M,-2147483648,2005-10-25,Oppenheimer & Co,Not Provided,3,neutral,-0.0
12,12,12,-0.0,M,-2147483648,2005-10-20,Lehman Brothers,Not Provided,5,overwt/neutral,28.0
13,13,13,-0.0,M,-2147483648,2005-10-20,RBC Capital Markets,Not Provided,3,sector perform,27.0
14,14,14,-0.0,M,-2147483648,2005-10-20,A.G. Edwards & Sons Inc,12 month,5,buy,28.0
15,15,15,-0.0,M,-2147483648,2005-10-20,"Keefe, Bruyette & Woods",Not Provided,3,market perform,24.0
16,16,16,-0.0,M,-2147483648,2005-10-20,Susquehanna Financial,Not Provided,4,Positive,-0.0
17,17,17,-0.0,M,-2147483648,2005-10-07,Bear Stearns & Co,Not Provided,5,outperform,33.0
18,18,18,-0.0,M,-2147483648,2005-08-29,EVA Dimensions,Not Provided,5,strong buy,-0.0
19,19,19,-0.0,U,-2147483648,2005-08-11,Goldman Sachs,Not Provided,5,outperform,-0.0
20,20,20,-0.0,M,-2147483648,2005-07-21,Janney Montgomery Scott LLC,12 month,5,buy,31.0
21,21,21,-0.0,N,-2147483648,2005-06-30,J.P. Morgan,Not Provided,5,overweight,-0.0
22,22,22,-0.0,M,-2147483648,2006-01-24,CL King & Associates,Not Provided,4,accumulate,33.5
23,23,23,-0.0,M,-2147483648,2006-01-23,Morgan Stanley,Not Provided,5,Overwt/Cautious,28.0
24,24,24,-0.0,M,-2147483648,2006-01-23,Rochdale Securities,Not Provided,5,buy,36.95
25,25,25,-0.0,M,-2147483648,2006-01-20,BMO Capital Markets,Not Provided,3,neutral,23.0
26,26,26,-0.0,M,-2147483648,2006-01-20,Lehman Brothers,Not Provided,5,overwt/neutral,28.0
27,27,27,-0.0,M,-2147483648,2006-01-20,RBC Capital Markets,Not Provided,3,sector perform,24.0
28,28,28,-0.0,M,-2147483648,2006-01-20,Bear Stearns & Co,Not Provided,5,outperform,30.0
29,29,29,-0.0,R,-2147483648,2006-01-20,FBR Capital Markets,12 month,5,outperform,29.0
30,30,30,-0.0,D,-2147483648,2006-01-20,Stifel,Not Provided,3,hold,-0.0
31,31,31,-0.0,M,-2147483648,2006-01-20,FTN Equity Capital Markets Corp.,12 month,3,neutral,28.0
32,32,32,-0.0,M,-2147483648,2006-01-19,Ryan Beck & Co,Not Provided,5,outperform,30.0
33,33,33,-0.0,M,-2147483648,2006-01-19,SunTrust Robinson Humphrey,Not Provided,5,buy,30.0
34,34,34,-0.0,M,-2147483648,2006-01-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,26.0
35,35,35,-0.0,D,-2147483648,2006-01-19,"Sandler O'Neill & Partners, LP",12 month,3,hold,27.0
36,36,36,-0.0,M,-2147483648,2006-01-19,Moors & Cabot,12 month,3,hold,27.0
37,37,37,-0.0,M,-2147483648,2006-01-19,Oppenheimer & Co,Not Provided,3,neutral,-0.0
38,38,38,-0.0,M,-2147483648,2006-01-19,Susquehanna Financial,Not Provided,4,Positive,-0.0
39,39,39,-0.0,M,-2147483648,2006-01-12,EVA Dimensions,Not Provided,5,strong buy,-0.0
40,40,40,-0.0,D,-2147483648,2006-01-03,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
41,41,41,-0.0,M,-2147483648,2005-12-02,Bernstein,Not Provided,5,outperform,31.0
42,42,42,-0.0,N,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
43,43,43,-0.0,U,-2147483648,2005-08-11,Goldman Sachs,Not Provided,5,outperform,-0.0
44,44,44,-0.0,M,-2147483648,2005-07-21,Janney Montgomery Scott LLC,12 month,5,buy,31.0
45,45,45,-0.0,N,-2147483648,2005-06-30,J.P. Morgan,Not Provided,5,overweight,-0.0
46,46,46,-0.0,M,-2147483648,2006-03-01,Bernstein,Not Provided,5,outperform,31.0
47,47,47,-0.0,D,-2147483648,2006-02-28,FBR Capital Markets,Not Provided,3,market perform,27.0
48,48,48,-0.0,M,-2147483648,2006-02-28,CL King & Associates,Not Provided,4,accumulate,33.5
