Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-30,Bernstein,Not Provided,5,outperform,18.500000
2017-03-29,Cross Research,12 month,5,buy,20.000000
2017-03-26,BMO Capital Markets,Not Provided,3,market perform,17.000000
2017-03-24,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-23,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-21,J.P. Morgan,Not Provided,3,neutral,17.000000
2017-03-12,RBC Capital Markets,12 month,3,sector perform,18.000000
2017-03-08,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-02-27,Argus Research Corp,Not Provided,5,buy,22.000000
2017-02-26,Stifel,12 month,3,hold,14.000000
2017-02-24,Daiwa Securities,Not Provided,3,neutral,16.800000
2017-02-23,Morgan Stanley,12 month,5,Overwt/Cautious,19.000000
2017-02-23,Goldman Sachs,12 month,3,neutral/neutral,16.500000
2017-02-23,Credit Suisse,Not Provided,5,outperform,19.000000
2017-02-23,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-02-23,Maxim Group LLC,12 month,3,hold,16.000000
2017-02-23,FBN Securities,12 month,5,outperform,19.000000
2017-02-22,Jefferies,12 month,3,hold,16.500000
2017-02-22,Mizuho Securities USA Inc,12 month,3,neutral,15.000000
2017-02-22,Barclays,Not Provided,3,equalweight,17.000000
2017-02-13,CM Research,Not Provided,1,sell,12.510000
2017-01-19,UBS,12 month,5,buy,18.000000
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-04-06,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2017-05-01,J.P. Morgan,Not Provided,3,neutral,18.000000
2017-04-30,BMO Capital Markets,Not Provided,3,market perform,17.000000
2017-04-28,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-26,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-24,Jefferies,Not Provided,3,hold,17.000000
2017-04-19,Barclays,Not Provided,5,overweight,22.000000
2017-04-12,Morgan Stanley,12 month,5,Overwt/Cautious,22.000000
2017-04-12,Bernstein,Not Provided,5,outperform,18.500000
2017-04-03,UBS,12 month,5,buy,20.000000
2017-03-29,Cross Research,12 month,5,buy,20.000000
2017-03-12,RBC Capital Markets,12 month,3,sector perform,18.000000
2017-02-27,Argus Research Corp,Not Provided,5,buy,22.000000
2017-02-26,Stifel,12 month,3,hold,14.000000
2017-02-24,Daiwa Securities,Not Provided,3,neutral,16.800000
2017-02-23,Goldman Sachs,12 month,3,neutral/neutral,16.500000
2017-02-23,Credit Suisse,Not Provided,5,outperform,19.000000
2017-02-23,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-02-23,Maxim Group LLC,12 month,3,hold,16.000000
2017-02-23,FBN Securities,12 month,5,outperform,19.000000
2017-02-22,Mizuho Securities USA Inc,12 month,3,neutral,15.000000
2017-02-13,CM Research,Not Provided,1,sell,12.510000
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-04-06,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2017-05-15,Cross Research,12 month,5,buy,20.000000
2017-05-14,Stifel,12 month,3,hold,14.000000
2017-05-12,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-01,J.P. Morgan,Not Provided,3,neutral,18.000000
2017-04-30,BMO Capital Markets,Not Provided,3,market perform,17.000000
2017-04-28,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-24,Jefferies,Not Provided,3,hold,17.000000
2017-04-19,Barclays,Not Provided,5,overweight,22.000000
2017-04-12,Morgan Stanley,12 month,5,Overwt/Cautious,22.000000
2017-04-12,Bernstein,Not Provided,5,outperform,18.500000
2017-04-03,UBS,12 month,5,buy,20.000000
2017-03-12,RBC Capital Markets,12 month,3,sector perform,18.000000
2017-02-27,Argus Research Corp,Not Provided,5,buy,22.000000
2017-02-24,Daiwa Securities,Not Provided,3,neutral,16.800000
2017-02-23,Goldman Sachs,12 month,3,neutral/neutral,16.500000
2017-02-23,Credit Suisse,Not Provided,5,outperform,19.000000
2017-02-23,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-02-23,Maxim Group LLC,12 month,3,hold,16.000000
2017-02-23,FBN Securities,12 month,5,outperform,19.000000
2017-02-22,Mizuho Securities USA Inc,12 month,3,neutral,15.000000
2017-02-13,CM Research,Not Provided,1,sell,12.510000
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-04-06,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
