Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,RBC Capital Markets,12 month,5,outperform,96.000000
2017-03-31,Jefferies,Not Provided,5,buy,93.000000
2017-03-31,Baird,Not Provided,5,outperform,90.000000
2017-03-30,Guggenheim Securities,Not Provided,5,buy,90.000000
2017-03-28,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-27,Goldman Sachs,12 month,3,neutral/neutral,86.000000
2017-03-27,"Monness, Crespi, Hardt & Co",Not Provided,5,buy,90.000000
2017-03-22,Compass Point Research & Trading LLC,Not Provided,5,buy,86.000000
2017-03-20,Wedbush,Not Provided,5,outperform,92.000000
2017-03-08,Stephens Inc,12 month,5,overweight,92.000000
2017-02-14,Evercore ISI,12 month,5,buy,98.000000
2017-02-08,BMO Capital Markets,Not Provided,5,outperform,92.000000
2017-02-08,Credit Suisse,Not Provided,5,outperform,88.000000
2017-02-08,J.P. Morgan,12 month,5,overweight,90.000000
2017-02-08,Barclays,Not Provided,5,overweight,91.000000
2017-02-08,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-02-07,SunTrust Robinson Humphrey,12 month,5,buy,94.000000
2017-02-07,Pacific Crest Securities,12 month,5,overweight,91.000000
2017-02-07,Raymond James,12 month,5,outperform,81.000000
2017-02-07,Cantor Fitzgerald,12 month,5,overweight,89.000000
2017-02-07,Oppenheimer & Co,12 month,5,outperform,85.000000
2017-02-07,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-07,Cowen,12 month,5,outperform,89.000000
2017-02-07,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-05-01,BMO Capital Markets,Not Provided,5,outperform,92.000000
2017-05-01,RBC Capital Markets,12 month,5,outperform,96.000000
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,89.000000
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,5,buy,90.000000
2017-04-30,Pacific Crest Securities,12 month,5,overweight,91.000000
2017-04-28,Baird,12 month,5,outperform,94.000000
2017-04-24,Credit Suisse,Not Provided,5,outperform,88.000000
2017-04-24,Wedbush,Not Provided,5,outperform,92.000000
2017-04-24,Guggenheim Securities,Not Provided,5,buy,90.000000
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-04-20,Oppenheimer & Co,12 month,5,outperform,85.000000
2017-04-18,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-18,Cowen,Not Provided,5,outperform,89.000000
2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-04-17,J.P. Morgan,9 month,5,overweight,90.000000
2017-04-06,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-31,Jefferies,Not Provided,5,buy,93.000000
2017-03-28,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-27,Goldman Sachs,12 month,3,neutral/neutral,86.000000
2017-03-22,Compass Point Research & Trading LLC,Not Provided,5,buy,86.000000
2017-03-08,Stephens Inc,12 month,5,overweight,92.000000
2017-02-14,Evercore ISI,12 month,5,buy,98.000000
2017-02-08,Barclays,Not Provided,5,overweight,91.000000
2017-02-07,SunTrust Robinson Humphrey,12 month,5,buy,94.000000
2017-02-07,Raymond James,12 month,5,outperform,81.000000
2017-05-15,RBC Capital Markets,12 month,5,outperform,96.000000
2017-05-14,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-12,Baird,Not Provided,5,outperform,96.000000
2017-05-12,Wedbush,Not Provided,5,outperform,92.000000
2017-05-12,"Monness, Crespi, Hardt & Co",Not Provided,5,buy,90.000000
2017-05-11,Jefferies,12 month,5,buy,100.000000
2017-05-11,Guggenheim Securities,Not Provided,5,buy,91.000000
2017-05-08,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-05-04,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-05-03,SunTrust Robinson Humphrey,Not Provided,5,buy,94.000000
2017-05-03,J.P. Morgan,9 month,5,overweight,92.000000
2017-05-03,Pacific Crest Securities,12 month,5,overweight,91.000000
2017-05-03,Stephens Inc,12 month,5,overweight,93.000000
2017-05-03,Barclays,Not Provided,5,overweight,94.000000
2017-05-03,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-05-03,Compass Point Research & Trading LLC,12 month,3,neutral,83.000000
2017-05-02,BMO Capital Markets,Not Provided,5,outperform,92.000000
2017-05-02,Goldman Sachs,12 month,3,neutral/neutral,88.000000
2017-05-02,Credit Suisse,Not Provided,5,outperform,89.000000
2017-05-02,Raymond James,12 month,5,outperform,88.000000
2017-05-02,Cantor Fitzgerald,Not Provided,5,overweight,94.000000
2017-05-02,Evercore ISI,12 month,5,outperform,99.000000
2017-05-02,Oppenheimer & Co,12 month,5,outperform,90.000000
2017-05-02,Cowen,12 month,5,outperform,90.000000
2017-05-02,"Morningstar, Inc",Not Provided,3,hold,-0.000000
