Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-30,Barclays,Not Provided,5,overweight,57.000000
2017-03-27,Jefferies,Not Provided,3,hold,52.000000
2017-03-24,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-24,Evercore ISI,Not Provided,5,outperform,58.000000
2017-03-17,UBS,12 month,3,neutral,53.000000
2017-03-09,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-03,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-01,Stifel,Not Provided,5,buy,57.000000
2017-02-06,Baird,Not Provided,5,outperform,-0.000000
2017-02-03,SunTrust Robinson Humphrey,Not Provided,3,hold,51.000000
2017-02-02,RBC Capital Markets,12 month,5,outperform,57.000000
2017-02-01,"Capital One Securities, Inc.",Not Provided,3,equalweight,53.000000
2017-01-27,KeyBanc Capital Markets,Not Provided,5,overweight,58.000000
2017-01-25,J.P. Morgan,12 month,5,overweight,56.000000
2017-01-25,Cantor Fitzgerald,12 month,5,overweight,57.000000
2017-01-24,BTIG LLC,12 month,5,buy,57.000000
2016-12-14,Oppenheimer & Co,12 month,5,outperform,57.000000
2016-12-12,Morgan Stanley,12 month,5,Overwt/Cautious,56.000000
2016-08-01,Goldman Sachs,12 month,1,Sell/Cautious,42.000000
2015-01-28,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-04-28,"Capital One Securities, Inc.",Not Provided,3,equalweight,54.000000
2017-04-27,Morgan Stanley,12 month,5,Overwt/Cautious,60.000000
2017-04-24,RBC Capital Markets,12 month,5,outperform,59.000000
2017-04-24,Barclays,Not Provided,5,overweight,59.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,59.000000
2017-04-21,Evercore ISI,Not Provided,5,outperform,59.000000
2017-04-20,UBS,12 month,3,neutral,55.000000
2017-04-20,Baird,12 month,5,outperform,59.000000
2017-04-20,KeyBanc Capital Markets,Not Provided,5,overweight,58.000000
2017-04-19,SunTrust Robinson Humphrey,Not Provided,3,hold,51.000000
2017-04-19,Cantor Fitzgerald,12 month,5,overweight,58.000000
2017-04-18,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-18,Jefferies,12 month,3,hold,54.000000
2017-04-18,Stifel,12 month,5,buy,57.000000
2017-04-18,Oppenheimer & Co,12 month,5,outperform,57.000000
2017-04-18,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-18,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-18,BTIG LLC,12 month,5,buy,57.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-05-12,"Capital One Securities, Inc.",Not Provided,3,equalweight,54.000000
2017-05-12,Evercore ISI,Not Provided,5,outperform,59.000000
2017-05-08,UBS,12 month,3,neutral,55.000000
2017-05-02,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-27,Morgan Stanley,12 month,5,Overwt/Cautious,60.000000
2017-04-24,RBC Capital Markets,12 month,5,outperform,59.000000
2017-04-24,Barclays,Not Provided,5,overweight,59.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,59.000000
2017-04-20,Baird,12 month,5,outperform,59.000000
2017-04-20,KeyBanc Capital Markets,Not Provided,5,overweight,58.000000
2017-04-19,SunTrust Robinson Humphrey,Not Provided,3,hold,51.000000
2017-04-19,Cantor Fitzgerald,12 month,5,overweight,58.000000
2017-04-18,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-18,Jefferies,12 month,3,hold,54.000000
2017-04-18,Stifel,12 month,5,buy,57.000000
2017-04-18,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-18,BTIG LLC,12 month,5,buy,57.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
