Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Wolfe Research,Not Provided,1,underperform,-0.000000
2017-03-28,Cowen,Not Provided,5,outperform,83.000000
2017-03-27,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-27,Bernstein,Not Provided,3,market perform,75.000000
2017-03-27,Barclays,Not Provided,5,overweight,82.000000
2017-03-27,Telsey Advisory Group,12 month,3,market perform,73.000000
2017-03-26,Consumer Edge Research,12 month,3,equalweight,67.000000
2017-03-24,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-03-22,Baird,Not Provided,5,outperform,80.000000
2017-03-21,KeyBanc Capital Markets,12 month,5,overweight,90.000000
2017-03-20,Jefferies,12 month,5,buy,86.000000
2017-03-20,Evercore ISI,Not Provided,3,in-line,-0.000000
2017-03-15,RBC Capital Markets,12 month,1,underperform,67.000000
2017-03-13,Raymond James,12 month,5,strong buy,80.000000
2017-02-24,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-02-23,BMO Capital Markets,Not Provided,1,underperform,63.000000
2017-02-22,Goldman Sachs,12 month,3,neutral/neutral,74.000000
2017-02-22,J.P. Morgan,12 month,3,neutral,68.000000
2017-02-22,Stephens Inc,12 month,3,equalweight,73.000000
2017-02-22,Macquarie,12 month,3,neutral,61.000000
2017-02-22,Independent Research GmbH,12 month,3,hold,75.000000
2017-02-22,Daiwa Securities,Not Provided,3,neutral,72.120000
2017-02-22,MKM Partners,12 month,3,neutral,72.000000
2017-02-21,Morgan Stanley,12 month,3,Equalwt/In-Line,72.000000
2017-02-21,Credit Suisse,Not Provided,5,outperform,80.000000
2017-02-21,Stifel,12 month,3,hold,72.000000
2017-02-21,Buckingham Research Group,12 month,3,neutral,73.000000
2017-02-21,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-21,Guggenheim Securities,12 month,5,buy,82.000000
2017-02-21,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-02-21,Susquehanna Financial,12 month,4,Positive,80.000000
2017-02-21,Piper Jaffray,12 month,3,neutral,69.000000
2017-02-21,Nomura Instinet,12 month,5,buy,81.000000
2017-02-17,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-11,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-11-18,Shore Capital Stockbrokers,Not Provided,-2147483648,corporate,-0.000000
2016-08-12,UBS,12 month,3,neutral,73.000000
2016-07-14,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2014-06-27,HSBC,Not Provided,5,overweight,86.000000
2017-05-01,Guggenheim Securities,Not Provided,5,buy,82.000000
2017-05-01,Consumer Edge Research,12 month,3,equalweight,67.000000
2017-04-28,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-04-27,Wolfe Research,12 month,1,underperform,60.000000
2017-04-25,MKM Partners,12 month,3,neutral,77.000000
2017-04-23,RBC Capital Markets,12 month,1,underperform,67.000000
2017-04-20,KeyBanc Capital Markets,12 month,5,overweight,90.000000
2017-04-19,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-19,Barclays,Not Provided,5,overweight,82.000000
2017-04-19,Telsey Advisory Group,12 month,5,outperform,82.000000
2017-04-18,Buckingham Research Group,12 month,3,neutral,73.000000
2017-04-17,Jefferies,Not Provided,5,buy,86.000000
2017-04-17,Baird,Not Provided,5,outperform,80.000000
2017-04-17,Bernstein,12 month,3,market perform,75.000000
2017-04-17,Cowen,12 month,5,outperform,83.000000
2017-04-04,BMO Capital Markets,Not Provided,1,underperform,63.000000
2017-03-20,Evercore ISI,Not Provided,3,in-line,-0.000000
2017-03-13,Raymond James,12 month,5,strong buy,80.000000
2017-02-24,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-02-22,Goldman Sachs,12 month,3,neutral/neutral,74.000000
2017-02-22,J.P. Morgan,12 month,3,neutral,68.000000
2017-02-22,Stephens Inc,12 month,3,equalweight,73.000000
2017-02-22,Macquarie,12 month,3,neutral,61.000000
2017-02-22,Independent Research GmbH,12 month,3,hold,75.000000
2017-02-22,Daiwa Securities,Not Provided,3,neutral,72.120000
2017-02-21,Morgan Stanley,12 month,3,Equalwt/In-Line,72.000000
2017-02-21,Credit Suisse,Not Provided,5,outperform,80.000000
2017-02-21,Stifel,12 month,3,hold,72.000000
2017-02-21,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-21,Susquehanna Financial,12 month,4,Positive,80.000000
2017-02-17,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-11,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-11-18,Shore Capital Stockbrokers,Not Provided,-2147483648,corporate,-0.000000
2016-08-12,UBS,12 month,3,neutral,73.000000
2016-07-14,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2014-06-27,HSBC,Not Provided,5,overweight,86.000000
2017-05-15,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-05-15,RBC Capital Markets,12 month,1,underperform,67.000000
2017-05-15,Jefferies,12 month,5,buy,88.000000
2017-05-15,Baird,12 month,5,outperform,80.000000
2017-05-15,Barclays,Not Provided,5,overweight,82.000000
2017-05-14,Morgan Stanley,12 month,3,Equalwt/In-Line,77.000000
2017-05-14,Wolfe Research,Not Provided,1,underperform,60.000000
2017-05-12,J.P. Morgan,9 month,3,neutral,68.000000
2017-05-12,Bernstein,12 month,3,market perform,75.000000
2017-05-12,Telsey Advisory Group,Not Provided,5,outperform,82.000000
2017-05-11,Evercore ISI,Not Provided,3,in-line,-0.000000
2017-05-10,Gordon Haskett,12 month,5,buy,90.000000
2017-05-08,Guggenheim Securities,12 month,5,buy,82.000000
2017-05-07,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-01,Consumer Edge Research,12 month,3,equalweight,67.000000
2017-04-28,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-04-25,MKM Partners,12 month,3,neutral,77.000000
2017-04-20,KeyBanc Capital Markets,12 month,5,overweight,90.000000
2017-04-18,Buckingham Research Group,12 month,3,neutral,73.000000
2017-04-17,Cowen,12 month,5,outperform,83.000000
2017-04-04,BMO Capital Markets,Not Provided,1,underperform,63.000000
2017-03-13,Raymond James,12 month,5,strong buy,80.000000
2017-02-24,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-02-22,Goldman Sachs,12 month,3,neutral/neutral,74.000000
2017-02-22,Stephens Inc,12 month,3,equalweight,73.000000
2017-02-22,Macquarie,12 month,3,neutral,61.000000
2017-02-22,Independent Research GmbH,12 month,3,hold,75.000000
2017-02-22,Daiwa Securities,Not Provided,3,neutral,72.120000
2017-02-21,Credit Suisse,Not Provided,5,outperform,80.000000
2017-02-21,Stifel,12 month,3,hold,72.000000
2017-02-21,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-21,Susquehanna Financial,12 month,4,Positive,80.000000
2017-01-11,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-11-18,Shore Capital Stockbrokers,Not Provided,-2147483648,corporate,-0.000000
2016-08-12,UBS,12 month,3,neutral,73.000000
2016-07-14,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
