Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-24,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-17,SunTrust Robinson Humphrey,Not Provided,3,hold,48.000000
2017-03-17,Baird,Not Provided,3,neutral,44.000000
2017-03-10,Janney Montgomery Scott LLC,Not Provided,5,buy,49.000000
2017-02-17,BMO Capital Markets,Not Provided,1,underperform,42.000000
2017-02-15,J.P. Morgan,12 month,3,neutral,45.000000
2017-02-14,Barclays,Not Provided,5,overweight,48.000000
2017-02-13,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-07,Canaccord Genuity,12 month,3,hold,48.000000
2017-02-06,Mizuho Securities USA Inc,Not Provided,5,buy,50.000000
2017-02-06,JMP Securities,Not Provided,3,market perform,-0.000000
2017-02-03,Raymond James,12 month,5,strong buy,50.000000
2017-01-11,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2016-07-08,Goldman Sachs,12 month,3,neutral/neutral,48.000000
2016-07-01,UBS,12 month,5,buy,48.000000
2017-05-01,Canaccord Genuity,12 month,3,hold,47.000000
2017-05-01,Mizuho Securities USA Inc,Not Provided,3,neutral,45.000000
2017-04-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-28,J.P. Morgan,12 month,3,neutral,45.000000
2017-04-28,Janney Montgomery Scott LLC,Not Provided,5,buy,49.000000
2017-04-28,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-27,Baird,12 month,3,neutral,44.000000
2017-04-27,Barclays,Not Provided,5,overweight,49.000000
2017-04-19,JMP Securities,Not Provided,3,market perform,-0.000000
2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-17,BMO Capital Markets,Not Provided,1,underperform,42.000000
2017-04-12,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-04-04,UBS,12 month,5,buy,48.000000
2017-03-17,SunTrust Robinson Humphrey,Not Provided,3,hold,48.000000
2017-02-03,Raymond James,12 month,5,strong buy,50.000000
2016-07-08,Goldman Sachs,12 month,3,neutral/neutral,48.000000
2017-05-15,Raymond James,12 month,5,strong buy,52.000000
2017-05-12,Baird,Not Provided,3,neutral,44.000000
2017-05-08,UBS,12 month,5,buy,48.000000
2017-05-01,Canaccord Genuity,12 month,3,hold,47.000000
2017-05-01,Mizuho Securities USA Inc,Not Provided,3,neutral,45.000000
2017-04-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-28,J.P. Morgan,12 month,3,neutral,45.000000
2017-04-28,Janney Montgomery Scott LLC,Not Provided,5,buy,49.000000
2017-04-28,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-27,Barclays,Not Provided,5,overweight,49.000000
2017-04-19,JMP Securities,Not Provided,3,market perform,-0.000000
2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-17,BMO Capital Markets,Not Provided,1,underperform,42.000000
2017-04-12,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-03-17,SunTrust Robinson Humphrey,Not Provided,3,hold,48.000000
2016-07-08,Goldman Sachs,12 month,3,neutral/neutral,48.000000
