Date,Firm Name,Period,Rating,Recommendation,Target Price
2010-08-04,Gabelli & Co,Not Provided,5,buy,-0.0
2010-08-03,"Miller Tabak + Co., LLC",Not Provided,5,buy,18.5
2010-09-28,Gabelli & Co,Not Provided,3,hold,-0.0
2010-09-23,"Miller Tabak + Co., LLC",Not Provided,5,buy,21.5
2010-11-01,"Miller Tabak + Co., LLC",Not Provided,5,buy,21.5
2010-10-25,Nomura,12 month,3,neutral,19.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2010-09-28,Gabelli & Co,Not Provided,3,hold,-0.0
2010-11-15,"Miller Tabak + Co., LLC",Not Provided,5,buy,25.0
2010-11-03,Gabelli & Co,Not Provided,3,hold,-0.0
2010-10-25,Nomura,12 month,3,neutral,19.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2010-11-15,"Miller Tabak + Co., LLC",Not Provided,5,buy,25.0
2010-11-03,Gabelli & Co,Not Provided,3,hold,-0.0
2010-10-25,Nomura,12 month,3,neutral,19.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-01-24,Nomura,12 month,3,neutral,19.75
2010-11-15,"Miller Tabak + Co., LLC",Not Provided,5,buy,25.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-01-24,Nomura,12 month,3,neutral,19.75
2010-11-15,"Miller Tabak + Co., LLC",Not Provided,5,buy,25.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-03-25,"Miller Tabak + Co., LLC",12 month,5,buy,25.0
2011-01-24,Nomura,12 month,3,neutral,19.75
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-04-29,Nomura,12 month,3,neutral,23.0
2011-04-25,"Miller Tabak + Co., LLC",Not Provided,5,buy,25.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-05-27,Nomura,12 month,3,neutral,23.0
2011-04-25,"Miller Tabak + Co., LLC",Not Provided,5,buy,25.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-06-22,"Miller Tabak + Co., LLC",12 month,5,buy,25.0
2011-06-17,Nomura,12 month,3,neutral,23.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-08-01,"Miller Tabak + Co., LLC",12 month,5,buy,25.0
2011-07-20,Nomura,12 month,3,neutral,21.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-08-17,Nomura,12 month,3,neutral,21.0
2011-08-01,"Miller Tabak + Co., LLC",12 month,5,buy,25.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-09-13,"Miller Tabak + Co., LLC",12 month,5,buy,25.0
2011-08-17,Nomura,12 month,3,neutral,21.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-09-13,"Miller Tabak + Co., LLC",12 month,5,buy,25.0
2011-08-17,Nomura,12 month,3,neutral,21.0
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,"Miller Tabak + Co., LLC",12 month,5,buy,24.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,"Miller Tabak + Co., LLC",12 month,5,buy,24.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,"Miller Tabak + Co., LLC",12 month,5,buy,24.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2012-02-16,"Miller Tabak + Co., LLC",12 month,5,buy,24.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2012-03-06,"Miller Tabak + Co., LLC",12 month,5,buy,26.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2012-04-23,"Miller Tabak + Co., LLC",12 month,5,buy,28.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2012-05-08,"Miller Tabak + Co., LLC",12 month,5,buy,28.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2012-06-22,"Miller Tabak + Co., LLC",12 month,5,buy,28.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2011-11-14,Nomura,12 month,3,neutral,23.5
2010-10-11,BTIG LLC,12 month,5,buy,22.0
2013-07-19,Davenport & Co,Not Provided,5,buy,42.5
2011-11-14,Nomura,12 month,3,neutral,23.5
2013-11-01,Cowen,12 month,5,outperform,42.0
2013-10-23,Guggenheim Securities,12 month,5,buy,45.5
2013-11-06,Cowen,12 month,5,outperform,42.0
2013-10-23,Guggenheim Securities,12 month,5,buy,45.5
2013-12-20,Cowen,12 month,5,outperform,42.0
2013-12-02,Guggenheim Securities,12 month,3,neutral,44.5
2014-01-27,Cowen,12 month,3,market perform,43.5
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-01-22,Guggenheim Securities,12 month,3,neutral,44.5
2014-02-26,Cowen,12 month,3,market perform,40.0
2014-02-14,Guggenheim Securities,12 month,5,buy,44.5
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-03-12,Cowen,12 month,3,neutral,39.43
2014-02-14,Guggenheim Securities,12 month,5,buy,44.5
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-04-30,Cowen,12 month,3,market perform,40.0
2014-04-15,Guggenheim Securities,12 month,5,buy,45.5
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-05-21,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-05-08,Cowen,12 month,3,market perform,40.0
2014-05-07,Guggenheim Securities,12 month,5,buy,42.0
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-06-25,Cowen,12 month,3,market perform,40.0
2014-05-21,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-05-07,Guggenheim Securities,12 month,5,buy,42.0
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-08-01,Guggenheim Securities,12 month,3,neutral,46.0
2014-07-23,Cowen,Not Provided,3,market perform,40.0
2014-05-21,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-08-18,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-08-11,Cowen,12 month,3,market perform,40.0
2014-08-01,Guggenheim Securities,12 month,3,neutral,46.0
2014-01-23,Topeka Capital Markets Inc,12 month,5,buy,45.5
2014-10-01,Jefferies,12 month,3,hold,41.5
2014-09-30,Guggenheim Securities,12 month,3,neutral,42.0
2014-09-30,Cowen,Not Provided,3,market perform,40.0
2014-09-09,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2014-10-24,Cowen,Not Provided,3,market perform,34.0
2014-10-21,"Morningstar, Inc",Not Provided,3,hold,-0.0
2014-10-16,Guggenheim Securities,Not Provided,3,neutral,37.0
2014-10-13,Jefferies,Not Provided,3,hold,36.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2014-11-05,Guggenheim Securities,Not Provided,3,neutral,-0.0
2014-11-04,"Morningstar, Inc",Not Provided,5,buy,-0.0
2014-10-24,Cowen,Not Provided,3,market perform,34.0
2014-10-13,Jefferies,Not Provided,3,hold,36.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2014-12-18,Guggenheim Securities,Not Provided,3,neutral,-0.0
2014-12-11,Cowen,Not Provided,3,market perform,33.0
2014-12-05,"Morningstar, Inc",Not Provided,5,buy,-0.0
2014-10-13,Jefferies,Not Provided,3,hold,36.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-01-28,Cowen,Not Provided,3,market perform,32.0
2015-01-16,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-01-13,Jefferies,Not Provided,3,hold,34.0
2015-01-12,Guggenheim Securities,Not Provided,3,neutral,-0.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-02-20,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-01-28,Cowen,Not Provided,3,market perform,32.0
2015-01-13,Jefferies,Not Provided,3,hold,34.0
2015-01-12,Guggenheim Securities,Not Provided,3,neutral,-0.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-03-31,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-03-05,Cowen,Not Provided,3,market perform,30.0
2015-02-20,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-01-13,Jefferies,Not Provided,3,hold,34.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-04-28,Cowen,Not Provided,3,market perform,30.0
2015-04-14,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-02-20,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-01-13,Jefferies,Not Provided,3,hold,34.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-05-13,Cowen,Not Provided,3,market perform,30.0
2015-05-06,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-02-20,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-01-13,Jefferies,Not Provided,3,hold,34.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-05-13,Cowen,Not Provided,3,market perform,30.0
2015-05-06,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-02-20,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-01-13,Jefferies,Not Provided,3,hold,34.0
2014-09-04,Topeka Capital Markets Inc,12 month,5,buy,48.0
2015-07-24,Cowen,Not Provided,3,market perform,30.0
2015-07-14,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2015-07-10,Jefferies,Not Provided,3,hold,34.0
2015-02-20,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-08-21,Cowen,Not Provided,3,market perform,27.0
2015-08-07,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-07-14,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2015-07-10,Jefferies,Not Provided,3,hold,34.0
2015-09-30,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-09-29,Cowen,Not Provided,3,market perform,27.0
2015-08-07,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2015-07-10,Jefferies,Not Provided,3,hold,34.0
2015-10-06,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-09-29,Cowen,Not Provided,3,market perform,27.0
2015-08-07,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2015-07-10,Jefferies,Not Provided,3,hold,34.0
2015-11-09,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-11-03,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-09-29,Cowen,Not Provided,3,market perform,27.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2015-07-10,Jefferies,Not Provided,3,hold,34.0
2015-12-08,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-11-03,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-09-29,Cowen,Not Provided,3,market perform,27.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2016-01-22,Cowen,Not Provided,3,market perform,27.0
2015-12-08,"Morningstar, Inc",Not Provided,5,buy,-0.0
2015-11-03,Guggenheim Securities,Not Provided,3,neutral,-0.0
2015-07-13,Topeka Capital Markets Inc,12 month,5,buy,41.0
2016-02-22,Topeka Capital Markets Inc,12 month,5,buy,37.0
2016-02-19,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-02-18,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-01-22,Cowen,Not Provided,3,market perform,27.0
2016-02-22,Topeka Capital Markets Inc,12 month,5,buy,37.0
2016-02-19,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-02-18,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-01-22,Cowen,Not Provided,3,market perform,27.0
2016-04-25,Topeka Capital Markets Inc,12 month,3,hold,30.0
2016-04-19,Cowen,Not Provided,3,market perform,24.0
2016-02-19,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-02-18,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-05-26,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-05-25,Cowen,Not Provided,3,market perform,24.0
2016-05-05,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-04-25,Topeka Capital Markets Inc,12 month,3,hold,30.0
2016-05-26,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-05-25,Cowen,Not Provided,3,market perform,24.0
2016-05-05,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-07-27,Cowen,Not Provided,3,market perform,24.0
2016-07-08,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-05-26,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-08-19,Cowen,12 month,3,market perform,26.0
2016-07-08,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-05-26,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-09-27,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-08-19,Cowen,12 month,3,market perform,26.0
2016-07-08,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-11-01,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-10-30,Cowen,Not Provided,3,market perform,26.0
2016-10-07,Guggenheim Securities,Not Provided,3,neutral,-0.0
2016-11-01,"Morningstar, Inc",Not Provided,5,buy,-0.0
2016-10-30,Cowen,Not Provided,3,market perform,26.0
