Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,J.P. Morgan,9 month,5,overweight,120.000000
2017-03-30,Morgan Stanley,12 month,5,Overwt/In-Line,124.000000
2017-03-30,Evercore ISI,12 month,5,outperform,110.000000
2017-03-30,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-28,SunTrust Robinson Humphrey,12 month,5,buy,120.000000
2017-03-28,Cowen,12 month,5,outperform,120.000000
2017-03-27,Canaccord Genuity,Not Provided,5,buy,140.000000
2017-03-20,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-20,Leerink Partners LLC,12 month,3,market perform,105.000000
2017-03-20,Northland Securities Inc,12 month,5,outperform,105.000000
2017-03-17,Guggenheim Securities,12 month,5,buy,120.000000
2017-03-03,Stifel,12 month,5,buy,114.000000
2017-02-21,RBC Capital Markets,12 month,5,outperform,116.000000
2017-02-07,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-02-02,JMP Securities,12 month,4,market outperform,130.000000
2017-02-02,BTIG LLC,12 month,3,neutral,110.000000
2017-02-02,Barclays,Not Provided,3,equalweight,100.000000
2017-02-01,BMO Capital Markets,Not Provided,5,outperform,125.000000
2017-02-01,Jefferies,12 month,5,buy,115.000000
2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000
2016-12-15,Redburn,Not Provided,5,buy,-0.000000
2016-10-26,UBS,12 month,5,buy,137.000000
2017-05-01,Leerink Partners LLC,12 month,3,market perform,110.000000
2017-05-01,Canaccord Genuity,Not Provided,5,buy,140.000000
2017-04-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-26,BMO Capital Markets,Not Provided,5,outperform,125.000000
2017-04-26,Morgan Stanley,12 month,5,Overwt/In-Line,124.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,120.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,120.000000
2017-04-26,Stifel,12 month,5,buy,118.000000
2017-04-26,Guggenheim Securities,12 month,5,buy,128.000000
2017-04-26,Cowen,12 month,5,outperform,120.000000
2017-04-26,JMP Securities,Not Provided,4,market outperform,130.000000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-26,Redburn,Not Provided,5,buy,-0.000000
2017-04-26,Northland Securities Inc,12 month,5,outperform,110.000000
2017-04-26,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-04-26,Barclays,Not Provided,3,equalweight,108.000000
2017-04-26,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-25,Jefferies,12 month,5,buy,115.000000
2017-04-25,Evercore ISI,12 month,5,outperform,122.500000
2017-04-21,SunTrust Robinson Humphrey,12 month,5,buy,120.000000
2016-10-26,UBS,12 month,5,buy,137.000000
2017-05-12,Leerink Partners LLC,12 month,3,market perform,110.000000
2017-05-07,RBC Capital Markets,12 month,5,outperform,120.000000
2017-05-07,Jefferies,12 month,5,buy,115.000000
2017-05-07,Canaccord Genuity,Not Provided,5,buy,140.000000
2017-05-05,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-03,SunTrust Robinson Humphrey,Not Provided,5,buy,120.000000
2017-04-26,BMO Capital Markets,Not Provided,5,outperform,125.000000
2017-04-26,Morgan Stanley,12 month,5,Overwt/In-Line,124.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,120.000000
2017-04-26,Stifel,12 month,5,buy,118.000000
2017-04-26,Guggenheim Securities,12 month,5,buy,128.000000
2017-04-26,Cowen,12 month,5,outperform,120.000000
2017-04-26,JMP Securities,Not Provided,4,market outperform,130.000000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-26,Redburn,Not Provided,5,buy,-0.000000
2017-04-26,Northland Securities Inc,12 month,5,outperform,110.000000
2017-04-26,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-04-26,Barclays,Not Provided,3,equalweight,108.000000
2017-04-26,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-25,Evercore ISI,12 month,5,outperform,122.500000
2016-10-26,UBS,12 month,5,buy,137.000000
