Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,Rochdale Securities,Not Provided,3,hold,20.81
2005-12-16,Barclays,Not Provided,3,equalwt/neutral,18.8
2005-12-15,Credit Suisse,12 month,1,underperform,17.01
2005-12-15,Prudential Equity Group Inc,Not Provided,3,neutral weight,21.48
2005-12-05,Morgan Stanley,12 month,3,Equalwt/Attractive,21.48
2005-10-19,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-08-04,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
2005-07-27,CIBC World Markets,Not Provided,5,sector outperform,25.06
2005-07-25,HSBC,Not Provided,5,overweight,28.6
2005-07-22,Bear Stearns & Co,Not Provided,5,outperform,26.85
2005-06-17,UBS,Not Provided,2,reduce 1,11.64
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-06-16,KeyBanc Capital Markets,12 month,5,buy,25.96
2005-05-03,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-04-06,Goldman Sachs,Not Provided,3,in-line,-0.0
2004-10-20,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-01-24,CIBC World Markets,Not Provided,5,sector outperform,25.06
2006-01-23,HSBC,Not Provided,5,overweight,28.6
2005-12-23,Rochdale Securities,Not Provided,3,hold,20.81
2005-12-16,Barclays,Not Provided,3,equalwt/neutral,18.8
2005-12-15,Credit Suisse,12 month,1,underperform,17.01
2005-12-15,Prudential Equity Group Inc,Not Provided,3,neutral weight,21.48
2005-12-05,Morgan Stanley,12 month,3,Equalwt/Attractive,21.48
2005-10-19,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-08-04,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
2005-07-22,Bear Stearns & Co,Not Provided,5,outperform,26.85
2005-06-17,UBS,Not Provided,2,reduce 1,11.64
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-06-16,KeyBanc Capital Markets,12 month,5,buy,25.96
2005-05-03,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-04-06,Goldman Sachs,Not Provided,3,in-line,-0.0
2004-10-20,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-02-24,Credit Suisse,12 month,1,underperform,17.01
2006-02-24,UBS,Not Provided,2,reduce 1,11.64
2006-02-24,Rochdale Securities,Not Provided,3,hold,19.6
2006-02-24,Barclays,Not Provided,3,equalwt/neutral,20.59
2006-02-23,HSBC,Not Provided,5,overweight,28.64
2006-02-21,CIBC World Markets,Not Provided,5,sector outperform,25.06
2005-12-15,Prudential Equity Group Inc,Not Provided,3,neutral weight,21.48
2005-12-05,Morgan Stanley,12 month,3,Equalwt/Attractive,21.48
2005-10-19,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-08-04,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
2005-07-22,Bear Stearns & Co,Not Provided,5,outperform,26.85
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-06-16,KeyBanc Capital Markets,12 month,5,buy,25.96
2005-05-03,FTN Equity Capital Markets Corp.,Not Provided,3,neutral,-0.0
2005-04-06,Goldman Sachs,Not Provided,3,in-line,-0.0
2004-10-20,J.P. Morgan,Not Provided,1,underweight,-0.0
2006-03-15,Rochdale Securities,Not Provided,3,hold,19.69
2006-03-07,HSBC,Not Provided,5,overweight,28.64
2006-02-24,Credit Suisse,12 month,1,underperform,17.01
2006-02-24,UBS,Not Provided,2,reduce 1,11.64
2006-02-24,Barclays,Not Provided,3,equalwt/neutral,20.59
2006-02-21,CIBC World Markets,Not Provided,5,sector outperform,25.06
2005-12-15,Prudential Equity Group Inc,Not Provided,3,neutral weight,21.48
