Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Evercore ISI,Not Provided,5,outperform,53.000000
2017-03-30,Goldman Sachs,12 month,3,neutral/attractive,46.000000
2017-03-30,Baird,Not Provided,3,neutral,42.000000
2017-03-29,"Sandler O'Neill & Partners, LP",12 month,3,hold,48.000000
2017-03-29,Compass Point Research & Trading LLC,Not Provided,3,neutral,52.000000
2017-03-28,Bernstein,Not Provided,3,market perform,47.000000
2017-03-27,Susquehanna Financial,Not Provided,3,neutral,-0.000000
2017-03-23,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-03-22,BMO Capital Markets,Not Provided,3,market perform,49.000000
2017-03-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-20,SunTrust Robinson Humphrey,12 month,5,buy,53.000000
2017-03-16,Raymond James,Not Provided,3,market perform,-0.000000
2017-03-14,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-08,RBC Capital Markets,12 month,5,outperform,50.000000
2017-03-08,"Keefe, Bruyette & Woods",12 month,3,market perform,47.000000
2017-03-08,Rafferty Capital Markets,12 month,5,buy,55.000000
2017-03-06,Hilliard Lyons,12 month,3,neutral,51.000000
2017-02-23,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-02-22,Barclays,Not Provided,3,equalweight,51.000000
2017-02-13,Vining Sparks,Not Provided,4,market outperform,51.000000
2017-02-09,FIG Partners LLC,12 month,5,outperform,53.500000
2017-02-07,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-02,Macquarie,12 month,1,underperform,44.000000
2017-01-31,J.P. Morgan,12 month,3,neutral,46.500000
2017-01-26,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-01-20,Morgan Stanley,12 month,1,Underwt/Attractive,45.000000
2017-01-20,UBS,12 month,3,neutral,48.000000
2017-01-20,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-01-19,Argus Research Corp,Not Provided,5,buy,53.000000
2017-01-19,Jefferies,Not Provided,3,hold,46.000000
2017-01-19,FBR Capital Markets,12 month,3,market perform,49.000000
2017-01-19,Piper Jaffray,12 month,3,neutral,46.000000
2017-05-01,J.P. Morgan,9 month,3,neutral,46.500000
2017-05-01,Baird,Not Provided,3,neutral,42.000000
2017-05-01,Piper Jaffray,Not Provided,3,neutral,47.000000
2017-04-28,"Keefe, Bruyette & Woods",12 month,3,market perform,46.000000
2017-04-27,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-25,FBR Capital Markets,Not Provided,3,market perform,48.000000
2017-04-25,Barclays,Not Provided,3,equalweight,51.000000
2017-04-24,Hilliard Lyons,12 month,5,long-term buy,49.000000
2017-04-24,Bernstein,Not Provided,3,market perform,47.000000
2017-04-24,"Sandler O'Neill & Partners, LP",12 month,3,hold,47.000000
2017-04-24,Susquehanna Financial,Not Provided,3,neutral,41.000000
2017-04-21,UBS,12 month,3,neutral,47.000000
2017-04-21,Macquarie,12 month,1,underperform,42.000000
2017-04-21,Evercore ISI,Not Provided,5,outperform,50.000000
2017-04-21,Rafferty Capital Markets,12 month,5,buy,48.000000
2017-04-21,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-04-21,Vining Sparks,Not Provided,4,market outperform,50.000000
2017-04-20,BMO Capital Markets,Not Provided,3,market perform,49.000000
2017-04-20,Morgan Stanley,12 month,1,Underwt/Attractive,45.000000
2017-04-20,RBC Capital Markets,12 month,5,outperform,50.000000
2017-04-20,Argus Research Corp,Not Provided,5,buy,53.000000
2017-04-20,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-20,SunTrust Robinson Humphrey,12 month,5,buy,50.000000
2017-04-20,Jefferies,Not Provided,3,hold,49.000000
2017-04-20,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-04-20,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-04-20,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-20,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-20,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-20,FIG Partners LLC,12 month,5,outperform,53.500000
2017-03-30,Goldman Sachs,12 month,3,neutral/attractive,46.000000
2017-03-29,Compass Point Research & Trading LLC,Not Provided,3,neutral,52.000000
2017-05-12,Bernstein,Not Provided,3,market perform,47.000000
2017-05-09,Susquehanna Financial,12 month,3,neutral,41.000000
2017-05-08,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-07,BMO Capital Markets,Not Provided,3,market perform,49.000000
2017-05-05,Evercore ISI,Not Provided,5,outperform,50.000000
2017-05-03,"Sandler O'Neill & Partners, LP",12 month,3,hold,47.000000
2017-05-01,J.P. Morgan,9 month,3,neutral,46.500000
2017-05-01,Baird,Not Provided,3,neutral,42.000000
2017-05-01,Piper Jaffray,Not Provided,3,neutral,47.000000
2017-04-28,"Keefe, Bruyette & Woods",12 month,3,market perform,46.000000
2017-04-25,FBR Capital Markets,Not Provided,3,market perform,48.000000
2017-04-25,Barclays,Not Provided,3,equalweight,51.000000
2017-04-24,Hilliard Lyons,12 month,5,long-term buy,49.000000
2017-04-21,UBS,12 month,3,neutral,47.000000
2017-04-21,Macquarie,12 month,1,underperform,42.000000
2017-04-21,Rafferty Capital Markets,12 month,5,buy,48.000000
2017-04-21,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-04-21,Vining Sparks,Not Provided,4,market outperform,50.000000
2017-04-20,Morgan Stanley,12 month,1,Underwt/Attractive,45.000000
2017-04-20,RBC Capital Markets,12 month,5,outperform,50.000000
2017-04-20,Argus Research Corp,Not Provided,5,buy,53.000000
2017-04-20,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-20,SunTrust Robinson Humphrey,12 month,5,buy,50.000000
2017-04-20,Jefferies,Not Provided,3,hold,49.000000
2017-04-20,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-04-20,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-04-20,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-20,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-20,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-20,FIG Partners LLC,12 month,5,outperform,53.500000
2017-03-30,Goldman Sachs,12 month,3,neutral/attractive,46.000000
2017-03-29,Compass Point Research & Trading LLC,Not Provided,3,neutral,52.000000
