Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Wedbush,Not Provided,5,outperform,16.000000
2017-03-31,Evercore ISI,Not Provided,5,outperform,17.000000
2017-03-30,Goldman Sachs,12 month,5,buy/attractive,17.000000
2017-03-30,Baird,Not Provided,3,neutral,12.000000
2017-03-29,"Sandler O'Neill & Partners, LP",12 month,3,hold,15.000000
2017-03-29,Compass Point Research & Trading LLC,Not Provided,3,neutral,15.000000
2017-03-28,Bernstein,Not Provided,3,market perform,15.000000
2017-03-23,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-03-23,Rafferty Capital Markets,12 month,5,buy,17.000000
2017-03-21,FBR Capital Markets,Not Provided,5,outperform,18.000000
2017-03-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-20,SunTrust Robinson Humphrey,12 month,5,buy,18.000000
2017-03-16,Raymond James,Not Provided,5,outperform,17.000000
2017-03-07,RBC Capital Markets,12 month,3,sector perform,15.000000
2017-02-27,Barclays,Not Provided,1,underweight,15.000000
2017-02-22,"Keefe, Bruyette & Woods",12 month,3,market perform,14.750000
2017-02-13,FIG Partners LLC,12 month,3,market perform,15.500000
2017-02-13,Vining Sparks,Not Provided,4,market outperform,16.500000
2017-02-03,Susquehanna Financial,12 month,3,neutral,15.000000
2017-01-31,J.P. Morgan,12 month,3,neutral,14.500000
2017-01-24,Piper Jaffray,12 month,3,neutral,15.500000
2017-01-23,Morgan Stanley,12 month,3,Equalwt/Attractive,15.000000
2017-01-23,Jefferies,Not Provided,3,hold,14.000000
2017-01-23,Macquarie,12 month,3,neutral,15.000000
2017-01-23,Nomura Instinet,Not Provided,3,neutral,15.000000
2017-01-21,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-01-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-01-12,UBS,12 month,1,sell,13.000000
2017-05-01,J.P. Morgan,9 month,3,neutral,15.000000
2017-05-01,Baird,Not Provided,3,neutral,12.000000
2017-05-01,Wedbush,12 month,3,neutral,15.000000
2017-05-01,Piper Jaffray,12 month,3,neutral,15.000000
2017-04-28,Bernstein,12 month,3,market perform,15.500000
2017-04-25,FBR Capital Markets,Not Provided,5,outperform,18.000000
2017-04-24,"Sandler O'Neill & Partners, LP",12 month,3,hold,14.500000
2017-04-21,Nomura Instinet,12 month,3,neutral,15.000000
2017-04-21,Vining Sparks,12 month,4,market outperform,16.000000
2017-04-20,Rafferty Capital Markets,12 month,3,hold,15.000000
2017-04-19,RBC Capital Markets,12 month,3,sector perform,15.000000
2017-04-19,UBS,12 month,1,sell,13.000000
2017-04-19,SunTrust Robinson Humphrey,12 month,5,buy,16.000000
2017-04-19,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-04-19,Macquarie,12 month,3,neutral,15.000000
2017-04-19,Evercore ISI,12 month,3,in-line,15.000000
2017-04-19,Susquehanna Financial,12 month,3,neutral,13.000000
2017-04-19,Barclays,Not Provided,1,underweight,15.000000
2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,14.500000
2017-04-18,Morgan Stanley,12 month,3,Equalwt/Attractive,15.000000
2017-04-18,Jefferies,Not Provided,3,hold,16.000000
2017-04-18,"Keefe, Bruyette & Woods",12 month,3,market perform,14.500000
2017-04-18,Raymond James,12 month,5,outperform,15.000000
2017-04-18,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-18,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-18,FIG Partners LLC,12 month,3,market perform,15.500000
2017-03-30,Goldman Sachs,12 month,5,buy/attractive,17.000000
2017-01-21,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-05-12,Bernstein,Not Provided,3,market perform,15.500000
2017-05-10,Jefferies,12 month,3,hold,16.000000
2017-05-09,FBR Capital Markets,Not Provided,5,outperform,18.000000
2017-05-09,Susquehanna Financial,12 month,3,neutral,13.000000
2017-05-08,Barclays,Not Provided,1,underweight,15.000000
2017-05-05,Evercore ISI,Not Provided,3,in-line,15.000000
2017-05-04,Macquarie,12 month,3,neutral,15.000000
2017-05-03,"Sandler O'Neill & Partners, LP",12 month,3,hold,14.500000
2017-05-01,J.P. Morgan,9 month,3,neutral,15.000000
2017-05-01,Baird,Not Provided,3,neutral,12.000000
2017-05-01,Wedbush,12 month,3,neutral,15.000000
2017-05-01,Piper Jaffray,12 month,3,neutral,15.000000
2017-04-21,Nomura Instinet,12 month,3,neutral,15.000000
2017-04-21,Vining Sparks,12 month,4,market outperform,16.000000
2017-04-20,Rafferty Capital Markets,12 month,3,hold,15.000000
2017-04-19,RBC Capital Markets,12 month,3,sector perform,15.000000
2017-04-19,UBS,12 month,1,sell,13.000000
2017-04-19,SunTrust Robinson Humphrey,12 month,5,buy,16.000000
2017-04-19,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-04-19,Compass Point Research & Trading LLC,Not Provided,3,neutral,14.500000
2017-04-18,Morgan Stanley,12 month,3,Equalwt/Attractive,15.000000
2017-04-18,"Keefe, Bruyette & Woods",12 month,3,market perform,14.500000
2017-04-18,Raymond James,12 month,5,outperform,15.000000
2017-04-18,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-18,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-18,FIG Partners LLC,12 month,3,market perform,15.500000
2017-03-30,Goldman Sachs,12 month,5,buy/attractive,17.000000
2017-01-21,EVA Dimensions,Not Provided,5,overweight,-0.000000
