Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Scotia Howard Weil Inc,Not Provided,5,sector outperform,40.000000
2017-03-31,Fearnley Securities,12 month,5,buy,42.000000
2017-03-31,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-31,Seaport Global Securities,Not Provided,3,neutral,35.000000
2017-03-31,ABN Amro Bank N.V.,12 month,5,buy,42.790000
2017-03-30,Bernstein,Not Provided,1,underperform,26.010000
2017-03-30,Macquarie,12 month,3,neutral,34.000000
2017-03-30,AlphaValue,6 month,2,reduce,32.860000
2017-03-30,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-03-28,J.P. Morgan,9 month,5,overweight,44.000000
2017-03-28,Day by Day,Not Provided,3,hold,-0.000000
2017-03-27,"Capital One Securities, Inc.",Not Provided,5,overweight,42.000000
2017-03-27,Kepler Cheuvreux,Not Provided,5,buy,39.110000
2017-03-27,Iberia Capital Partners LLC,12 month,5,outperform,47.000000
2017-03-22,RBC Capital Markets,12 month,3,sector perform,41.000000
2017-03-21,UBS,12 month,5,buy,45.000000
2017-03-21,Johnson Rice & Co,Not Provided,5,buy,37.000000
2017-03-17,Exane BNP Paribas,Not Provided,3,neutral,39.760000
2017-03-07,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-03,Pareto Securities,6 month,5,buy,40.000000
2017-03-02,DNB Markets,Not Provided,1,sell,25.000000
2017-03-01,BMO Capital Markets,Not Provided,3,market perform,37.000000
2017-03-01,Guggenheim Securities,Not Provided,5,buy,48.000000
2017-02-27,Morgan Stanley,12 month,5,Overwt/Attractive,48.000000
2017-02-27,Credit Suisse,Not Provided,5,outperform,42.420000
2017-02-27,Piper Jaffray,Not Provided,5,overweight,33.000000
2017-02-26,Barclays,Not Provided,3,equalweight,38.000000
2017-02-14,Mirabaud Securities,12 month,5,buy,36.980000
2017-02-09,Cowen,Not Provided,5,outperform,41.000000
2017-01-24,Goldman Sachs,12 month,5,buy/attractive,40.000000
2017-01-17,Raymond James,Not Provided,3,market perform,-0.000000
2017-01-17,Susquehanna Financial,12 month,4,Positive,42.000000
2017-01-11,Redburn,Not Provided,5,buy,-0.000000
2017-01-10,Clarksons Platou Securities Inc,Not Provided,3,neutral,35.000000
2016-12-21,Nomura Instinet,Not Provided,3,neutral,32.000000
2016-11-22,Griffin Securities,12 month,5,buy,46.000000
2016-10-25,FBR Capital Markets,12 month,3,market perform,31.000000
2016-10-21,Gabelli & Co,Not Provided,3,hold,-0.000000
2016-05-19,Evercore ISI,Not Provided,-2147483648,suspended coverage,-0.000000
2017-05-01,Scotia Howard Weil Inc,12 month,5,sector outperform,37.000000
2017-05-01,Macquarie,12 month,3,neutral,32.000000
2017-05-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-01,Guggenheim Securities,Not Provided,5,buy,48.000000
2017-05-01,Seaport Global Securities,Not Provided,5,buy,40.000000
