Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Bernstein,Not Provided,1,underperform,59.000000
2017-03-31,Leerink Partners LLC,12 month,3,market perform,75.000000
2017-03-31,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
2017-03-30,Morgan Stanley,12 month,1,Underwt/In-Line,71.000000
2017-03-29,Raymond James,Not Provided,3,market perform,-0.000000
2017-03-27,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-03-27,Mizuho Securities USA Inc,Not Provided,3,neutral,76.000000
2017-03-27,Barclays,Not Provided,5,overweight,87.000000
2017-03-14,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-07,Baird,12 month,3,neutral,73.000000
2017-03-02,Edward Jones,Not Provided,5,buy,-0.000000
2017-03-02,Evercore ISI,Not Provided,3,in-line,74.000000
2017-02-17,Maxim Group LLC,12 month,5,buy,88.000000
2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,77.000000
2017-02-16,Jefferies,12 month,5,buy,88.000000
2017-02-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-02-15,SunTrust Robinson Humphrey,12 month,5,buy,94.000000
2017-02-15,J.P. Morgan,12 month,5,overweight,93.000000
2017-02-15,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-02-15,Cowen,12 month,5,outperform,90.000000
2017-02-14,Credit Suisse,Not Provided,5,outperform,85.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-11-10,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-10-27,UBS,12 month,3,neutral,77.000000
2017-05-01,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-05-01,Bernstein,Not Provided,1,underperform,49.000000
2017-05-01,Mizuho Securities USA Inc,12 month,3,neutral,61.000000
2017-04-27,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-27,SunTrust Robinson Humphrey,Not Provided,5,buy,68.000000
2017-04-27,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-04-26,Morgan Stanley,12 month,1,Underwt/In-Line,52.000000
2017-04-26,Goldman Sachs,12 month,3,neutral/neutral,59.000000
2017-04-26,Credit Suisse,Not Provided,5,outperform,85.000000
2017-04-26,UBS,12 month,3,neutral,64.000000
2017-04-26,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-26,Barclays,Not Provided,5,overweight,69.000000
2017-04-25,J.P. Morgan,9 month,5,overweight,70.000000
2017-04-25,Jefferies,12 month,5,buy,67.000000
2017-04-25,Baird,12 month,3,neutral,56.000000
2017-04-25,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-25,Leerink Partners LLC,12 month,3,market perform,60.000000
2017-04-25,Evercore ISI,Not Provided,3,in-line,59.000000
2017-04-25,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-25,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
2017-04-25,Cowen,12 month,5,outperform,83.000000
2017-04-25,Maxim Group LLC,12 month,5,buy,78.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-05-15,Bernstein,Not Provided,1,underperform,49.000000
2017-05-15,Barclays,Not Provided,5,overweight,69.000000
2017-05-11,Credit Suisse,Not Provided,5,outperform,85.000000
2017-05-09,Baird,Not Provided,3,neutral,56.000000
2017-05-04,Cowen,12 month,5,outperform,83.000000
2017-05-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-05-03,J.P. Morgan,9 month,5,overweight,70.000000
2017-05-03,Evercore ISI,Not Provided,3,in-line,59.000000
2017-05-01,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-05-01,Mizuho Securities USA Inc,12 month,3,neutral,61.000000
2017-04-27,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-27,SunTrust Robinson Humphrey,Not Provided,5,buy,68.000000
2017-04-26,Morgan Stanley,12 month,1,Underwt/In-Line,52.000000
2017-04-26,Goldman Sachs,12 month,3,neutral/neutral,59.000000
2017-04-26,UBS,12 month,3,neutral,64.000000
2017-04-26,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-25,Jefferies,12 month,5,buy,67.000000
2017-04-25,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-25,Leerink Partners LLC,12 month,3,market perform,60.000000
2017-04-25,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-25,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
2017-04-25,Maxim Group LLC,12 month,5,buy,78.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
