Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-04-06,EVA Dimensions,Not Provided,5,overweight,-0.000000
2016-03-29,Guggenheim Securities,Not Provided,5,buy,90.000000
2016-03-28,Iberia Capital Partners LLC,12 month,3,sector perform,71.000000
2016-01-28,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2015-10-23,Gabelli & Co,Not Provided,3,hold,-0.000000
2016-04-06,EVA Dimensions,Not Provided,5,overweight,-0.000000
2016-03-29,Guggenheim Securities,Not Provided,5,buy,90.000000
2016-03-28,Iberia Capital Partners LLC,12 month,3,sector perform,71.000000
2016-01-28,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2015-10-23,Gabelli & Co,Not Provided,3,hold,-0.000000
2016-04-06,EVA Dimensions,Not Provided,5,overweight,-0.000000
2016-03-29,Guggenheim Securities,Not Provided,5,buy,90.000000
2016-03-28,Iberia Capital Partners LLC,12 month,3,sector perform,71.000000
2016-01-28,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2015-10-23,Gabelli & Co,Not Provided,3,hold,-0.000000
