Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Jefferies,Not Provided,3,hold,26.000000
2017-03-10,Argus Research Corp,Not Provided,5,buy,33.000000
2017-03-08,FBR Capital Markets,12 month,5,outperform,30.000000
2017-03-07,Barrington Research,12 month,5,outperform,36.000000
2017-03-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-01,Barclays,Not Provided,1,underweight,20.000000
2017-02-28,Stephens Inc,12 month,3,equalweight,25.000000
2017-02-28,Spin-Off Research,Not Provided,3,hold,27.000000
2017-02-28,Benchmark Company LLC,12 month,5,buy,30.000000
2017-02-27,J.P. Morgan,12 month,3,neutral,25.000000
2017-02-13,CM Research,Not Provided,5,buy,10.870000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-11-03,Gabelli & Co,Not Provided,5,buy,-0.000000
2016-09-07,Noble Financial Group,Not Provided,5,buy,34.000000
2017-05-01,Jefferies,Not Provided,3,hold,26.000000
2017-04-30,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-24,Benchmark Company LLC,Not Provided,5,buy,30.000000
2017-04-20,Barrington Research,12 month,5,outperform,36.000000
2017-03-10,Argus Research Corp,Not Provided,5,buy,33.000000
2017-03-08,FBR Capital Markets,12 month,5,outperform,30.000000
2017-03-01,Barclays,Not Provided,1,underweight,20.000000
2017-02-28,Stephens Inc,12 month,3,equalweight,25.000000
2017-02-28,Spin-Off Research,Not Provided,3,hold,27.000000
2017-02-27,J.P. Morgan,12 month,3,neutral,25.000000
2017-02-13,CM Research,Not Provided,5,buy,10.870000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-11-03,Gabelli & Co,Not Provided,5,buy,-0.000000
2016-09-07,Noble Financial Group,Not Provided,5,buy,34.000000
2017-05-15,Jefferies,Not Provided,3,hold,26.000000
2017-05-12,Stephens Inc,12 month,3,equalweight,25.000000
2017-05-10,FBR Capital Markets,Not Provided,3,market perform,24.000000
2017-05-10,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-05-10,Barclays,Not Provided,1,underweight,20.000000
2017-05-09,J.P. Morgan,9 month,3,neutral,25.000000
2017-05-09,Barrington Research,12 month,5,outperform,36.000000
2017-05-09,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-05-04,Spin-Off Research,Not Provided,3,hold,28.000000
2017-05-02,Benchmark Company LLC,12 month,5,buy,30.000000
2017-03-10,Argus Research Corp,Not Provided,5,buy,33.000000
2017-02-13,CM Research,Not Provided,5,buy,10.870000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-09-07,Noble Financial Group,Not Provided,5,buy,34.000000
