Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-30,Baird,Not Provided,3,neutral,84.000000
2017-03-30,Evercore ISI,Not Provided,1,underperform,94.000000
2017-03-29,"Keefe, Bruyette & Woods",12 month,5,outperform,106.000000
2017-03-29,Nomura Instinet,Not Provided,5,buy,105.000000
2017-03-24,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-17,J.P. Morgan,9 month,5,overweight,96.000000
2017-03-17,Bernstein,Not Provided,5,outperform,108.000000
2017-03-16,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-03-15,RBC Capital Markets,12 month,5,outperform,96.000000
2017-03-15,Credit Suisse,Not Provided,3,neutral,99.000000
2017-03-15,"Sandler O'Neill & Partners, LP",12 month,5,buy,105.000000
2017-03-15,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-15,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-15,Barclays,Not Provided,5,overweight,105.000000
2017-03-14,Jefferies,12 month,3,hold,90.000000
2017-03-09,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-02-17,Goldman Sachs,12 month,5,buy/attractive,110.000000
2017-02-15,D.A. Davidson & Co,12 month,5,buy,106.000000
2017-02-14,Rafferty Capital Markets,12 month,5,buy,109.000000
2017-01-31,Daiwa Securities,12 month,5,outperform,101.000000
2017-01-25,Argus Research Corp,Not Provided,5,buy,99.000000
2017-01-25,Wedbush,12 month,3,neutral,90.000000
2017-01-24,BMO Capital Markets,Not Provided,5,outperform,103.000000
2017-01-24,Oppenheimer & Co,12 month,1,underperform,84.000000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2016-11-14,Morgan Stanley,12 month,5,Overwt/Attractive,103.000000
2017-05-01,"Keefe, Bruyette & Woods",12 month,5,outperform,106.000000
2017-05-01,Baird,Not Provided,3,neutral,84.000000
2017-04-27,Argus Research Corp,Not Provided,5,buy,92.000000
2017-04-26,Goldman Sachs,12 month,5,buy/attractive,102.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,93.000000
2017-04-26,Credit Suisse,Not Provided,3,neutral,95.000000
2017-04-26,D.A. Davidson & Co,12 month,5,buy,104.000000
2017-04-26,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,94.500000
2017-04-26,Jefferies,12 month,3,hold,90.000000
2017-04-26,Bernstein,12 month,5,outperform,111.000000
2017-04-26,Wedbush,12 month,3,neutral,94.000000
2017-04-26,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-04-26,"Sandler O'Neill & Partners, LP",12 month,5,buy,99.000000
2017-04-26,Evercore ISI,12 month,1,underperform,88.000000
2017-04-26,Oppenheimer & Co,12 month,1,underperform,80.000000
2017-04-26,Rafferty Capital Markets,12 month,5,buy,89.000000
2017-04-26,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-04-26,Nomura Instinet,12 month,5,buy,101.000000
2017-04-26,Barclays,Not Provided,5,overweight,105.000000
2017-04-26,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-04-25,BMO Capital Markets,Not Provided,5,outperform,103.000000
2017-04-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-25,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-04-18,Morgan Stanley,12 month,5,Overwt/Attractive,100.000000
2017-01-31,Daiwa Securities,12 month,5,outperform,101.000000
2017-05-15,"Keefe, Bruyette & Woods",12 month,5,outperform,106.000000
2017-05-15,"Sandler O'Neill & Partners, LP",12 month,5,buy,99.000000
2017-05-15,Nomura Instinet,12 month,5,buy,101.000000
2017-05-15,Barclays,Not Provided,5,overweight,105.000000
2017-05-12,Bernstein,Not Provided,5,outperform,111.000000
2017-05-11,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-05-10,Daiwa Securities,Not Provided,5,outperform,88.000000
2017-05-08,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-05-05,Evercore ISI,Not Provided,1,underperform,88.000000
2017-05-02,BMO Capital Markets,Not Provided,5,outperform,103.000000
2017-05-01,Baird,Not Provided,3,neutral,84.000000
2017-04-27,Argus Research Corp,Not Provided,5,buy,92.000000
2017-04-26,Goldman Sachs,12 month,5,buy/attractive,102.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,93.000000
2017-04-26,Credit Suisse,Not Provided,3,neutral,95.000000
2017-04-26,D.A. Davidson & Co,12 month,5,buy,104.000000
2017-04-26,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,94.500000
2017-04-26,Jefferies,12 month,3,hold,90.000000
2017-04-26,Wedbush,12 month,3,neutral,94.000000
2017-04-26,Oppenheimer & Co,12 month,1,underperform,80.000000
2017-04-26,Rafferty Capital Markets,12 month,5,buy,89.000000
2017-04-26,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-04-26,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-04-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-18,Morgan Stanley,12 month,5,Overwt/Attractive,100.000000
