Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-28,Susquehanna Financial,12 month,3,neutral,80.000000
2017-03-27,Cantor Fitzgerald,Not Provided,5,overweight,92.000000
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,85.000000
2017-03-16,J.P. Morgan,9 month,5,overweight,87.000000
2017-03-15,Baird,12 month,5,outperform,91.000000
2017-03-10,Raymond James,Not Provided,3,market perform,-0.000000
2017-03-10,Barclays,Not Provided,5,overweight,90.000000
2017-03-08,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-05,"Keefe, Bruyette & Woods",Not Provided,5,outperform,90.000000
2017-03-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-28,Morgan Stanley,12 month,3,Equalwt/In-Line,86.000000
2017-02-23,Macquarie,12 month,3,neutral,90.000000
2017-02-22,RBC Capital Markets,12 month,3,sector perform,86.000000
2017-02-22,Credit Suisse,Not Provided,3,neutral,88.000000
2017-02-22,SunTrust Robinson Humphrey,12 month,5,buy,93.000000
2017-02-22,Evercore ISI,12 month,5,buy,90.000000
2017-02-06,Goldman Sachs,12 month,3,neutral/attractive,76.000000
2016-12-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
2016-11-03,UBS,12 month,1,sell,76.000000
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,92.000000
2017-04-30,"Keefe, Bruyette & Woods",Not Provided,5,outperform,90.000000
2017-04-28,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-24,Macquarie,12 month,3,neutral,90.000000
2017-04-19,RBC Capital Markets,12 month,3,sector perform,85.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-04-11,UBS,12 month,1,sell,75.000000
2017-04-05,BMO Capital Markets,Not Provided,3,market perform,85.000000
2017-03-28,Susquehanna Financial,12 month,3,neutral,80.000000
2017-03-16,J.P. Morgan,9 month,5,overweight,87.000000
2017-03-15,Baird,12 month,5,outperform,91.000000
2017-03-10,Barclays,Not Provided,5,overweight,90.000000
2017-03-08,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-28,Morgan Stanley,12 month,3,Equalwt/In-Line,86.000000
2017-02-22,Credit Suisse,Not Provided,3,neutral,88.000000
2017-02-22,SunTrust Robinson Humphrey,12 month,5,buy,93.000000
2017-02-22,Evercore ISI,12 month,5,buy,90.000000
2017-02-06,Goldman Sachs,12 month,3,neutral/attractive,76.000000
2017-05-09,Cantor Fitzgerald,12 month,5,overweight,92.000000
2017-05-08,RBC Capital Markets,12 month,3,sector perform,82.000000
2017-05-08,Raymond James,Not Provided,3,market perform,-0.000000
2017-05-05,"Keefe, Bruyette & Woods",12 month,5,outperform,90.000000
2017-05-05,Macquarie,12 month,5,outperform,95.000000
2017-05-04,Goldman Sachs,12 month,3,neutral/attractive,75.000000
2017-05-04,UBS,12 month,1,sell,71.000000
2017-05-04,SunTrust Robinson Humphrey,Not Provided,5,buy,85.000000
2017-05-03,BMO Capital Markets,Not Provided,3,market perform,81.000000
2017-05-03,Morgan Stanley,12 month,3,Equalwt/In-Line,83.000000
2017-05-03,Credit Suisse,Not Provided,3,neutral,80.000000
2017-05-03,J.P. Morgan,9 month,3,neutral,75.000000
2017-05-03,Baird,12 month,5,outperform,88.000000
2017-05-03,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-05-03,Evercore ISI,12 month,5,outperform,86.000000
2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-03,Susquehanna Financial,12 month,3,neutral,80.000000
2017-05-03,Barclays,Not Provided,5,overweight,86.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
