Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,BTIG LLC,12 month,5,buy,310.000000
2017-03-27,Barclays,Not Provided,5,overweight,300.000000
2017-03-26,Consumer Edge Research,12 month,5,overweight,310.000000
2017-03-22,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-16,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-03-15,RBC Capital Markets,12 month,3,sector perform,304.000000
2017-03-13,Evercore ISI,Not Provided,5,outperform,-0.000000
2017-03-09,Edward Jones,Not Provided,5,buy,-0.000000
2017-03-06,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-03,Credit Suisse,Not Provided,5,outperform,290.000000
2017-02-15,Jefferies,12 month,5,buy,302.000000
2017-02-09,Goldman Sachs,12 month,1,Sell/Neutral,297.000000
2017-02-09,Stephens Inc,12 month,5,overweight,330.000000
2017-02-09,Guggenheim Securities,12 month,5,buy,310.000000
2017-02-09,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-02-09,Susquehanna Financial,12 month,4,Positive,325.000000
2017-02-09,Atlantic Equities LLP,12 month,3,neutral,307.000000
2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,315.000000
2017-02-08,J.P. Morgan,12 month,3,neutral,300.000000
2017-02-08,Baird,12 month,3,neutral,290.000000
2017-02-08,Oppenheimer & Co,18 month,5,outperform,300.000000
2017-02-08,Wolfe Research,12 month,5,outperform,311.000000
2017-02-07,Wedbush,12 month,5,outperform,310.000000
2017-02-07,Raymond James,12 month,5,strong buy,330.000000
2017-01-06,UBS,12 month,5,buy,320.000000
2017-01-06,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-05-01,Morgan Stanley,12 month,5,Overwt/In-Line,290.000000
2017-05-01,Stephens Inc,12 month,5,overweight,315.000000
2017-05-01,Oppenheimer & Co,12 month,5,outperform,300.000000
2017-05-01,Consumer Edge Research,12 month,5,overweight,310.000000
2017-04-28,Goldman Sachs,12 month,1,Sell/Neutral,277.000000
2017-04-28,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-04-28,Susquehanna Financial,12 month,4,Positive,302.000000
2017-04-28,Barclays,Not Provided,5,overweight,300.000000
2017-04-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-04-27,RBC Capital Markets,12 month,3,sector perform,280.000000
2017-04-27,J.P. Morgan,9 month,3,neutral,295.000000
2017-04-27,Jefferies,12 month,5,buy,302.000000
2017-04-27,Baird,12 month,3,neutral,285.000000
2017-04-27,Wedbush,Not Provided,5,outperform,310.000000
2017-04-27,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-27,Raymond James,12 month,5,strong buy,310.000000
2017-04-27,Evercore ISI,Not Provided,5,outperform,-0.000000
2017-04-27,Guggenheim Securities,Not Provided,5,buy,310.000000
2017-04-27,Atlantic Equities LLP,12 month,5,overweight,307.000000
2017-04-27,BTIG LLC,12 month,5,buy,310.000000
2017-04-27,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-27,Wolfe Research,12 month,5,outperform,277.000000
2017-04-26,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-24,Credit Suisse,Not Provided,5,outperform,290.000000
2017-01-06,UBS,12 month,5,buy,320.000000
2017-05-15,Atlantic Equities LLP,12 month,5,overweight,307.000000
2017-05-12,RBC Capital Markets,12 month,3,sector perform,280.000000
2017-05-11,Raymond James,12 month,5,strong buy,310.000000
2017-05-11,Evercore ISI,Not Provided,5,outperform,-0.000000
2017-05-11,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-11,Wolfe Research,12 month,5,outperform,277.000000
2017-05-10,BTIG LLC,12 month,5,buy,310.000000
2017-05-07,Jefferies,12 month,5,buy,302.000000
2017-05-05,Wedbush,Not Provided,5,outperform,310.000000
2017-05-01,Morgan Stanley,12 month,5,Overwt/In-Line,290.000000
2017-05-01,Stephens Inc,12 month,5,overweight,315.000000
2017-05-01,Oppenheimer & Co,12 month,5,outperform,300.000000
2017-05-01,Consumer Edge Research,12 month,5,overweight,310.000000
2017-04-28,Goldman Sachs,12 month,1,Sell/Neutral,277.000000
2017-04-28,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-04-28,Susquehanna Financial,12 month,4,Positive,302.000000
2017-04-28,Barclays,Not Provided,5,overweight,300.000000
2017-04-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-04-27,J.P. Morgan,9 month,3,neutral,295.000000
2017-04-27,Baird,12 month,3,neutral,285.000000
2017-04-27,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-27,Guggenheim Securities,Not Provided,5,buy,310.000000
2017-04-27,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-26,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-24,Credit Suisse,Not Provided,5,outperform,290.000000
2017-01-06,UBS,12 month,5,buy,320.000000
