Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-21,Barclays,Not Provided,3,equalwt/negative,23.0
2005-12-14,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-11-18,Credit Suisse,12 month,3,neutral,22.0
2005-11-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-08-11,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-07-13,Soleil Securities,Not Provided,3,hold,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-03,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2004-05-05,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-24,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-24,Credit Suisse,12 month,3,neutral,23.0
2006-01-23,Barclays,Not Provided,3,equalwt/negative,24.0
2005-12-14,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-11-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-08-11,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2005-07-13,Soleil Securities,Not Provided,3,hold,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-03,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-02-13,Soleil Securities,Not Provided,5,buy,26.5
2006-01-24,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-24,Credit Suisse,12 month,3,neutral,23.0
2006-01-23,Barclays,Not Provided,3,equalwt/negative,24.0
2005-12-14,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-11-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-03,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2005-03-21,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
2006-03-22,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-03-16,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,24.0
2006-02-13,Soleil Securities,Not Provided,5,buy,26.5
2006-01-24,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-24,Credit Suisse,12 month,3,neutral,23.0
2005-11-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-03,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-03-22,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-03-10,Barclays,Not Provided,3,equalwt/negative,24.0
2006-02-13,Soleil Securities,Not Provided,5,buy,26.5
2006-01-24,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-01-24,Credit Suisse,12 month,3,neutral,23.0
2005-11-04,BB&T Capital Markets,Not Provided,3,hold,-0.0
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-03,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-05-17,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-05-11,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-05-08,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-05-08,Credit Suisse,12 month,3,neutral,23.0
2006-05-08,Barclays,Not Provided,3,equalwt/negative,24.0
2006-02-13,Soleil Securities,Not Provided,5,buy,26.5
2005-07-05,Argus Research Corp,Not Provided,5,buy,-0.0
2005-06-03,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
2006-05-17,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-05-11,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-05-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2006-05-08,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
2006-05-08,Credit Suisse,12 month,3,neutral,23.0
2006-05-08,Barclays,Not Provided,3,equalwt/negative,24.0
