Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-30,Berenberg,12 month,3,hold,70.000000
2017-03-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-03-27,Barclays,Not Provided,5,overweight,95.000000
2017-03-24,Baird,Not Provided,5,outperform,87.000000
2017-03-24,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-21,Jefferies,Not Provided,5,buy,86.000000
2017-03-17,RBC Capital Markets,12 month,5,outperform,93.000000
2017-03-16,Susquehanna Financial,12 month,4,Positive,89.000000
2017-03-16,Cross Research,12 month,5,buy,100.000000
2017-03-14,Morgan Stanley,12 month,1,Underwt/Cautious,60.000000
2017-03-13,Buckingham Research Group,12 month,5,buy,90.000000
2017-03-13,Evercore ISI,Not Provided,5,outperform,95.000000
2017-03-01,Piper Jaffray,12 month,5,overweight,90.000000
2017-02-07,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-02-05,BMO Capital Markets,Not Provided,5,outperform,92.000000
2017-02-03,UBS,12 month,5,buy,88.000000
2017-02-03,J.P. Morgan,12 month,5,overweight,88.000000
2017-02-03,KeyBanc Capital Markets,12 month,5,overweight,85.000000
2017-02-03,Seaport Global Securities,12 month,5,buy,85.000000
2017-02-02,Goldman Sachs,6 month,5,Buy/Cautious,81.000000
2017-02-02,Daiwa Securities,Not Provided,3,neutral,74.000000
2017-02-02,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-01,Buckingham Research Group,12 month,5,buy,90.000000
2017-04-26,Morgan Stanley,12 month,1,Underwt/Cautious,60.000000
2017-04-25,RBC Capital Markets,12 month,5,outperform,93.000000
2017-04-25,Jefferies,Not Provided,5,buy,100.000000
2017-04-25,Baird,12 month,5,outperform,88.000000
2017-04-25,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-24,UBS,12 month,5,buy,87.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,89.000000
2017-04-21,Susquehanna Financial,12 month,4,Positive,89.000000
2017-04-20,Barclays,Not Provided,5,overweight,95.000000
2017-04-19,BMO Capital Markets,Not Provided,5,outperform,92.000000
2017-04-17,Evercore ISI,Not Provided,5,outperform,95.000000
2017-04-13,Cross Research,12 month,5,buy,100.000000
2017-04-07,Berenberg,Not Provided,3,hold,70.000000
2017-04-07,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-04-06,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-01,Piper Jaffray,12 month,5,overweight,90.000000
2017-02-07,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-02-03,KeyBanc Capital Markets,12 month,5,overweight,85.000000
2017-02-03,Seaport Global Securities,12 month,5,buy,85.000000
2017-02-02,Goldman Sachs,6 month,5,Buy/Cautious,81.000000
2017-02-02,Daiwa Securities,Not Provided,3,neutral,74.000000
2017-05-15,Jefferies,12 month,5,buy,106.000000
2017-05-12,Morgan Stanley,12 month,1,Underwt/Cautious,80.000000
2017-05-11,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-05-10,Berenberg,Not Provided,3,hold,85.000000
2017-05-10,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-10,Susquehanna Financial,12 month,4,Positive,100.000000
2017-05-09,Baird,Not Provided,5,outperform,107.000000
2017-05-09,Cross Research,12 month,5,buy,105.000000
2017-05-08,Buckingham Research Group,12 month,5,buy,104.000000
2017-05-05,BMO Capital Markets,Not Provided,5,outperform,104.000000
2017-05-05,Goldman Sachs,6 month,5,Buy/Cautious,96.000000
2017-05-05,KeyBanc Capital Markets,12 month,5,overweight,100.000000
2017-05-04,RBC Capital Markets,12 month,5,outperform,95.000000
2017-05-04,UBS,12 month,5,buy,97.000000
2017-05-04,J.P. Morgan,9 month,5,overweight,94.000000
2017-05-04,Seaport Global Securities,12 month,5,buy,98.000000
2017-05-04,Barclays,Not Provided,5,overweight,97.000000
2017-05-04,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-05-03,Daiwa Securities,Not Provided,3,neutral,87.000000
2017-05-03,Evercore ISI,Not Provided,5,outperform,95.000000
2017-05-03,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-03,Piper Jaffray,12 month,5,overweight,112.000000
