Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-20,B Riley & Co,Not Provided,3,neutral,67.000000
2017-03-17,UBS,12 month,5,buy,84.000000
2017-03-17,Leerink Partners LLC,12 month,3,market perform,80.000000
2017-03-17,Canaccord Genuity,12 month,5,buy,86.000000
2017-03-13,Morgan Stanley,12 month,3,Equalwt/In-Line,79.000000
2017-03-08,J.P. Morgan,9 month,3,neutral,76.000000
2017-02-28,Goldman Sachs,12 month,1,sell/attractive,68.000000
2017-02-28,RBC Capital Markets,12 month,3,sector perform,68.000000
2017-02-28,Jefferies,12 month,3,hold,71.000000
2017-02-28,Raymond James,Not Provided,3,market perform,-0.000000
2017-02-28,I.B.I.,Not Provided,1,underperform,65.000000
2017-02-28,Barclays,Not Provided,5,overweight,100.000000
2017-02-27,Stifel,12 month,3,hold,80.000000
2017-02-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-27,Guggenheim Securities,12 month,5,buy,125.000000
2017-02-27,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-02-23,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2016-10-07,William Blair & Co,Not Provided,-2147483648,suspended coverage,-0.000000
2016-05-01,Bank of Jerusalem,Not Provided,5,outperform,-0.000000
2017-04-30,Canaccord Genuity,Not Provided,5,buy,86.000000
2017-04-27,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-26,Morgan Stanley,12 month,3,Equalwt/In-Line,79.000000
2017-04-26,RBC Capital Markets,12 month,3,sector perform,68.000000
2017-04-26,J.P. Morgan,9 month,3,neutral,76.000000
2017-04-26,Jefferies,12 month,3,hold,71.000000
2017-04-26,Leerink Partners LLC,12 month,3,market perform,82.000000
2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-25,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-25,Stifel,12 month,3,hold,80.000000
2017-04-25,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-04-25,Barclays,Not Provided,5,overweight,100.000000
2017-03-17,UBS,12 month,5,buy,84.000000
2017-02-28,Goldman Sachs,12 month,1,sell/attractive,68.000000
2017-02-28,I.B.I.,Not Provided,1,underperform,65.000000
2017-02-23,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2016-10-07,William Blair & Co,Not Provided,-2147483648,suspended coverage,-0.000000
2016-05-01,Bank of Jerusalem,Not Provided,5,outperform,-0.000000
2017-05-15,RBC Capital Markets,12 month,3,sector perform,68.000000
2017-05-07,Canaccord Genuity,Not Provided,5,buy,86.000000
2017-05-04,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-03,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
2017-04-26,Morgan Stanley,12 month,3,Equalwt/In-Line,79.000000
2017-04-26,J.P. Morgan,9 month,3,neutral,76.000000
2017-04-26,Jefferies,12 month,3,hold,71.000000
2017-04-25,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-25,Stifel,12 month,3,hold,80.000000
2017-04-25,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-04-25,Barclays,Not Provided,5,overweight,100.000000
2017-03-17,UBS,12 month,5,buy,84.000000
2017-02-28,Goldman Sachs,12 month,1,sell/attractive,68.000000
2017-02-28,I.B.I.,Not Provided,1,underperform,65.000000
2017-02-23,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2016-10-07,William Blair & Co,Not Provided,-2147483648,suspended coverage,-0.000000
2016-05-01,Bank of Jerusalem,Not Provided,5,outperform,-0.000000
