Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Credit Suisse,Not Provided,3,neutral,19.000000
2017-03-27,Baird,Not Provided,5,outperform,25.000000
2017-03-27,Leerink Partners LLC,12 month,3,market perform,25.000000
2017-03-27,Barclays,Not Provided,5,overweight,24.000000
2017-03-27,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-03-26,Mizuho Securities USA Inc,Not Provided,3,neutral,-0.000000
2017-03-23,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-22,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-03-13,Jefferies,12 month,5,buy,28.000000
2017-03-08,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-03-06,J.P. Morgan,9 month,3,neutral,25.000000
2017-03-02,RBC Capital Markets,12 month,3,sector perform,25.000000
2017-03-02,Piper Jaffray,Not Provided,3,neutral,21.000000
2017-03-01,SunTrust Robinson Humphrey,Not Provided,3,hold,21.000000
2017-03-01,Raymond James,Not Provided,3,market perform,-0.000000
2017-03-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-01-10,UBS,12 month,5,buy,24.000000
2008-12-17,J.P. Morgan,Not Provided,3,neutral,-0.000000
2017-05-01,Credit Suisse,Not Provided,3,neutral,19.000000
2017-05-01,SunTrust Robinson Humphrey,Not Provided,3,hold,21.000000
2017-05-01,J.P. Morgan,12 month,3,neutral,25.000000
2017-05-01,Jefferies,12 month,5,buy,26.000000
2017-05-01,Leerink Partners LLC,12 month,3,market perform,25.000000
2017-05-01,Mizuho Securities USA Inc,12 month,3,neutral,18.000000
2017-05-01,Piper Jaffray,12 month,3,neutral,21.000000
2017-05-01,Barclays,Not Provided,5,overweight,24.000000
2017-05-01,Wolfe Research,Not Provided,3,peerperform,17.000000
2017-04-28,Baird,Not Provided,5,outperform,21.000000
2017-04-24,RBC Capital Markets,Not Provided,3,sector perform,-0.000000
2017-04-18,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-22,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-03-08,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-03-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-01-10,UBS,12 month,5,buy,24.000000
2008-12-17,J.P. Morgan,Not Provided,3,neutral,-0.000000
2017-05-15,RBC Capital Markets,12 month,3,sector perform,25.000000
2017-05-12,Baird,Not Provided,5,outperform,25.000000
2017-05-08,Credit Suisse,Not Provided,3,neutral,20.000000
2017-05-08,Leerink Partners LLC,12 month,3,market perform,27.000000
2017-05-08,Wolfe Research,12 month,3,peerperform,17.000000
2017-05-05,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-05-04,Mizuho Securities USA Inc,Not Provided,3,neutral,18.000000
2017-05-04,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-05-03,SunTrust Robinson Humphrey,Not Provided,3,hold,21.000000
2017-05-03,J.P. Morgan,9 month,3,neutral,25.000000
2017-05-03,Raymond James,Not Provided,3,market perform,-0.000000
2017-05-03,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-05-03,Piper Jaffray,12 month,3,neutral,21.000000
2017-05-03,Barclays,Not Provided,5,overweight,24.000000
2017-05-02,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-01,Jefferies,12 month,5,buy,26.000000
2017-01-10,UBS,12 month,5,buy,24.000000
