Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-21,Baird,12 month,3,neutral,68.000000
2017-03-16,Bernstein,Not Provided,5,outperform,78.000000
2017-03-09,Evercore ISI,Not Provided,5,outperform,-0.000000
2017-03-07,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-06,J.P. Morgan,9 month,5,overweight,69.000000
2017-03-02,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-02-24,Credit Suisse,Not Provided,5,outperform,72.000000
2017-02-22,Goldman Sachs,12 month,1,Sell/Neutral,57.000000
2017-02-21,Longbow Research,Not Provided,3,neutral,-0.000000
2017-02-15,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-02-10,Morgan Stanley,12 month,3,Equalwt/In-Line,70.000000
2017-02-10,RBC Capital Markets,12 month,5,outperform,72.000000
2017-02-10,Jefferies,Not Provided,3,hold,66.000000
2017-02-10,Barclays,Not Provided,3,equalweight,70.000000
2017-02-09,Oppenheimer & Co,12 month,5,outperform,72.000000
2017-02-09,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-09,Cowen,12 month,5,outperform,75.000000
2017-02-09,Nomura Instinet,12 month,5,buy,69.000000
2017-02-03,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-30,Tigress Financial Partners,Not Provided,5,strong buy,-0.000000
2017-01-06,UBS,12 month,5,buy,72.000000
2017-01-05,Spin-Off Research,Not Provided,3,hold,61.750000
2016-10-19,WhiteSand Research LLC,Not Provided,3,hold,69.030000
2016-10-11,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-05-24,First Global Stockbroking,Not Provided,5,outperform,-0.000000
2016-04-26,Hamburger Sparkasse,Not Provided,3,neutral,-0.000000
2017-05-01,Cowen,Not Provided,5,outperform,75.000000
2017-04-30,Baird,12 month,3,neutral,68.000000
2017-04-28,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,72.000000
2017-04-21,Bernstein,Not Provided,5,outperform,78.000000
2017-04-20,BMO Capital Markets,Not Provided,3,market perform,66.000000
2017-04-20,Barclays,Not Provided,3,equalweight,70.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-04-17,Evercore ISI,Not Provided,5,outperform,-0.000000
2017-04-12,Nomura Instinet,Not Provided,5,buy,69.000000
2017-04-03,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-03-07,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-06,J.P. Morgan,9 month,5,overweight,69.000000
2017-02-24,Credit Suisse,Not Provided,5,outperform,72.000000
2017-02-22,Goldman Sachs,12 month,1,Sell/Neutral,57.000000
2017-02-21,Longbow Research,Not Provided,3,neutral,-0.000000
2017-02-10,Morgan Stanley,12 month,3,Equalwt/In-Line,70.000000
2017-02-10,Jefferies,Not Provided,3,hold,66.000000
2017-02-09,Oppenheimer & Co,12 month,5,outperform,72.000000
2017-02-09,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-03,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-30,Tigress Financial Partners,Not Provided,5,strong buy,-0.000000
2017-01-06,UBS,12 month,5,buy,72.000000
2017-01-05,Spin-Off Research,Not Provided,3,hold,61.750000
2016-10-19,WhiteSand Research LLC,Not Provided,3,hold,69.030000
2016-10-11,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-05-24,First Global Stockbroking,Not Provided,5,outperform,-0.000000
2016-04-26,Hamburger Sparkasse,Not Provided,3,neutral,-0.000000
2017-05-15,Bernstein,Not Provided,5,outperform,80.000000
2017-05-11,Goldman Sachs,12 month,3,neutral/neutral,65.000000
2017-05-10,Jefferies,Not Provided,3,hold,66.000000
2017-05-08,Baird,12 month,3,neutral,70.000000
2017-05-04,BMO Capital Markets,Not Provided,3,market perform,66.000000
2017-05-04,RBC Capital Markets,12 month,5,outperform,75.000000
2017-05-04,UBS,12 month,5,buy,76.000000
2017-05-04,J.P. Morgan,9 month,5,overweight,70.000000
2017-05-04,Cowen,Not Provided,5,outperform,80.000000
2017-05-03,Morgan Stanley,12 month,3,Equalwt/In-Line,70.000000
2017-05-03,Credit Suisse,Not Provided,5,outperform,75.000000
2017-05-03,Edward Jones,Not Provided,3,hold,-0.000000
2017-05-03,Evercore ISI,Not Provided,5,outperform,-0.000000
2017-05-03,Oppenheimer & Co,12 month,5,outperform,75.000000
2017-05-03,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-05-03,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-03,Longbow Research,Not Provided,3,neutral,-0.000000
2017-05-03,Nomura Instinet,12 month,5,buy,78.000000
2017-05-03,BTIG LLC,Not Provided,3,neutral,-0.000000
2017-05-03,Barclays,Not Provided,3,equalweight,72.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-02-03,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-30,Tigress Financial Partners,Not Provided,5,strong buy,-0.000000
2017-01-05,Spin-Off Research,Not Provided,3,hold,61.750000
2016-10-19,WhiteSand Research LLC,Not Provided,3,hold,69.030000
2016-10-11,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-05-24,First Global Stockbroking,Not Provided,5,outperform,-0.000000
2016-04-26,Hamburger Sparkasse,Not Provided,3,neutral,-0.000000
