Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2005-12-19,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2005-12-16,Baird,12 month,5,outperform,13.0
2005-12-15,BMO Capital Markets,Not Provided,5,outperform,13.0
2005-12-15,Kaufman Bros,12 month,3,hold,13.0
2005-11-30,Credit Suisse,12 month,3,neutral,11.0
2005-11-18,Lehman Brothers,Not Provided,3,equalwt/neutral,9.0
2005-11-04,Piper Jaffray,Not Provided,3,market perform,11.0
2005-10-28,Jefferies,12 month,3,hold,11.0
2005-10-28,Needham & Co,Not Provided,3,hold,-0.0
2005-10-27,RBC Capital Markets,12 month,3,sector perform,13.0
2005-10-27,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-10-12,Stephens Inc,Not Provided,3,equalweight,-0.0
2005-09-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-01-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2006-01-27,BMO Capital Markets,Not Provided,5,outperform,16.0
2006-01-27,Credit Suisse,12 month,3,neutral,12.0
2006-01-27,Jefferies,12 month,3,hold,13.0
2006-01-27,Kaufman Bros,12 month,3,hold,13.0
2006-01-27,Needham & Co,Not Provided,5,buy,15.0
2006-01-27,Baird,12 month,5,outperform,15.0
2006-01-27,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-01-27,Piper Jaffray,Not Provided,3,market perform,13.0
2006-01-26,Lehman Brothers,Not Provided,3,equalwt/neutral,11.0
2006-01-26,Stephens Inc,Not Provided,5,overweight,-0.0
2005-12-20,EVA Dimensions,Not Provided,1,sell,-0.0
2005-10-27,RBC Capital Markets,12 month,3,sector perform,13.0
2005-10-27,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-09-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-01-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2006-02-15,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-10,Baird,12 month,5,outperform,15.0
2006-02-10,CIBC World Markets,Not Provided,3,sector perform,-0.0
2006-01-27,BMO Capital Markets,Not Provided,5,outperform,16.0
2006-01-27,Credit Suisse,12 month,3,neutral,12.0
2006-01-27,Jefferies,12 month,3,hold,13.0
2006-01-27,Kaufman Bros,12 month,3,hold,13.0
2006-01-27,Needham & Co,Not Provided,5,buy,15.0
2006-01-27,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-01-27,Piper Jaffray,Not Provided,3,market perform,13.0
2006-01-26,Lehman Brothers,Not Provided,3,equalwt/neutral,11.0
2006-01-26,Stephens Inc,Not Provided,5,overweight,-0.0
2005-10-27,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-09-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-01-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2006-03-24,Stephens Inc,Not Provided,5,overweight,-0.0
2006-03-03,Credit Suisse,12 month,3,neutral,14.0
2006-02-15,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-10,Baird,12 month,5,outperform,15.0
2006-02-10,CIBC World Markets,Not Provided,3,sector perform,-0.0
2006-01-27,BMO Capital Markets,Not Provided,5,outperform,16.0
2006-01-27,Jefferies,12 month,3,hold,13.0
2006-01-27,Kaufman Bros,12 month,3,hold,13.0
2006-01-27,Needham & Co,Not Provided,5,buy,15.0
2006-01-27,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-01-27,Piper Jaffray,Not Provided,3,market perform,13.0
2006-01-26,Lehman Brothers,Not Provided,3,equalwt/neutral,11.0
2005-10-27,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2005-09-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-01-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2006-04-28,BMO Capital Markets,Not Provided,5,outperform,13.0
2006-04-28,Jefferies,12 month,3,hold,11.0
2006-04-28,Baird,Not Provided,3,neutral,12.0
2006-04-28,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-04-27,Needham & Co,Not Provided,5,buy,13.0
2006-04-27,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-04-27,Piper Jaffray,Not Provided,3,market perform,11.0
2006-03-24,Stephens Inc,Not Provided,5,overweight,-0.0
2006-03-03,Credit Suisse,12 month,3,neutral,14.0
2006-02-15,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-10,CIBC World Markets,Not Provided,3,sector perform,-0.0
2006-01-26,Lehman Brothers,Not Provided,3,equalwt/neutral,11.0
2005-09-20,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-01-13,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2006-06-01,Stephens Inc,Not Provided,3,equalweight,-0.0
2006-05-31,BMO Capital Markets,Not Provided,3,neutral,13.0
2006-05-31,Needham & Co,Not Provided,3,hold,-0.0
2006-05-31,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-05-31,Piper Jaffray,Not Provided,3,market perform,11.0
2006-05-30,Lehman Brothers,Not Provided,-2147483648,suspended coverage,-0.0
2006-05-22,EVA Dimensions,Not Provided,1,sell,-0.0
2006-04-28,Jefferies,12 month,3,hold,11.0
2006-04-28,Baird,Not Provided,3,neutral,12.0
2006-04-27,Pacific Crest Securities,Not Provided,3,sector perform,-0.0
2006-03-03,Credit Suisse,12 month,3,neutral,14.0
