Date,Firm Name,Period,Rating,Recommendation,Target Price
2011-03-01,Needham & Co,12 month,5,buy,32.0
2011-01-25,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-04-01,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-03-10,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-03-07,Morgan Stanley,12 month,5,Overwt/In-Line,30.0
2011-03-07,Goldman Sachs,12 month,5,buy/attractive,32.0
2011-03-07,J.P. Morgan,12 month,5,overweight,32.0
2011-03-07,William Blair & Co,Not Provided,5,outperform,-0.0
2011-03-01,Needham & Co,12 month,5,buy,32.0
2011-04-29,Credit Suisse,Not Provided,5,outperform,33.0
2011-04-29,J.P. Morgan,9 month,5,overweight,34.0
2011-04-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-04-28,Morgan Stanley,12 month,5,Overwt/In-Line,32.0
2011-04-28,Goldman Sachs,12 month,5,buy/attractive,34.0
2011-04-26,Needham & Co,12 month,5,buy,32.0
2011-04-26,William Blair & Co,Not Provided,5,outperform,-0.0
2011-03-10,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-05-25,Morgan Stanley,12 month,5,Overwt/In-Line,35.0
2011-05-17,Goldman Sachs,12 month,3,neutral/attractive,34.0
2011-05-16,J.P. Morgan,9 month,5,overweight,34.0
2011-05-13,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-05-13,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-05-02,William Blair & Co,Not Provided,5,outperform,-0.0
2011-04-29,Credit Suisse,Not Provided,5,outperform,33.0
2011-04-26,Needham & Co,12 month,5,buy,32.0
2011-06-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-06-16,William Blair & Co,Not Provided,5,outperform,-0.0
2011-06-14,J.P. Morgan,9 month,5,overweight,34.0
2011-05-25,Morgan Stanley,12 month,5,Overwt/In-Line,35.0
2011-05-17,Goldman Sachs,12 month,3,neutral/attractive,34.0
2011-05-13,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-04-29,Credit Suisse,Not Provided,5,outperform,33.0
2011-04-26,Needham & Co,12 month,5,buy,32.0
2011-08-01,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
2011-08-01,William Blair & Co,Not Provided,5,outperform,-0.0
2011-08-01,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-07-29,J.P. Morgan,3 month,5,overweight,34.0
2011-07-29,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-07-29,Lazard Capital Markets,12 month,5,buy,37.0
2011-07-28,Morgan Stanley,12 month,5,Overwt/In-Line,35.0
2011-07-28,Needham & Co,12 month,5,buy,38.0
2011-07-25,Goldman Sachs,12 month,3,neutral/neutral,34.0
2011-08-30,Credit Suisse,Not Provided,5,outperform,35.0
2011-08-19,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-08-18,Needham & Co,12 month,5,buy,38.0
2011-08-01,William Blair & Co,Not Provided,5,outperform,-0.0
2011-08-01,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-07-29,J.P. Morgan,3 month,5,overweight,34.0
2011-07-29,Lazard Capital Markets,12 month,5,buy,37.0
2011-07-28,Morgan Stanley,12 month,5,Overwt/In-Line,35.0
2011-07-25,Goldman Sachs,12 month,3,neutral/neutral,34.0
2011-09-23,Morgan Stanley,12 month,5,Overwt/In-Line,35.0
2011-09-23,Needham & Co,Not Provided,3,hold,-0.0
2011-09-23,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-09-22,Lazard Capital Markets,12 month,5,buy,37.0
2011-09-15,William Blair & Co,Not Provided,5,outperform,-0.0
2011-09-14,J.P. Morgan,3 month,5,overweight,34.0
2011-08-30,Credit Suisse,Not Provided,5,outperform,35.0
2011-08-01,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-07-25,Goldman Sachs,12 month,3,neutral/neutral,34.0
2011-11-01,William Blair & Co,Not Provided,5,outperform,-0.0
2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.0
2011-10-28,Credit Suisse,Not Provided,5,outperform,35.0
2011-10-28,Raymond James,12 month,5,outperform,34.0
2011-10-28,IPOfinancial.com,Not Provided,5,buy,-0.0
2011-10-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-10-27,Morgan Stanley,12 month,5,Overwt/In-Line,35.0
2011-10-27,J.P. Morgan,15 month,5,overweight,35.0
2011-10-27,Needham & Co,Not Provided,3,hold,-0.0
2011-09-22,Lazard Capital Markets,12 month,5,buy,37.0
2011-11-22,Evercore ISI,12 month,3,equalweight,34.0
2011-11-21,J.P. Morgan,12 month,5,overweight,35.0
2011-11-09,Wells Fargo Securities,Not Provided,3,market perform,-0.0
2011-11-07,William Blair & Co,Not Provided,5,outperform,-0.0
2011-10-28,Goldman Sachs,12 month,5,Buy/Neutral,35.0
2011-10-28,Credit Suisse,Not Provided,5,outperform,35.0
