,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,120.0
1,1,1,-0.0,M,-2147483648,2005-12-16,UBS,Not Provided,3,neutral 2,130.0
2,2,2,-0.0,M,-2147483648,2005-12-16,"Keefe, Bruyette & Woods",Not Provided,3,market perform,117.0
3,3,3,-0.0,M,-2147483648,2005-12-16,Ladenburg Thalmann & Co,12 month,5,buy,143.0
4,4,4,-0.0,M,-2147483648,2005-12-16,Bernstein,Not Provided,3,market perform,122.5
5,5,5,-0.0,M,-2147483648,2005-12-16,"Sandler O'Neill & Partners, LP",12 month,3,hold,125.0
6,6,6,-0.0,M,-2147483648,2005-12-16,Buckingham Research Group,Not Provided,5,strong buy,130.0
7,7,7,-0.0,M,-2147483648,2005-12-16,Wells Fargo Securities,Not Provided,5,outperform,-0.0
8,8,8,-0.0,M,-2147483648,2005-12-15,Prudential Equity Group Inc,Not Provided,3,neutral weight,111.0
9,9,9,-0.0,D,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
10,10,10,-0.0,D,-2147483648,2005-11-04,Portales Partners,Not Provided,1,sell,-0.0
11,11,11,-0.0,M,-2147483648,2005-11-01,Credit Suisse,12 month,3,neutral,115.0
12,12,12,-0.0,M,-2147483648,2005-06-22,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
13,13,13,-0.0,M,-2147483648,2005-05-23,CIBC World Markets,Not Provided,3,sector perform,-0.0
14,14,14,-0.0,M,-2147483648,2006-01-31,Ladenburg Thalmann & Co,12 month,5,buy,143.0
15,15,15,-0.0,M,-2147483648,2006-01-25,Bernstein,Not Provided,3,market perform,122.5
16,16,16,-0.0,M,-2147483648,2006-01-10,Wells Fargo Securities,Not Provided,5,outperform,-0.0
17,17,17,-0.0,M,-2147483648,2005-12-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,120.0
18,18,18,-0.0,M,-2147483648,2005-12-16,UBS,Not Provided,3,neutral 2,130.0
19,19,19,-0.0,M,-2147483648,2005-12-16,"Keefe, Bruyette & Woods",Not Provided,3,market perform,117.0
20,20,20,-0.0,M,-2147483648,2005-12-16,"Sandler O'Neill & Partners, LP",12 month,3,hold,125.0
21,21,21,-0.0,M,-2147483648,2005-12-16,Buckingham Research Group,Not Provided,5,strong buy,130.0
22,22,22,-0.0,M,-2147483648,2005-12-15,Prudential Equity Group Inc,Not Provided,3,neutral weight,111.0
23,23,23,-0.0,D,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
24,24,24,-0.0,D,-2147483648,2005-11-04,Portales Partners,Not Provided,1,sell,-0.0
25,25,25,-0.0,M,-2147483648,2005-11-01,Credit Suisse,12 month,3,neutral,115.0
26,26,26,-0.0,M,-2147483648,2005-06-22,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
27,27,27,-0.0,N,-2147483648,2006-03-01,CIBC World Markets,18 month,5,sector outperform,164.0
28,28,28,-0.0,M,-2147483648,2006-02-28,"Sandler O'Neill & Partners, LP",12 month,3,hold,140.0
29,29,29,-0.0,M,-2147483648,2006-02-23,"Keefe, Bruyette & Woods",Not Provided,3,market perform,128.0
30,30,30,-0.0,M,-2147483648,2006-02-23,Bernstein,Not Provided,3,market perform,132.5
31,31,31,-0.0,M,-2147483648,2006-02-23,Rochdale Securities,Not Provided,5,buy,150.0
32,32,32,-0.0,M,-2147483648,2006-02-15,Morgan Stanley,Not Provided,3,Equalwt/In-Line,135.0
33,33,33,-0.0,M,-2147483648,2006-02-10,Buckingham Research Group,Not Provided,5,strong buy,155.0
34,34,34,-0.0,M,-2147483648,2006-02-10,Prudential Equity Group Inc,Not Provided,3,neutral weight,136.0
35,35,35,-0.0,M,-2147483648,2006-02-08,Wells Fargo Securities,Not Provided,5,outperform,-0.0
36,36,36,-0.0,M,-2147483648,2006-02-02,UBS,Not Provided,3,neutral 2,136.0
37,37,37,-0.0,M,-2147483648,2006-01-31,Ladenburg Thalmann & Co,12 month,5,buy,143.0
38,38,38,-0.0,D,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
39,39,39,-0.0,D,-2147483648,2005-11-04,Portales Partners,Not Provided,1,sell,-0.0
40,40,40,-0.0,M,-2147483648,2005-11-01,Credit Suisse,12 month,3,neutral,115.0
41,41,41,-0.0,M,-2147483648,2005-06-22,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
42,42,42,-0.0,M,-2147483648,2006-03-17,"Keefe, Bruyette & Woods",Not Provided,3,market perform,144.0
43,43,43,-0.0,M,-2147483648,2006-03-17,Bernstein,Not Provided,3,market perform,132.5
44,44,44,-0.0,M,-2147483648,2006-03-17,"Sandler O'Neill & Partners, LP",12 month,3,hold,145.0
45,45,45,-0.0,M,-2147483648,2006-03-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,140.0
46,46,46,-0.0,M,-2147483648,2006-03-16,Credit Suisse,12 month,3,neutral,130.0
47,47,47,-0.0,M,-2147483648,2006-03-16,UBS,Not Provided,3,neutral 2,145.0
48,48,48,-0.0,M,-2147483648,2006-03-16,Buckingham Research Group,Not Provided,5,strong buy,167.0
49,49,49,-0.0,M,-2147483648,2006-03-16,Wells Fargo Securities,Not Provided,5,outperform,-0.0
50,50,50,-0.0,M,-2147483648,2006-03-16,Prudential Equity Group Inc,Not Provided,3,neutral weight,137.0
51,51,51,-0.0,M,-2147483648,2006-03-16,Rochdale Securities,Not Provided,5,buy,150.0
52,52,52,-0.0,M,-2147483648,2006-03-02,Ladenburg Thalmann & Co,12 month,5,buy,157.0
53,53,53,-0.0,N,-2147483648,2006-03-01,CIBC World Markets,18 month,5,sector outperform,164.0
54,54,54,-0.0,D,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
55,55,55,-0.0,D,-2147483648,2005-11-04,Portales Partners,Not Provided,1,sell,-0.0
56,56,56,-0.0,M,-2147483648,2005-06-22,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
57,57,57,-0.0,M,-2147483648,2006-04-28,UBS,Not Provided,3,neutral 2,150.0
58,58,58,-0.0,M,-2147483648,2006-04-27,Credit Suisse,12 month,3,neutral,145.0
59,59,59,-0.0,M,-2147483648,2006-04-25,Bernstein,Not Provided,3,market perform,132.5
60,60,60,-0.0,M,-2147483648,2006-04-20,"Keefe, Bruyette & Woods",Not Provided,3,market perform,144.0
61,61,61,-0.0,M,-2147483648,2006-04-17,Prudential Equity Group Inc,Not Provided,3,neutral weight,137.0
62,62,62,-0.0,M,-2147483648,2006-04-17,Rochdale Securities,Not Provided,5,buy,156.0
63,63,63,-0.0,M,-2147483648,2006-04-05,Wells Fargo Securities,Not Provided,5,outperform,-0.0
64,64,64,-0.0,M,-2147483648,2006-03-17,"Sandler O'Neill & Partners, LP",12 month,3,hold,145.0
65,65,65,-0.0,M,-2147483648,2006-03-16,Morgan Stanley,Not Provided,3,Equalwt/In-Line,140.0
66,66,66,-0.0,M,-2147483648,2006-03-16,Buckingham Research Group,Not Provided,5,strong buy,167.0
67,67,67,-0.0,M,-2147483648,2006-03-02,Ladenburg Thalmann & Co,12 month,5,buy,157.0
68,68,68,-0.0,N,-2147483648,2006-03-01,CIBC World Markets,18 month,5,sector outperform,164.0
69,69,69,-0.0,D,-2147483648,2005-11-11,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
70,70,70,-0.0,D,-2147483648,2005-11-04,Portales Partners,Not Provided,1,sell,-0.0
71,71,71,-0.0,M,-2147483648,2005-06-22,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
72,72,72,-0.0,M,-2147483648,2006-06-01,Bernstein,Not Provided,3,market perform,132.5
73,73,73,-0.0,M,-2147483648,2006-05-30,Credit Suisse,12 month,3,neutral,145.0
74,74,74,-0.0,M,-2147483648,2006-05-22,Prudential Equity Group Inc,Not Provided,3,neutral weight,137.0
75,75,75,-0.0,M,-2147483648,2006-04-28,UBS,Not Provided,3,neutral 2,150.0
