,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-02,Caris & Company,Not Provided,3,average,-0.0
1,1,1,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,1,sell,-0.0
2,2,2,-0.0,M,-2147483648,2005-11-01,Baird,Not Provided,3,neutral,45.0
3,3,3,-0.0,M,-2147483648,2005-11-01,Bernstein,Not Provided,3,market perform,48.0
4,4,4,-0.0,M,-2147483648,2005-10-31,BMO Capital Markets,Not Provided,3,neutral,45.0
5,5,5,-0.0,U,-2147483648,2005-10-31,UBS,12 month,3,neutral 2,45.0
6,6,6,-0.0,M,-2147483648,2005-10-26,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
7,7,7,-0.0,M,-2147483648,2005-10-26,Piper Jaffray,Not Provided,3,market perform,40.0
8,8,8,-0.0,M,-2147483648,2005-10-18,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
9,9,9,-0.0,M,-2147483648,2005-09-09,Lehman Brothers,Not Provided,3,equalwt/neutral,45.0
10,10,10,-0.0,M,-2147483648,2005-09-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
11,11,11,-0.0,M,-2147483648,2005-07-28,Cowen,Not Provided,-2147483648,no rating system,-0.0
12,12,12,-0.0,M,-2147483648,2005-05-09,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
13,13,13,-0.0,M,-2147483648,2005-04-04,Elixir Securities Ltd,Not Provided,-2147483648,not rated,-0.0
14,14,14,-0.0,M,-2147483648,2005-01-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
15,15,15,-0.0,N,-2147483648,2004-11-23,J.P. Morgan,Not Provided,1,underweight,-0.0
16,16,16,-0.0,M,-2147483648,2006-02-01,BMO Capital Markets,Not Provided,3,neutral,45.0
17,17,17,-0.0,M,-2147483648,2006-02-01,UBS,12 month,3,neutral 2,45.0
18,18,18,-0.0,M,-2147483648,2006-02-01,Baird,Not Provided,3,neutral,45.0
19,19,19,-0.0,M,-2147483648,2006-02-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
20,20,20,-0.0,M,-2147483648,2006-02-01,Caris & Company,Not Provided,3,average,-0.0
21,21,21,-0.0,M,-2147483648,2006-01-18,Bernstein,Not Provided,3,market perform,48.0
22,22,22,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,1,sell,-0.0
23,23,23,-0.0,M,-2147483648,2005-10-26,Piper Jaffray,Not Provided,3,market perform,40.0
24,24,24,-0.0,M,-2147483648,2005-10-18,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
25,25,25,-0.0,M,-2147483648,2005-09-09,Lehman Brothers,Not Provided,3,equalwt/neutral,45.0
26,26,26,-0.0,M,-2147483648,2005-09-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
27,27,27,-0.0,M,-2147483648,2005-07-28,Cowen,Not Provided,-2147483648,no rating system,-0.0
28,28,28,-0.0,M,-2147483648,2005-05-09,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
29,29,29,-0.0,M,-2147483648,2005-04-04,Elixir Securities Ltd,Not Provided,-2147483648,not rated,-0.0
30,30,30,-0.0,M,-2147483648,2005-01-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
31,31,31,-0.0,N,-2147483648,2004-11-23,J.P. Morgan,Not Provided,1,underweight,-0.0
32,32,32,-0.0,N,-2147483648,2006-02-21,Cowen,Not Provided,3,neutral,-0.0
33,33,33,-0.0,N,-2147483648,2006-02-14,J.P. Morgan,Not Provided,1,underweight,-0.0
34,34,34,-0.0,M,-2147483648,2006-02-01,BMO Capital Markets,Not Provided,3,neutral,45.0
35,35,35,-0.0,M,-2147483648,2006-02-01,UBS,12 month,3,neutral 2,45.0
36,36,36,-0.0,M,-2147483648,2006-02-01,Baird,Not Provided,3,neutral,45.0
37,37,37,-0.0,M,-2147483648,2006-02-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
38,38,38,-0.0,M,-2147483648,2006-02-01,Caris & Company,Not Provided,3,average,-0.0
39,39,39,-0.0,M,-2147483648,2006-01-18,Bernstein,Not Provided,3,market perform,48.0
40,40,40,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,1,sell,-0.0
41,41,41,-0.0,M,-2147483648,2005-10-26,Piper Jaffray,Not Provided,3,market perform,40.0
42,42,42,-0.0,M,-2147483648,2005-10-18,Credit Suisse,Not Provided,-2147483648,restricted,-0.0
43,43,43,-0.0,M,-2147483648,2005-09-09,Lehman Brothers,Not Provided,3,equalwt/neutral,45.0
44,44,44,-0.0,M,-2147483648,2005-09-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
45,45,45,-0.0,M,-2147483648,2005-05-09,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
46,46,46,-0.0,M,-2147483648,2005-04-04,Elixir Securities Ltd,Not Provided,-2147483648,not rated,-0.0
47,47,47,-0.0,M,-2147483648,2005-01-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
48,48,48,-0.0,M,-2147483648,2006-03-24,Bernstein,Not Provided,3,market perform,48.0
49,49,49,-0.0,M,-2147483648,2006-03-24,Caris & Company,Not Provided,3,average,-0.0
50,50,50,-0.0,M,-2147483648,2006-03-16,BMO Capital Markets,Not Provided,3,neutral,45.0
51,51,51,-0.0,N,-2147483648,2006-02-21,Cowen,Not Provided,3,neutral,-0.0
52,52,52,-0.0,N,-2147483648,2006-02-14,J.P. Morgan,Not Provided,1,underweight,-0.0
53,53,53,-0.0,M,-2147483648,2006-02-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
54,54,54,-0.0,D,-2147483648,2005-11-01,Argus Research Corp,Not Provided,1,sell,-0.0
55,55,55,-0.0,M,-2147483648,2005-10-26,Piper Jaffray,Not Provided,3,market perform,40.0
56,56,56,-0.0,M,-2147483648,2005-09-09,Lehman Brothers,Not Provided,3,equalwt/neutral,45.0
57,57,57,-0.0,M,-2147483648,2005-09-01,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
58,58,58,-0.0,M,-2147483648,2005-05-09,First Global Stockbroking,Not Provided,5,sector outperform,-0.0
59,59,59,-0.0,M,-2147483648,2005-04-04,Elixir Securities Ltd,Not Provided,-2147483648,not rated,-0.0
60,60,60,-0.0,M,-2147483648,2005-01-06,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
