,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-29,"Miller Tabak + Co., LLC",Not Provided,5,buy,35.0
1,1,1,-0.0,M,-2147483648,2005-12-13,EVA Dimensions,Not Provided,1,sell,-0.0
2,2,2,-0.0,M,-2147483648,2005-12-08,Madison Williams,Not Provided,5,buy,35.5
3,3,3,-0.0,N,-2147483648,2005-11-23,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
4,4,4,-0.0,M,-2147483648,2005-11-08,Argus Research Corp,Not Provided,5,buy,-0.0
5,5,5,-0.0,M,-2147483648,2005-11-03,BMO Capital Markets,Not Provided,5,outperform,35.0
6,6,6,-0.0,M,-2147483648,2005-11-03,RBC Capital Markets,Not Provided,5,outperform,33.0
7,7,7,-0.0,M,-2147483648,2005-11-03,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
8,8,8,-0.0,M,-2147483648,2005-11-03,Wells Fargo Securities,Not Provided,5,outperform,-0.0
9,9,9,-0.0,M,-2147483648,2005-11-03,Soleil Securities,Not Provided,3,hold,-0.0
10,10,10,-0.0,M,-2147483648,2005-08-05,CIBC World Markets,Not Provided,3,sector perform,43.0
11,11,11,-0.0,D,-2147483648,2005-08-05,Guzman & Company,Not Provided,1,underperform,32.0
12,12,12,-0.0,M,-2147483648,2005-05-05,Bear Stearns & Co,Not Provided,5,outperform,33.0
13,13,13,-0.0,N,-2147483648,2005-04-11,William Blair & Co,Not Provided,5,outperform,-0.0
14,14,14,-0.0,N,-2147483648,2004-12-16,J.P. Morgan,Not Provided,1,underweight,-0.0
15,15,15,-0.0,M,-2147483648,2006-01-20,Wells Fargo Securities,Not Provided,5,outperform,-0.0
16,16,16,-0.0,N,-2147483648,2006-01-06,Lehman Brothers,Not Provided,5,overwt/negative,38.0
17,17,17,-0.0,M,-2147483648,2005-12-29,"Miller Tabak + Co., LLC",Not Provided,5,buy,35.0
18,18,18,-0.0,M,-2147483648,2005-12-13,EVA Dimensions,Not Provided,1,sell,-0.0
19,19,19,-0.0,M,-2147483648,2005-12-08,Madison Williams,Not Provided,5,buy,35.5
20,20,20,-0.0,N,-2147483648,2005-11-23,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
21,21,21,-0.0,M,-2147483648,2005-11-08,Argus Research Corp,Not Provided,5,buy,-0.0
22,22,22,-0.0,M,-2147483648,2005-11-03,BMO Capital Markets,Not Provided,5,outperform,35.0
23,23,23,-0.0,M,-2147483648,2005-11-03,RBC Capital Markets,Not Provided,5,outperform,33.0
24,24,24,-0.0,M,-2147483648,2005-11-03,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
25,25,25,-0.0,M,-2147483648,2005-11-03,Soleil Securities,Not Provided,3,hold,-0.0
26,26,26,-0.0,M,-2147483648,2005-08-05,CIBC World Markets,Not Provided,3,sector perform,43.0
27,27,27,-0.0,D,-2147483648,2005-08-05,Guzman & Company,Not Provided,1,underperform,32.0
28,28,28,-0.0,M,-2147483648,2005-05-05,Bear Stearns & Co,Not Provided,5,outperform,33.0
29,29,29,-0.0,N,-2147483648,2005-04-11,William Blair & Co,Not Provided,5,outperform,-0.0
30,30,30,-0.0,N,-2147483648,2004-12-16,J.P. Morgan,Not Provided,1,underweight,-0.0
31,31,31,-0.0,M,-2147483648,2006-02-24,BMO Capital Markets,Not Provided,5,outperform,35.0
32,32,32,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,1,underweight,-0.0
33,33,33,-0.0,M,-2147483648,2006-02-09,CIBC World Markets,Not Provided,3,sector perform,33.0
34,34,34,-0.0,M,-2147483648,2006-02-09,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
35,35,35,-0.0,M,-2147483648,2006-02-09,Madison Williams,Not Provided,5,buy,38.3
36,36,36,-0.0,M,-2147483648,2006-02-08,Lehman Brothers,12 month,5,overwt/negative,38.0
37,37,37,-0.0,M,-2147483648,2006-02-02,RBC Capital Markets,Not Provided,5,outperform,34.0
38,38,38,-0.0,M,-2147483648,2006-01-20,Wells Fargo Securities,Not Provided,5,outperform,-0.0
39,39,39,-0.0,M,-2147483648,2005-12-29,"Miller Tabak + Co., LLC",Not Provided,5,buy,35.0
40,40,40,-0.0,M,-2147483648,2005-12-13,EVA Dimensions,Not Provided,1,sell,-0.0
41,41,41,-0.0,N,-2147483648,2005-11-23,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
42,42,42,-0.0,M,-2147483648,2005-11-08,Argus Research Corp,Not Provided,5,buy,-0.0
43,43,43,-0.0,M,-2147483648,2005-11-03,Soleil Securities,Not Provided,3,hold,-0.0
44,44,44,-0.0,D,-2147483648,2005-08-05,Guzman & Company,Not Provided,1,underperform,32.0
45,45,45,-0.0,M,-2147483648,2005-05-05,Bear Stearns & Co,Not Provided,5,outperform,33.0
46,46,46,-0.0,N,-2147483648,2005-04-11,William Blair & Co,Not Provided,5,outperform,-0.0
47,47,47,-0.0,M,-2147483648,2006-03-24,EVA Dimensions,Not Provided,1,sell,-0.0
48,48,48,-0.0,M,-2147483648,2006-03-07,Guzman & Company,Not Provided,1,underperform,33.0
49,49,49,-0.0,D,-2147483648,2006-03-06,Argus Research Corp,Not Provided,3,hold,-0.0
50,50,50,-0.0,M,-2147483648,2006-03-03,BMO Capital Markets,Not Provided,5,outperform,35.0
51,51,51,-0.0,M,-2147483648,2006-03-03,RBC Capital Markets,Not Provided,5,outperform,35.0
52,52,52,-0.0,M,-2147483648,2006-03-03,Bear Stearns & Co,Not Provided,5,outperform,40.0
53,53,53,-0.0,M,-2147483648,2006-03-03,Thomas Weisel Partners,Not Provided,5,outperform,-0.0
54,54,54,-0.0,M,-2147483648,2006-03-03,Wells Fargo Securities,Not Provided,5,outperform,-0.0
55,55,55,-0.0,M,-2147483648,2006-03-03,Madison Williams,Not Provided,5,buy,38.3
56,56,56,-0.0,M,-2147483648,2006-03-02,Lehman Brothers,12 month,5,overwt/negative,38.0
57,57,57,-0.0,N,-2147483648,2006-02-16,J.P. Morgan,Not Provided,1,underweight,-0.0
58,58,58,-0.0,M,-2147483648,2006-02-09,CIBC World Markets,Not Provided,3,sector perform,33.0
59,59,59,-0.0,M,-2147483648,2005-12-29,"Miller Tabak + Co., LLC",Not Provided,5,buy,35.0
60,60,60,-0.0,N,-2147483648,2005-11-23,Goldman Sachs,Not Provided,5,outperf/cautious,-0.0
