,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,21.9
1,1,1,-0.0,M,-2147483648,2005-12-20,Ryan Beck & Co,Not Provided,3,market perform,23.81
2,2,2,-0.0,R,-2147483648,2005-12-13,Janney Montgomery Scott LLC,12 month,3,neutral,20.0
3,3,3,-0.0,M,-2147483648,2005-12-13,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
4,4,4,-0.0,M,-2147483648,2005-12-13,CL King & Associates,Not Provided,4,accumulate,24.76
5,5,5,-0.0,M,-2147483648,2005-12-09,UBS,12 month,3,neutral 2,20.95
6,6,6,-0.0,M,-2147483648,2005-11-23,RBC Capital Markets,Not Provided,1,underperform,20.0
7,7,7,-0.0,R,-2147483648,2005-11-23,FBR Capital Markets,Not Provided,3,market perform,20.95
8,8,8,-0.0,M,-2147483648,2005-11-23,Moors & Cabot,12 month,3,hold,20.95
9,9,9,-0.0,M,-2147483648,2005-11-23,Cohen Brothers & Co,12 month,3,hold,21.9
10,10,10,-0.0,D,-2147483648,2005-10-31,Bear Stearns & Co,Not Provided,3,peerperform,20.95
11,11,11,-0.0,N,-2147483648,2005-10-26,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
12,12,12,-0.0,M,-2147483648,2005-10-25,Susquehanna Financial,Not Provided,4,Positive,-0.0
13,13,13,-0.0,M,-2147483648,2005-10-25,Barclays,Not Provided,-2147483648,susp/neutral,-0.0
14,14,14,-0.0,M,-2147483648,2005-09-30,J.P. Morgan,Not Provided,3,neutral,-0.0
15,15,15,-0.0,N,-2147483648,2005-09-20,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
16,16,16,-0.0,M,-2147483648,2006-01-24,Moors & Cabot,12 month,3,hold,21.9
17,17,17,-0.0,U,-2147483648,2006-01-23,RBC Capital Markets,12 month,3,sector perform,20.0
18,18,18,-0.0,M,-2147483648,2006-01-23,CL King & Associates,Not Provided,4,accumulate,24.76
19,19,19,-0.0,M,-2147483648,2006-01-20,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
20,20,20,-0.0,R,-2147483648,2006-01-19,FBR Capital Markets,Not Provided,3,market perform,20.95
21,21,21,-0.0,M,-2147483648,2006-01-19,Susquehanna Financial,Not Provided,4,Positive,-0.0
22,22,22,-0.0,M,-2147483648,2006-01-18,Ryan Beck & Co,Not Provided,3,market perform,23.81
23,23,23,-0.0,M,-2147483648,2006-01-18,UBS,12 month,3,neutral 2,20.95
24,24,24,-0.0,R,-2147483648,2006-01-18,Janney Montgomery Scott LLC,12 month,3,neutral,20.0
25,25,25,-0.0,M,-2147483648,2006-01-18,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
26,26,26,-0.0,M,-2147483648,2006-01-18,"Sandler O'Neill & Partners, LP",12 month,3,hold,21.9
27,27,27,-0.0,M,-2147483648,2006-01-18,Cohen Brothers & Co,12 month,3,hold,21.9
28,28,28,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,-2147483648,susp/positive,-0.0
29,29,29,-0.0,D,-2147483648,2005-10-31,Bear Stearns & Co,Not Provided,3,peerperform,20.95
30,30,30,-0.0,M,-2147483648,2005-09-30,J.P. Morgan,Not Provided,3,neutral,-0.0
31,31,31,-0.0,N,-2147483648,2005-09-20,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
32,32,32,-0.0,M,-2147483648,2006-02-23,CL King & Associates,Not Provided,4,accumulate,24.76
33,33,33,-0.0,M,-2147483648,2006-02-07,"Sandler O'Neill & Partners, LP",12 month,3,hold,20.95
34,34,34,-0.0,M,-2147483648,2006-01-24,Moors & Cabot,12 month,3,hold,21.9
35,35,35,-0.0,U,-2147483648,2006-01-23,RBC Capital Markets,12 month,3,sector perform,20.0
36,36,36,-0.0,M,-2147483648,2006-01-20,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
37,37,37,-0.0,R,-2147483648,2006-01-19,FBR Capital Markets,Not Provided,3,market perform,20.95
38,38,38,-0.0,M,-2147483648,2006-01-19,Susquehanna Financial,Not Provided,4,Positive,-0.0
39,39,39,-0.0,M,-2147483648,2006-01-18,Ryan Beck & Co,Not Provided,3,market perform,23.81
40,40,40,-0.0,M,-2147483648,2006-01-18,UBS,12 month,3,neutral 2,20.95
41,41,41,-0.0,R,-2147483648,2006-01-18,Janney Montgomery Scott LLC,12 month,3,neutral,20.0
42,42,42,-0.0,M,-2147483648,2006-01-18,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
43,43,43,-0.0,M,-2147483648,2006-01-18,Cohen Brothers & Co,12 month,3,hold,21.9
44,44,44,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,-2147483648,susp/positive,-0.0
45,45,45,-0.0,D,-2147483648,2005-10-31,Bear Stearns & Co,Not Provided,3,peerperform,20.95
46,46,46,-0.0,M,-2147483648,2005-09-30,J.P. Morgan,Not Provided,3,neutral,-0.0
47,47,47,-0.0,N,-2147483648,2005-09-20,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
48,48,48,-0.0,M,-2147483648,2006-03-29,"Sandler O'Neill & Partners, LP",12 month,3,hold,20.95
49,49,49,-0.0,M,-2147483648,2006-03-24,Bear Stearns & Co,Not Provided,3,peerperform,20.0
50,50,50,-0.0,M,-2147483648,2006-03-23,Ryan Beck & Co,Not Provided,3,market perform,23.81
51,51,51,-0.0,M,-2147483648,2006-03-23,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
52,52,52,-0.0,M,-2147483648,2006-03-23,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
53,53,53,-0.0,R,-2147483648,2006-03-23,FBR Capital Markets,Not Provided,3,market perform,20.95
54,54,54,-0.0,M,-2147483648,2006-03-23,CL King & Associates,Not Provided,4,accumulate,24.76
55,55,55,-0.0,M,-2147483648,2006-03-23,Cohen Brothers & Co,12 month,3,hold,21.9
56,56,56,-0.0,M,-2147483648,2006-03-23,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
57,57,57,-0.0,R,-2147483648,2006-03-22,Janney Montgomery Scott LLC,12 month,3,neutral,20.0
58,58,58,-0.0,U,-2147483648,2006-01-23,RBC Capital Markets,12 month,3,sector perform,20.0
59,59,59,-0.0,M,-2147483648,2006-01-18,UBS,12 month,3,neutral 2,20.95
60,60,60,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,-2147483648,susp/positive,-0.0
61,61,61,-0.0,M,-2147483648,2005-09-30,J.P. Morgan,Not Provided,3,neutral,-0.0
62,62,62,-0.0,M,-2147483648,2006-04-21,"Sandler O'Neill & Partners, LP",12 month,3,hold,20.95
63,63,63,-0.0,M,-2147483648,2006-04-20,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
64,64,64,-0.0,M,-2147483648,2006-04-19,Ryan Beck & Co,Not Provided,3,market perform,23.81
65,65,65,-0.0,M,-2147483648,2006-04-19,RBC Capital Markets,12 month,3,sector perform,20.0
66,66,66,-0.0,R,-2147483648,2006-04-19,Janney Montgomery Scott LLC,12 month,3,neutral,20.0
67,67,67,-0.0,M,-2147483648,2006-04-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
68,68,68,-0.0,R,-2147483648,2006-04-19,FBR Capital Markets,Not Provided,3,market perform,20.95
69,69,69,-0.0,M,-2147483648,2006-04-19,Sterne Agee CRT,Not Provided,5,buy,23.81
70,70,70,-0.0,M,-2147483648,2006-04-19,Cohen Brothers & Co,12 month,3,hold,22.86
71,71,71,-0.0,M,-2147483648,2006-03-24,Bear Stearns & Co,Not Provided,3,peerperform,20.0
72,72,72,-0.0,M,-2147483648,2006-03-23,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
73,73,73,-0.0,M,-2147483648,2006-03-23,CL King & Associates,Not Provided,4,accumulate,24.76
74,74,74,-0.0,M,-2147483648,2006-01-18,UBS,12 month,3,neutral 2,20.95
75,75,75,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,-2147483648,susp/positive,-0.0
76,76,76,-0.0,M,-2147483648,2005-09-30,J.P. Morgan,Not Provided,3,neutral,-0.0
77,77,77,-0.0,M,-2147483648,2006-06-01,Ryan Beck & Co,Not Provided,3,market perform,23.81
78,78,78,-0.0,M,-2147483648,2006-06-01,Cohen Brothers & Co,12 month,3,hold,22.86
79,79,79,-0.0,M,-2147483648,2006-06-01,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
80,80,80,-0.0,M,-2147483648,2006-05-31,Sterne Agee CRT,Not Provided,5,buy,22.86
81,81,81,-0.0,M,-2147483648,2006-05-10,UBS,12 month,3,neutral 2,21.9
82,82,82,-0.0,M,-2147483648,2006-04-21,"Sandler O'Neill & Partners, LP",12 month,3,hold,20.95
83,83,83,-0.0,M,-2147483648,2006-04-19,RBC Capital Markets,12 month,3,sector perform,20.0
84,84,84,-0.0,R,-2147483648,2006-04-19,Janney Montgomery Scott LLC,12 month,3,neutral,20.0
85,85,85,-0.0,M,-2147483648,2006-04-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
86,86,86,-0.0,R,-2147483648,2006-04-19,FBR Capital Markets,Not Provided,3,market perform,20.95
87,87,87,-0.0,M,-2147483648,2006-03-24,Bear Stearns & Co,Not Provided,3,peerperform,20.0
88,88,88,-0.0,M,-2147483648,2006-03-23,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
89,89,89,-0.0,M,-2147483648,2006-03-23,CL King & Associates,Not Provided,4,accumulate,24.76
90,90,90,-0.0,M,-2147483648,2006-01-11,Barclays,Not Provided,-2147483648,susp/positive,-0.0
91,91,91,-0.0,M,-2147483648,2006-06-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,21.0
92,92,92,-0.0,M,-2147483648,2006-06-30,Sterne Agee CRT,Not Provided,5,buy,24.0
93,93,93,-0.0,M,-2147483648,2006-06-28,Ryan Beck & Co,Not Provided,3,market perform,24.0
94,94,94,-0.0,M,-2147483648,2006-06-20,RBC Capital Markets,12 month,3,sector perform,20.0
95,95,95,-0.0,M,-2147483648,2006-06-15,UBS,12 month,3,neutral 2,21.0
96,96,96,-0.0,M,-2147483648,2006-06-12,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.9
97,97,97,-0.0,R,-2147483648,2006-06-05,Janney Montgomery Scott LLC,12 month,3,neutral,21.9
98,98,98,-0.0,M,-2147483648,2006-06-02,Barclays,Not Provided,3,equalwt/positive,23.81
99,99,99,-0.0,M,-2147483648,2006-06-01,Cohen Brothers & Co,12 month,3,hold,22.86
100,100,100,-0.0,M,-2147483648,2006-06-01,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
101,101,101,-0.0,R,-2147483648,2006-04-19,FBR Capital Markets,Not Provided,3,market perform,20.95
102,102,102,-0.0,M,-2147483648,2006-03-24,Bear Stearns & Co,Not Provided,3,peerperform,20.0
103,103,103,-0.0,M,-2147483648,2006-03-23,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
104,104,104,-0.0,M,-2147483648,2006-03-23,CL King & Associates,Not Provided,4,accumulate,24.76
105,105,105,-0.0,M,-2147483648,2006-07-21,Ryan Beck & Co,Not Provided,3,market perform,24.0
106,106,106,-0.0,M,-2147483648,2006-07-20,"Sandler O'Neill & Partners, LP",12 month,3,hold,21.0
107,107,107,-0.0,M,-2147483648,2006-07-19,RBC Capital Markets,12 month,3,sector perform,19.0
108,108,108,-0.0,M,-2147483648,2006-07-19,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
109,109,109,-0.0,R,-2147483648,2006-07-19,Janney Montgomery Scott LLC,12 month,3,neutral,22.0
110,110,110,-0.0,M,-2147483648,2006-07-19,"Keefe, Bruyette & Woods",Not Provided,3,market perform,21.0
111,111,111,-0.0,R,-2147483648,2006-07-19,FBR Capital Markets,Not Provided,3,market perform,21.0
112,112,112,-0.0,M,-2147483648,2006-07-19,Sterne Agee CRT,Not Provided,5,buy,23.0
113,113,113,-0.0,M,-2147483648,2006-07-19,Cohen Brothers & Co,12 month,3,hold,22.0
114,114,114,-0.0,M,-2147483648,2006-06-15,UBS,12 month,3,neutral 2,21.0
115,115,115,-0.0,M,-2147483648,2006-06-02,Barclays,Not Provided,3,equalwt/positive,23.81
116,116,116,-0.0,M,-2147483648,2006-06-01,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
117,117,117,-0.0,M,-2147483648,2006-03-24,Bear Stearns & Co,Not Provided,3,peerperform,20.0
118,118,118,-0.0,M,-2147483648,2006-03-23,CL King & Associates,Not Provided,4,accumulate,24.76
119,119,119,-0.0,M,-2147483648,2006-08-22,Boenning & Scattergood Inc,Not Provided,3,market perform,-0.0
120,120,120,-0.0,M,-2147483648,2006-08-16,Ryan Beck & Co,Not Provided,3,market perform,24.0
