,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,M,-2147483648,2005-12-16,BMO Capital Markets,Not Provided,3,neutral,44.0
1,1,1,-0.0,U,-2147483648,2005-11-11,Hilliard Lyons,Not Provided,5,long-term buy,-0.0
2,2,2,-0.0,M,-2147483648,2005-11-10,EVA Dimensions,Not Provided,3,hold,-0.0
3,3,3,-0.0,M,-2147483648,2005-10-28,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,40.0
4,4,4,-0.0,R,-2147483648,2005-10-17,Jefferies,12 month,3,hold,40.5
5,5,5,-0.0,M,-2147483648,2005-09-20,Lehman Brothers,Not Provided,3,equalwt/negative,44.0
6,6,6,-0.0,M,-2147483648,2005-07-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
7,7,7,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
8,8,8,-0.0,M,-2147483648,2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
9,9,9,-0.0,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
10,10,10,-0.0,D,-2147483648,2005-05-09,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
11,11,11,-0.0,M,-2147483648,2005-05-09,UBS,12 month,3,neutral 1,47.0
12,12,12,-0.0,M,-2147483648,2005-04-28,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
13,13,13,-0.0,N,-2147483648,2005-03-28,Great Lakes Review,Not Provided,3,market perform,-0.0
14,14,14,-0.0,R,-2147483648,2006-02-01,Jefferies,12 month,3,hold,44.0
15,15,15,-0.0,M,-2147483648,2006-01-13,BMO Capital Markets,Not Provided,3,neutral,44.0
16,16,16,-0.0,U,-2147483648,2005-11-11,Hilliard Lyons,Not Provided,5,long-term buy,-0.0
17,17,17,-0.0,M,-2147483648,2005-11-10,EVA Dimensions,Not Provided,3,hold,-0.0
18,18,18,-0.0,M,-2147483648,2005-09-20,Lehman Brothers,Not Provided,3,equalwt/negative,44.0
19,19,19,-0.0,M,-2147483648,2005-07-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
20,20,20,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
21,21,21,-0.0,M,-2147483648,2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
22,22,22,-0.0,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
23,23,23,-0.0,D,-2147483648,2005-05-09,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
24,24,24,-0.0,M,-2147483648,2005-05-09,UBS,12 month,3,neutral 1,47.0
25,25,25,-0.0,M,-2147483648,2005-04-28,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
26,26,26,-0.0,N,-2147483648,2005-03-28,Great Lakes Review,Not Provided,3,market perform,-0.0
27,27,27,-0.0,M,-2147483648,2006-02-28,EVA Dimensions,Not Provided,3,hold,-0.0
28,28,28,-0.0,M,-2147483648,2006-02-22,Hilliard Lyons,Not Provided,5,long-term buy,-0.0
29,29,29,-0.0,M,-2147483648,2006-02-02,Lehman Brothers,Not Provided,3,equalwt/negative,47.0
30,30,30,-0.0,R,-2147483648,2006-02-01,Jefferies,12 month,3,hold,44.0
31,31,31,-0.0,M,-2147483648,2006-01-13,BMO Capital Markets,Not Provided,3,neutral,44.0
32,32,32,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
33,33,33,-0.0,M,-2147483648,2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
34,34,34,-0.0,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
35,35,35,-0.0,D,-2147483648,2005-05-09,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
36,36,36,-0.0,M,-2147483648,2005-05-09,UBS,12 month,3,neutral 1,47.0
37,37,37,-0.0,M,-2147483648,2005-04-28,Morgan Stanley,Not Provided,3,Equalwt/Cautious,-0.0
38,38,38,-0.0,N,-2147483648,2005-03-28,Great Lakes Review,Not Provided,3,market perform,-0.0
39,39,39,-0.0,D,-2147483648,2006-03-30,Hilliard Lyons,Not Provided,3,neutral,-0.0
40,40,40,-0.0,M,-2147483648,2006-03-24,BMO Capital Markets,Not Provided,3,neutral,44.0
41,41,41,-0.0,M,-2147483648,2006-03-10,Lehman Brothers,Not Provided,3,equalwt/negative,44.0
42,42,42,-0.0,U,-2147483648,2006-03-08,EVA Dimensions,Not Provided,5,buy,-0.0
43,43,43,-0.0,R,-2147483648,2006-02-01,Jefferies,12 month,3,hold,44.0
44,44,44,-0.0,M,-2147483648,2005-06-16,Argus Research Corp,Not Provided,5,buy,-0.0
45,45,45,-0.0,M,-2147483648,2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
46,46,46,-0.0,M,-2147483648,2005-05-12,KeyBanc Capital Markets,Not Provided,3,hold,-0.0
47,47,47,-0.0,D,-2147483648,2005-05-09,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0
48,48,48,-0.0,M,-2147483648,2005-05-09,UBS,12 month,3,neutral 1,47.0
49,49,49,-0.0,N,-2147483648,2005-03-28,Great Lakes Review,Not Provided,3,market perform,-0.0
