,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
0,0,0,-0.0,R,-2147483648,2005-12-30,Jefferies,12 month,5,buy,25.0
1,1,1,-0.0,M,-2147483648,2005-12-30,Raymond James,Not Provided,5,strong buy,29.0
2,2,2,-0.0,M,-2147483648,2005-12-30,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
3,3,3,-0.0,M,-2147483648,2005-12-30,Susquehanna Financial,Not Provided,3,neutral,-0.0
4,4,4,-0.0,M,-2147483648,2005-12-13,EVA Dimensions,Not Provided,3,hold,-0.0
5,5,5,-0.0,M,-2147483648,2005-12-06,JMP Securities,Not Provided,5,strong buy,30.0
6,6,6,-0.0,N,-2147483648,2005-12-01,Stifel,12 month,5,buy,29.0
7,7,7,-0.0,M,-2147483648,2005-11-04,Wells Fargo Securities,Not Provided,5,outperform,-0.0
8,8,8,-0.0,M,-2147483648,2005-10-31,Morgan Stanley,Not Provided,3,Equalwt/Attractive,26.0
9,9,9,-0.0,M,-2147483648,2005-10-28,Bear Stearns & Co,Not Provided,5,outperform,32.0
10,10,10,-0.0,M,-2147483648,2005-10-28,Prudential Equity Group Inc,Not Provided,3,neutral weight,22.0
11,11,11,-0.0,M,-2147483648,2005-10-27,BMO Capital Markets,Not Provided,5,outperform,26.0
12,12,12,-0.0,M,-2147483648,2005-07-28,Lehman Brothers,Not Provided,5,overwt/positive,30.0
13,13,13,-0.0,M,-2147483648,2005-07-06,UBS,12 month,5,buy 2,30.0
14,14,14,-0.0,N,-2147483648,2005-06-07,A.G. Edwards & Sons Inc,Not Provided,5,buy,30.0
15,15,15,-0.0,M,-2147483648,2005-06-03,J.P. Morgan,Not Provided,5,overweight,-0.0
16,16,16,-0.0,M,-2147483648,2005-02-01,Goldman Sachs,Not Provided,3,in-line,-0.0
17,17,17,-0.0,U,-2147483648,2004-12-14,CIBC World Markets,18 month,5,sector outperform,25.0
18,18,18,-0.0,U,-2147483648,2004-11-24,Argus Research Corp,Not Provided,5,buy,-0.0
19,19,19,-0.0,R,-2147483648,2006-02-01,Jefferies,12 month,5,buy,30.0
20,20,20,-0.0,M,-2147483648,2006-02-01,Raymond James,Not Provided,5,strong buy,29.0
21,21,21,-0.0,M,-2147483648,2006-02-01,Stifel,12 month,5,buy,30.0
22,22,22,-0.0,M,-2147483648,2006-02-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
23,23,23,-0.0,M,-2147483648,2006-02-01,JMP Securities,Not Provided,5,strong buy,30.0
24,24,24,-0.0,M,-2147483648,2006-02-01,Susquehanna Financial,Not Provided,3,neutral,-0.0
25,25,25,-0.0,M,-2147483648,2006-02-01,Prudential Equity Group Inc,Not Provided,3,neutral weight,22.0
26,26,26,-0.0,M,-2147483648,2006-01-31,BMO Capital Markets,Not Provided,5,outperform,28.0
27,27,27,-0.0,M,-2147483648,2006-01-31,Wells Fargo Securities,Not Provided,5,outperform,-0.0
28,28,28,-0.0,N,-2147483648,2006-01-19,GARP Research,Not Provided,3,neutral,-0.0
29,29,29,-0.0,R,-2147483648,2006-01-03,CIBC World Markets,18 month,5,sector outperform,30.0
30,30,30,-0.0,M,-2147483648,2005-12-13,EVA Dimensions,Not Provided,3,hold,-0.0
31,31,31,-0.0,M,-2147483648,2005-10-28,Bear Stearns & Co,Not Provided,5,outperform,32.0
32,32,32,-0.0,M,-2147483648,2005-07-28,Lehman Brothers,Not Provided,5,overwt/positive,30.0
33,33,33,-0.0,M,-2147483648,2005-07-06,UBS,12 month,5,buy 2,30.0
34,34,34,-0.0,N,-2147483648,2005-06-07,A.G. Edwards & Sons Inc,Not Provided,5,buy,30.0
35,35,35,-0.0,M,-2147483648,2005-06-03,J.P. Morgan,Not Provided,5,overweight,-0.0
36,36,36,-0.0,M,-2147483648,2005-02-01,Goldman Sachs,Not Provided,3,in-line,-0.0
37,37,37,-0.0,U,-2147483648,2004-11-24,Argus Research Corp,Not Provided,5,buy,-0.0
38,38,38,-0.0,M,-2147483648,2006-02-02,GARP Research,Not Provided,3,neutral,-0.0
39,39,39,-0.0,R,-2147483648,2006-02-01,Jefferies,12 month,5,buy,30.0
40,40,40,-0.0,M,-2147483648,2006-02-01,Raymond James,Not Provided,5,strong buy,29.0
41,41,41,-0.0,M,-2147483648,2006-02-01,Stifel,12 month,5,buy,30.0
42,42,42,-0.0,M,-2147483648,2006-02-01,Thomas Weisel Partners,Not Provided,3,peerperform,-0.0
43,43,43,-0.0,M,-2147483648,2006-02-01,JMP Securities,Not Provided,5,strong buy,30.0
44,44,44,-0.0,M,-2147483648,2006-02-01,Susquehanna Financial,Not Provided,3,neutral,-0.0
45,45,45,-0.0,M,-2147483648,2006-02-01,Prudential Equity Group Inc,Not Provided,3,neutral weight,22.0
46,46,46,-0.0,M,-2147483648,2006-01-31,BMO Capital Markets,Not Provided,5,outperform,28.0
47,47,47,-0.0,M,-2147483648,2006-01-31,Wells Fargo Securities,Not Provided,5,outperform,-0.0
48,48,48,-0.0,R,-2147483648,2006-01-03,CIBC World Markets,18 month,5,sector outperform,30.0
49,49,49,-0.0,M,-2147483648,2005-12-13,EVA Dimensions,Not Provided,3,hold,-0.0
50,50,50,-0.0,M,-2147483648,2005-10-28,Bear Stearns & Co,Not Provided,5,outperform,32.0
51,51,51,-0.0,M,-2147483648,2005-07-28,Lehman Brothers,Not Provided,5,overwt/positive,30.0
52,52,52,-0.0,M,-2147483648,2005-07-06,UBS,12 month,5,buy 2,30.0
53,53,53,-0.0,N,-2147483648,2005-06-07,A.G. Edwards & Sons Inc,Not Provided,5,buy,30.0
54,54,54,-0.0,M,-2147483648,2005-06-03,J.P. Morgan,Not Provided,5,overweight,-0.0
