Date,Firm Name,Period,Rating,Recommendation,Target Price
2004-12-15,Hilliard Lyons,Not Provided,3.0,neutral,-0.0
2005-04-25,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2005-05-26,Goldman Sachs,Not Provided,5.0,outperform,-0.0
2005-06-03,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-09-20,Morgan Stanley,Not Provided,5.0,Overwt/Cautious,84.0
2005-10-03,UBS,12 month,5.0,buy 2,87.0
2005-11-02,Credit Suisse,12 month,3.0,neutral,74.0
2005-11-02,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-11-02,Barclays,Not Provided,5.0,overwt/negative,76.0
2005-11-02,Jefferies,12 month,5.0,buy,86.5
2005-11-18,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,77.0
2005-12-06,Natixis Securities Americas LLC,12 month,-2147483648.0,no rating system,67.0
2005-12-16,BMO Capital Markets,Not Provided,3.0,neutral,75.0
2005-12-23,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-01-05,Natixis Securities Americas LLC,12 month,-2147483648.0,no rating system,71.0
2006-01-13,BMO Capital Markets,Not Provided,3.0,neutral,75.0
2006-01-17,Goldman Sachs,Not Provided,5.0,outperform,-0.0
2006-01-19,UBS,12 month,5.0,buy 2,86.0
2006-01-20,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-23,Jefferies,12 month,5.0,buy,83.0
2006-01-25,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,77.0
2006-01-31,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2006-01-31,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,77.0
2006-02-01,Jefferies,12 month,5.0,buy,83.0
2006-02-01,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,78.0
2006-02-02,UBS,12 month,5.0,buy 2,83.0
2006-02-02,BMO Capital Markets,Not Provided,3.0,neutral,75.0
2006-03-03,BMO Capital Markets,Not Provided,3.0,neutral,75.0
2006-03-06,Morgan Stanley,Not Provided,5.0,Overwt/Cautious,84.0
2006-03-09,Credit Suisse,12 month,5.0,outperform,79.0
2006-03-10,Barclays,Not Provided,5.0,overwt/negative,76.0
2006-03-16,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-03-24,BMO Capital Markets,Not Provided,3.0,neutral,75.0
2006-03-27,Argus Research Corp,Not Provided,5.0,buy,-0.0
2006-04-20,Credit Suisse,12 month,5.0,outperform,79.0
2006-05-02,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,77.0
2006-05-03,Credit Suisse,12 month,5.0,outperform,79.0
2006-05-04,Jefferies,12 month,5.0,buy,83.0
2006-05-15,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-05-17,Scotia Howard Weil Inc,12 month,3.0,hold,84.0
2006-06-16,Credit Suisse,12 month,5.0,outperform,79.0
2006-06-26,Goldman Sachs,Not Provided,5.0,outperf/cautious,85.0
2006-07-05,BMO Capital Markets,Not Provided,3.0,market perform,75.0
2006-07-12,BMO Capital Markets,Not Provided,3.0,market perform,75.0
2006-07-12,Barclays,Not Provided,5.0,overwt/negative,80.0
2006-07-13,Jefferies,12 month,5.0,buy,83.0
2006-07-14,UBS,12 month,5.0,buy 2,86.0
2006-07-17,Goldman Sachs,Not Provided,5.0,outperf/cautious,87.0
2006-07-19,Credit Suisse,12 month,5.0,outperform,80.0
2006-07-20,Jefferies,12 month,5.0,buy,83.0
2006-07-31,BMO Capital Markets,Not Provided,3.0,market perform,75.0
2006-08-08,UBS,12 month,5.0,buy 2,90.0
2006-08-08,Credit Suisse,12 month,5.0,outperform,83.0
2006-08-09,Barclays,Not Provided,5.0,overwt/negative,85.0
2006-08-09,BMO Capital Markets,Not Provided,3.0,market perform,79.0
2006-08-09,Jefferies,12 month,5.0,buy,89.0
2006-08-14,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-08-22,Barclays,Not Provided,5.0,overwt/negative,90.0
2006-09-13,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,84.0
2006-09-26,BMO Capital Markets,Not Provided,3.0,market perform,79.0
2006-10-12,BMO Capital Markets,Not Provided,3.0,market perform,82.0
2006-10-18,Jefferies,12 month,5.0,buy,93.0
2006-10-19,BMO Capital Markets,Not Provided,3.0,market perform,82.0
2006-10-20,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2006-10-25,Jefferies,12 month,5.0,buy,93.0
2006-10-25,Credit Suisse,12 month,5.0,outperform,91.0
2006-10-26,BMO Capital Markets,Not Provided,3.0,market perform,82.0
2006-10-31,Barclays,Not Provided,5.0,overwt/negative,92.0
2006-11-01,Credit Suisse,12 month,5.0,outperform,91.0
2006-11-01,UBS,Not Provided,3.0,neutral 2,90.0
2006-11-01,Goldman Sachs,Not Provided,5.0,Buy/Cautious,92.0
2006-11-02,Argus Research Corp,Not Provided,3.0,hold,-0.0
2006-11-02,BMO Capital Markets,Not Provided,3.0,market perform,88.0
2006-11-03,Morgan Stanley,Not Provided,3.0,Equalwt/Cautious,85.0
2006-11-06,BMO Capital Markets,Not Provided,5.0,outperform,110.0
2006-11-10,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-11-10,BMO Capital Markets,Not Provided,5.0,outperform,110.0
2006-11-17,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-12-18,Credit Suisse,12 month,5.0,outperform,96.0
2007-01-10,UBS,Not Provided,3.0,neutral 2,95.0
2007-01-18,BMO Capital Markets,Not Provided,5.0,outperform,110.0
2007-01-18,Credit Suisse,12 month,5.0,outperform,96.0
2007-01-26,Goldman Sachs,Not Provided,5.0,Buy/Neutral,101.0
2007-01-31,Jefferies,12 month,5.0,buy,103.0
2007-01-31,Barclays,Not Provided,5.0,overwt/negative,100.0
2007-02-01,BMO Capital Markets,Not Provided,5.0,outperform,110.0
2007-02-13,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-02-20,Jefferies,Not Provided,3.0,hold,103.0
2007-02-23,Morgan Stanley,Not Provided,3.0,Equalwt/Cautious,99.0
2007-03-13,Jefferies,Not Provided,5.0,buy,113.0
2007-03-16,UBS,Not Provided,3.0,neutral 2,100.0
2007-03-22,Credit Suisse,12 month,5.0,outperform,108.0
2007-03-26,BMO Capital Markets,Not Provided,5.0,outperform,110.0
2007-04-05,BMO Capital Markets,Not Provided,5.0,outperform,124.0
2007-04-09,Goldman Sachs,Not Provided,5.0,Buy/Neutral,109.0
2007-04-09,Jefferies,Not Provided,5.0,buy,125.0
2007-04-11,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-04-12,BMO Capital Markets,Not Provided,5.0,outperform,124.0
2007-04-16,Credit Suisse,12 month,5.0,outperform,115.0
2007-04-17,BMO Capital Markets,Not Provided,5.0,outperform,124.0
2007-04-18,Jefferies,Not Provided,5.0,buy,125.0
