Date,Firm Name,Period,Rating,Recommendation,Target Price
2010-10-20,Bryan Garnier & Cie,Not Provided,-2147483648.0,not rated,-0.0
2011-03-12,EVA Dimensions,Not Provided,5.0,buy,-0.0
2011-05-13,Janney Montgomery Scott LLC,12 month,5.0,buy,67.0
2011-06-20,Baird,12 month,5.0,outperform,66.0
2011-06-24,Stifel,9 month,5.0,buy,67.0
2011-06-24,J.P. Morgan,3 month,5.0,overweight,64.0
2011-06-24,Atlantic Equities LLP,12 month,5.0,overweight,67.0
2011-06-24,Goldman Sachs,12 month,5.0,buy/attractive,67.0
2011-06-24,UBS,12 month,5.0,buy,63.0
2011-06-24,Edward Jones,Not Provided,5.0,buy,-0.0
2011-06-27,Societe Generale,12 month,3.0,hold,58.0
2011-06-27,Argus Research Corp,Not Provided,5.0,buy,-0.0
2011-06-27,Barclays,Not Provided,5.0,overwt/neutral,67.0
2011-06-28,BB&T Capital Markets,12 month,5.0,buy,64.0
2011-06-28,Jefferies,12 month,3.0,hold,58.0
2011-06-28,Morgan Stanley,12 month,5.0,Overwt/In-Line,66.0
2011-06-30,Cowen,Not Provided,5.0,outperform,-0.0
2011-06-30,Bernstein,12 month,5.0,outperform,62.75
2011-07-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-07-05,Susquehanna Financial,12 month,4.0,Positive,71.0
2011-07-08,Edward Jones,Not Provided,3.0,hold,-0.0
2011-07-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-07-12,Bernstein,12 month,3.0,market perform,67.0
2011-07-14,Baird,12 month,5.0,outperform,68.0
2011-07-14,Cowen,Not Provided,5.0,outperform,-0.0
2011-07-19,Jefferies,12 month,3.0,hold,58.0
2011-07-19,Bernstein,12 month,3.0,market perform,67.0
2011-07-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-07-26,Bernstein,12 month,3.0,market perform,67.0
2011-07-26,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-07-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-07-29,Jefferies,12 month,3.0,hold,58.0
2011-07-29,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2011-08-01,Janney Montgomery Scott LLC,12 month,5.0,buy,70.0
2011-08-02,Morgan Stanley,12 month,5.0,Overwt/In-Line,66.0
2011-08-02,BMO Capital Markets,Not Provided,3.0,market perform,70.0
2011-08-03,UBS,12 month,5.0,buy,64.0
2011-08-03,EVA Dimensions,Not Provided,3.0,hold,-0.0
