Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-05-31,Edward Jones,Not Provided,5.0,buy,-0.0
2005-06-03,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2005-09-12,KeyBanc Capital Markets,12 month,5.0,buy,50.0
2005-10-18,UBS,Not Provided,3.0,neutral 1,47.0
2005-10-27,Credit Suisse,12 month,3.0,neutral,34.75
2005-10-27,Natixis Securities Americas LLC,12 month,-2147483648.0,no rating system,42.0
2005-11-04,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-11-10,BB&T Capital Markets,Not Provided,3.0,hold,-0.0
2005-11-10,Hilliard Lyons,Not Provided,5.0,long-term buy,-0.0
2005-12-05,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,59.0
2005-12-14,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,43.0
2005-12-19,BMO Capital Markets,Not Provided,5.0,outperform,51.0
2005-12-20,Jefferies,Not Provided,3.0,hold,-0.0
2005-12-20,Barclays,Not Provided,-2147483648.0,susp/negative,44.0
2005-12-20,EVA Dimensions,Not Provided,3.0,hold,-0.0
2005-12-20,Baird,12 month,5.0,outperform,52.0
2006-01-05,Natixis Securities Americas LLC,12 month,-2147483648.0,no rating system,45.0
2006-01-13,BMO Capital Markets,Not Provided,5.0,outperform,51.0
2006-01-27,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,43.0
2006-01-27,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-30,Natixis Securities Americas LLC,12 month,-2147483648.0,no rating system,47.0
2006-01-30,BMO Capital Markets,Not Provided,5.0,outperform,51.0
2006-01-30,Baird,12 month,5.0,outperform,52.0
2006-01-30,Jefferies,Not Provided,3.0,hold,45.5
2006-02-03,Hilliard Lyons,Not Provided,5.0,long-term buy,-0.0
2006-02-06,BB&T Capital Markets,Not Provided,5.0,buy,46.0
2006-02-14,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-03-01,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-03-03,BMO Capital Markets,Not Provided,5.0,outperform,51.0
2006-03-10,Barclays,Not Provided,3.0,equalwt/negative,44.0
2006-03-24,BMO Capital Markets,Not Provided,5.0,outperform,51.0
2006-03-27,UBS,Not Provided,3.0,neutral 1,44.0
2006-03-31,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-03-31,Jefferies,Not Provided,5.0,buy,45.5
2006-04-03,BMO Capital Markets,Not Provided,5.0,outperform,51.0
2006-04-03,Baird,12 month,5.0,outperform,52.0
2006-04-07,Barclays,Not Provided,-2147483648.0,susp/negative,-0.0
