Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-01-05,Barclays,Not Provided,-2147483648.0,suspended coverage,-0.0
2016-01-29,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2016-04-06,Susquehanna Financial,12 month,3.0,neutral,72.0
2016-04-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2016-04-06,Morgan Stanley,12 month,3.0,Equalwt/In-Line,68.0
2016-04-06,Oppenheimer & Co,12 month,5.0,outperform,80.0
2016-04-06,Evercore ISI,12 month,5.0,buy,79.0
2016-04-07,Northcoast Research,Not Provided,3.0,neutral,-0.0
2016-04-07,Stifel,Not Provided,3.0,hold,-0.0
2016-04-08,Jefferies,Not Provided,3.0,hold,68.0
2016-04-08,Stephens Inc,12 month,3.0,equalweight,73.0
2016-04-13,Piper Jaffray,12 month,3.0,neutral,76.0
2016-04-14,Cowen,12 month,5.0,outperform,82.0
2016-04-15,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2016-04-15,Compass Point Research & Trading LLC,Not Provided,3.0,neutral,70.0
2016-04-15,Credit Suisse,Not Provided,5.0,outperform,80.0
2016-04-18,First Analysis Corp,Not Provided,5.0,overweight,90.0
2016-04-19,William Blair & Co,Not Provided,5.0,outperform,-0.0
2016-04-19,Nomura,12 month,2.0,reduce,65.0
2016-04-20,SunTrust Robinson Humphrey,Not Provided,5.0,buy,90.0
2016-04-20,Sterne Agee CRT,Not Provided,5.0,buy,85.0
2016-04-25,Goldman Sachs,12 month,3.0,neutral/attractive,82.0
2016-04-25,Raymond James,Not Provided,3.0,market perform,-0.0
2016-04-26,"Keefe, Bruyette & Woods",12 month,5.0,outperform,88.0
2016-04-26,Baird,12 month,5.0,outperform,85.0
2016-04-27,J.P. Morgan,9 month,5.0,overweight,83.0
2016-04-27,RBC Capital Markets,12 month,5.0,outperform,75.0
2016-04-29,Baird,Not Provided,5.0,outperform,85.0
2016-05-04,Barclays,Not Provided,3.0,equalweight,78.0
