Date,Firm Name,Period,Rating,Recommendation,Target Price
2012-03-29,EVA Dimensions,Not Provided,1.0,sell,-0.0
2012-10-03,Spin-Off Research,Not Provided,3.0,hold,44.75
2012-11-27,S&P Capital IQ,Not Provided,5.0,buy,55.0
2012-11-28,FBR Capital Markets,12 month,3.0,market perform,46.0
2012-11-28,UBS,12 month,3.0,neutral,45.0
2012-11-28,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-11-28,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2012-11-28,Canaccord Genuity,12 month,3.0,hold,48.0
2012-11-28,Credit Suisse,Not Provided,3.0,neutral,54.0
2012-11-28,Oppenheimer & Co,12 month,3.0,market perform,50.0
2012-11-28,Jefferies,12 month,5.0,buy,54.0
2012-12-03,Bernstein,12 month,5.0,outperform,58.0
2012-12-04,MKM Partners,12 month,5.0,buy,57.0
2012-12-19,Baird,12 month,5.0,outperform,60.0
2012-12-19,Wedbush,12 month,5.0,outperform,54.0
2012-12-21,Longbow Research,12 month,5.0,buy,56.0
2013-01-04,Longbow Research,12 month,5.0,buy,56.0
2013-01-07,Bernstein,12 month,5.0,outperform,58.0
2013-01-10,MKM Partners,12 month,5.0,buy,57.0
2013-01-10,Baird,12 month,5.0,outperform,60.0
2013-01-11,Longbow Research,12 month,5.0,buy,56.0
2013-01-14,Bernstein,12 month,5.0,outperform,59.0
2013-01-15,EVA Dimensions,Not Provided,1.0,sell,-0.0
2013-01-18,Longbow Research,12 month,5.0,buy,56.0
2013-01-22,Jefferies,12 month,5.0,buy,54.0
2013-01-24,Wedbush,12 month,5.0,outperform,54.0
2013-01-29,William Blair & Co,Not Provided,5.0,outperform,-0.0
2013-01-29,S&P Capital IQ,Not Provided,5.0,buy,58.0
2013-01-29,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2013-01-29,Oppenheimer & Co,12 month,3.0,market perform,57.0
2013-01-29,Credit Suisse,Not Provided,3.0,neutral,54.0
2013-01-29,Canaccord Genuity,12 month,3.0,hold,51.0
2013-01-30,Jefferies,12 month,5.0,buy,63.0
2013-01-30,Wedbush,12 month,5.0,outperform,56.0
2013-01-30,Baird,12 month,5.0,outperform,60.0
2013-01-30,UBS,12 month,3.0,neutral,45.0
2013-01-30,Longbow Research,12 month,5.0,buy,56.0
2013-01-30,Bernstein,12 month,5.0,outperform,59.0
2013-01-30,MKM Partners,12 month,5.0,buy,57.0
2013-02-01,Longbow Research,12 month,5.0,buy,56.0
2013-02-04,Bernstein,12 month,5.0,outperform,59.0
2013-02-08,Longbow Research,12 month,5.0,buy,56.0
