Date,Firm Name,Period,Rating,Recommendation,Target Price
2014-02-20,Goldman Sachs,12 month,5.0,buy/attractive,86.0
2014-03-03,UBS,12 month,5.0,buy,90.0
2014-08-06,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2014-11-05,Canaccord Genuity,Not Provided,5.0,buy,88.0
2014-11-05,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2014-11-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-11-05,Stifel,12 month,5.0,buy,85.0
2014-11-05,William Blair & Co,12 month,3.0,market perform,73.0
2014-11-06,Needham & Co,Not Provided,3.0,hold,-0.0
2014-11-06,FBR Capital Markets,Not Provided,3.0,market perform,80.0
2014-11-07,Cantor Fitzgerald,12 month,3.0,hold,56.0
2014-12-12,Cowen,Not Provided,3.0,market perform,45.0
2014-12-15,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2014-12-29,CRT Capital Group,12 month,3.0,Fairly Valued,73.0
2015-01-05,RBC Capital Markets,12 month,5.0,outperform,80.0
2015-01-05,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-01-08,Leerink Partners LLC,12 month,5.0,outperform,89.0
2015-01-12,Sterne Agee CRT,12 month,5.0,buy,90.0
2015-01-14,Guggenheim Securities,12 month,5.0,buy,80.0
2015-01-19,Piper Jaffray,12 month,5.0,overweight,98.0
2015-01-26,J.P. Morgan,12 month,5.0,overweight,85.0
2015-01-26,Susquehanna Financial,12 month,3.0,neutral,75.0
2015-01-27,Morgan Stanley,Not Provided,-2147483648.0,not rated,-0.0
2015-01-28,Leerink Partners LLC,12 month,5.0,outperform,94.0
2015-02-01,Stifel,12 month,5.0,buy,95.0
2015-02-02,Susquehanna Financial,12 month,3.0,neutral,75.0
2015-02-02,CRT Capital Group,12 month,3.0,Fairly Valued,80.0
2015-02-03,William Blair & Co,12 month,3.0,market perform,82.0
2015-02-09,Susquehanna Financial,12 month,3.0,neutral,75.0
2015-02-10,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2015-02-10,Sterne Agee CRT,12 month,5.0,buy,90.0
2015-02-10,Piper Jaffray,12 month,5.0,overweight,98.0
2015-02-11,CRT Capital Group,12 month,3.0,Fairly Valued,80.0
2015-02-11,Sterne Agee CRT,12 month,5.0,buy,90.0
2015-02-11,Piper Jaffray,12 month,5.0,overweight,98.0
2015-02-13,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-02-17,Guggenheim Securities,12 month,5.0,buy,80.0
2015-02-19,Goldman Sachs,12 month,5.0,buy/attractive,101.0
2015-02-20,Cantor Fitzgerald,12 month,3.0,hold,80.0
2015-02-23,Susquehanna Financial,12 month,3.0,neutral,75.0
2015-02-23,William Blair & Co,12 month,3.0,market perform,82.0
2015-02-25,Stifel,12 month,5.0,buy,95.0
2015-02-27,Cowen,12 month,3.0,market perform,45.0
2015-03-02,CRT Capital Group,12 month,3.0,Fairly Valued,86.0
2015-03-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-03-02,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2015-03-02,Leerink Partners LLC,12 month,5.0,outperform,101.0
2015-03-02,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-03-02,Piper Jaffray,12 month,5.0,overweight,102.0
2015-03-02,Guggenheim Securities,12 month,5.0,buy,100.0
2015-03-02,Sterne Agee CRT,12 month,5.0,buy,90.0
2015-03-02,Stifel,12 month,5.0,buy,95.0
2015-03-03,Cantor Fitzgerald,12 month,3.0,hold,80.0
2015-03-03,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-03-03,Canaccord Genuity,12 month,5.0,buy,104.0
2015-03-03,J.P. Morgan,Not Provided,-2147483648.0,Rating Suspended,-0.0
2015-03-03,UBS,12 month,5.0,buy,100.0
2015-03-03,RBC Capital Markets,12 month,5.0,outperform,98.0
2015-03-03,Needham & Co,Not Provided,3.0,hold,-0.0
2015-03-03,William Blair & Co,12 month,3.0,market perform,84.0
2015-03-03,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-03-05,Morgan Stanley,12 month,5.0,Overwt/In-Line,101.0
2015-03-09,Piper Jaffray,12 month,5.0,overweight,102.0
2015-03-09,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-03-11,William Blair & Co,12 month,3.0,market perform,84.0
2015-03-11,Canaccord Genuity,12 month,5.0,buy,104.0
2015-03-11,Needham & Co,Not Provided,3.0,hold,-0.0
2015-03-11,Leerink Partners LLC,12 month,5.0,outperform,101.0
2015-03-11,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-03-11,Stifel,12 month,5.0,buy,95.0
2015-03-12,Morgan Stanley,12 month,5.0,Overwt/In-Line,101.0
2015-03-12,Cowen,12 month,3.0,market perform,45.0
2015-03-16,Stifel,12 month,5.0,buy,95.0
2015-03-16,Sterne Agee CRT,12 month,5.0,buy,91.0
2015-03-16,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-03-17,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-03-17,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-03-18,Guggenheim Securities,12 month,5.0,buy,100.0
2015-03-18,J.P. Morgan,Not Provided,-2147483648.0,Rating Suspended,-0.0
2015-03-23,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-03-23,Guggenheim Securities,12 month,5.0,buy,100.0
2015-03-25,Sterne Agee CRT,12 month,5.0,buy,98.0
2015-03-31,CRT Capital Group,12 month,3.0,Fairly Valued,86.0
2015-03-31,Guggenheim Securities,Not Provided,5.0,buy,100.0
2015-03-31,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-04-02,J.P. Morgan,9 month,5.0,overweight,105.0
2015-04-06,Canaccord Genuity,12 month,5.0,buy,104.0
2015-04-06,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-04-08,Leerink Partners LLC,12 month,5.0,outperform,101.0
2015-04-13,RBC Capital Markets,12 month,5.0,outperform,98.0
2015-04-13,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-04-15,Piper Jaffray,12 month,5.0,overweight,110.0
2015-04-20,Piper Jaffray,12 month,5.0,overweight,110.0
2015-04-21,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-04-23,Guggenheim Securities,12 month,5.0,buy,100.0
2015-04-26,Piper Jaffray,12 month,5.0,overweight,110.0
2015-04-29,Cantor Fitzgerald,12 month,3.0,hold,80.0
2015-04-29,RBC Capital Markets,12 month,5.0,outperform,98.0
2015-05-04,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-05-05,Stifel,12 month,5.0,buy,95.0
2015-05-08,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2015-05-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2015-05-11,Morgan Stanley,12 month,5.0,Overwt/In-Line,101.0
2015-05-11,Leerink Partners LLC,12 month,5.0,outperform,100.0
2015-05-11,Canaccord Genuity,12 month,5.0,buy,104.0
2015-05-11,Piper Jaffray,12 month,5.0,overweight,110.0
2015-05-11,Stifel,12 month,5.0,buy,95.0
2015-05-12,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-05-12,J.P. Morgan,9 month,5.0,overweight,105.0
2015-05-12,William Blair & Co,12 month,3.0,market perform,86.0
2015-05-12,Susquehanna Financial,12 month,3.0,neutral,95.0
2015-05-12,RBC Capital Markets,12 month,5.0,outperform,98.0
2015-05-14,Guggenheim Securities,12 month,5.0,buy,100.0
2015-05-15,Cantor Fitzgerald,12 month,3.0,hold,80.0
2015-05-18,Leerink Partners LLC,12 month,5.0,outperform,100.0
2015-05-18,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2015-05-18,William Blair & Co,12 month,3.0,market perform,84.0
2015-05-18,Stifel,12 month,5.0,buy,95.0
2015-05-18,Guggenheim Securities,12 month,5.0,buy,100.0
2015-05-18,Piper Jaffray,12 month,5.0,overweight,117.0
2015-05-19,Cowen,12 month,3.0,market perform,85.0
2015-05-19,Gabelli & Co,Not Provided,5.0,buy,-0.0
2015-05-19,Canaccord Genuity,12 month,5.0,buy,104.0
2015-05-21,J.P. Morgan,6 month,5.0,overweight,110.0
2015-05-22,Cantor Fitzgerald,12 month,3.0,hold,92.0
