Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-01-07,"Keefe, Bruyette & Woods",12 month,3.0,market perform,31.86
2008-03-10,Stifel,Not Provided,3.0,hold,-0.0
2008-03-13,UBS,12 month,3.0,neutral,27.31
2008-03-24,KeyBanc Capital Markets,12 month,5.0,buy,30.95
2008-03-27,Goldman Sachs,12 month,3.0,neutral/cautious,29.13
2008-03-27,Morgan Keegan,Not Provided,5.0,outperform,-0.0
2008-04-01,Barclays,Not Provided,5.0,overwt/neutral,31.86
2008-04-02,FBR Capital Markets,Not Provided,3.0,market perform,29.13
2008-04-03,Credit Suisse,Not Provided,3.0,neutral,30.95
2008-04-04,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2008-04-04,BMO Capital Markets,Not Provided,3.0,market perform,27.31
2008-04-15,Stifel,Not Provided,3.0,hold,-0.0
2008-04-16,BMO Capital Markets,Not Provided,3.0,market perform,27.31
2008-04-21,KeyBanc Capital Markets,12 month,5.0,buy,34.59
2008-04-30,Stifel,Not Provided,3.0,hold,-0.0
2008-04-30,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-04-30,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2008-04-30,FBR Capital Markets,Not Provided,3.0,market perform,32.32
2008-04-30,Barclays,Not Provided,5.0,overwt/neutral,34.59
2008-04-30,Morgan Keegan,Not Provided,5.0,outperform,-0.0
2008-05-02,UBS,12 month,3.0,neutral,32.77
2008-05-16,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-05-16,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-05-29,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2008-05-29,Argus Research Corp,Not Provided,3.0,hold,-0.0
2008-06-06,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-06-10,Stifel,Not Provided,3.0,hold,-0.0
2008-06-13,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-06-16,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-06-25,FTN Equity Capital Markets Corp.,Not Provided,3.0,neutral,-0.0
2008-06-27,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-07-03,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-07-14,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-07-18,Goldman Sachs,12 month,5.0,Buy/Cautious,30.04
2008-07-18,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-07-22,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-07-25,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-07-25,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-08-05,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-08-05,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-08-05,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2008-08-05,Stifel,Not Provided,3.0,hold,-0.0
2008-08-05,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-08-06,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-08-06,FTN Equity Capital Markets Corp.,Not Provided,3.0,neutral,-0.0
2008-08-06,Credit Suisse,Not Provided,3.0,neutral,30.95
2008-08-06,UBS,12 month,5.0,buy,34.59
2008-08-07,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-08-14,Stifel,Not Provided,3.0,hold,-0.0
2008-08-18,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-08-18,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-08-22,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-08-27,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2008-09-08,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-09-12,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-09-17,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2008-09-24,Barclays,Not Provided,5.0,overwt/neutral,34.59
2008-09-24,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-09-29,BMO Capital Markets,Not Provided,3.0,market perform,31.86
2008-10-13,"Keefe, Bruyette & Woods",12 month,3.0,market perform,26.4
