Date,Firm Name,Period,Rating,Recommendation,Target Price
2004-09-03,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-05-31,Edward Jones,Not Provided,5.0,buy,-0.0
2005-06-07,Pacific American Securities LLC,Not Provided,5.0,buy,-0.0
2005-08-23,First Global Stockbroking,Not Provided,5.0,outperform,-0.0
2005-08-23,Argus Research Corp,Not Provided,5.0,buy,-0.0
2005-09-05,Jyske Bank,12 month,2.0,reduce,12.26
2005-10-10,Raymond James,Not Provided,5.0,outperform,14.53
2005-11-07,"Broadpoint Capital, Inc",Not Provided,5.0,buy,14.53
2005-11-07,FTN Equity Capital Markets Corp.,Not Provided,5.0,buy,12.71
2005-11-14,Bernstein,Not Provided,3.0,market perform,12.71
2005-11-18,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2005-11-18,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,16.34
2005-11-18,Needham & Co,Not Provided,3.0,hold,-0.0
2005-11-21,Barclays,Not Provided,5.0,overwt/neutral,15.89
2005-12-08,Soleil Securities,Not Provided,5.0,buy,16.34
2005-12-13,Moors & Cabot,12 month,5.0,buy,15.89
2005-12-13,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-12-14,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,-0.0
2005-12-14,Gleacher & Company,Not Provided,3.0,hold,-0.0
2005-12-14,Credit Suisse,12 month,3.0,neutral,13.62
2005-12-14,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2005-12-14,Bear Stearns & Co,Not Provided,5.0,outperform,19.07
2005-12-14,Cowen,Not Provided,-2147483648.0,no rating system,-0.0
2005-12-14,UBS,12 month,5.0,buy 2,16.8
2005-12-14,Goldman Sachs,Not Provided,3.0,in-line/attractive,-0.0
2005-12-14,Baird,Not Provided,3.0,neutral,14.53
2005-12-14,Caris & Company,Not Provided,5.0,buy,-0.0
2005-12-28,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-01-05,Caris & Company,Not Provided,5.0,buy,-0.0
2006-01-05,Moors & Cabot,12 month,5.0,buy,15.89
2006-01-10,EVA Dimensions,Not Provided,1.0,sell,-0.0
2006-01-11,Prudential Equity Group Inc,Not Provided,5.0,overweight,16.34
2006-01-17,Goldman Sachs,Not Provided,5.0,outperf/attractive,-0.0
2006-01-20,FTN Equity Capital Markets Corp.,Not Provided,5.0,buy,14.53
2006-01-31,Moors & Cabot,12 month,5.0,buy,15.89
2006-02-02,UBS,12 month,5.0,buy 2,16.8
2006-02-06,Moors & Cabot,12 month,5.0,buy,15.89
2006-02-08,Baird,Not Provided,3.0,neutral,14.53
2006-02-10,Rochdale Securities,Not Provided,5.0,buy,17.25
2006-02-14,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2006-02-15,Bear Stearns & Co,Not Provided,5.0,outperform,20.43
2006-02-15,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2006-02-15,Caris & Company,Not Provided,5.0,buy,-0.0
2006-02-16,Goldman Sachs,Not Provided,5.0,outperf/attractive,-0.0
2006-02-16,Moors & Cabot,12 month,5.0,buy,17.71
2006-02-16,Credit Suisse,12 month,5.0,outperform,18.16
2006-02-16,UBS,12 month,5.0,buy 2,18.16
2006-02-16,Needham & Co,Not Provided,3.0,hold,-0.0
2006-02-16,Soleil Securities,Not Provided,5.0,buy,17.71
2006-02-16,Cowen,Not Provided,-2147483648.0,no rating system,-0.0
2006-02-16,Raymond James,Not Provided,5.0,outperform,15.89
2006-02-16,Barclays,Not Provided,5.0,overwt/neutral,16.8
2006-02-16,Prudential Equity Group Inc,Not Provided,5.0,overweight,17.71
2006-02-16,Gleacher & Company,Not Provided,3.0,hold,-0.0
2006-02-16,High Technology Invest,12 month,5.0,buy,19.07
