Date,Firm Name,Period,Rating,Recommendation,Target Price
2004-10-28,Baird,Not Provided,3.0,neutral,34.3
2005-05-31,Edward Jones,Not Provided,5.0,buy,-0.0
2005-08-04,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2005-10-27,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,60.99
2005-10-27,Soleil Securities,Not Provided,3.0,hold,45.74
2005-12-12,Oppenheimer & Co,Not Provided,5.0,buy,-0.0
2005-12-12,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,54.89
2005-12-13,Credit Suisse,12 month,1.0,underperform,47.26
2005-12-13,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-12-13,Goldman Sachs,Not Provided,-2147483648.0,not rated,-0.0
2005-12-13,Cowen,Not Provided,5.0,buy,72.42
2005-12-13,FBR Capital Markets,Not Provided,5.0,outperform,61.75
2005-12-13,Bernstein,Not Provided,3.0,market perform,54.12
2005-12-14,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2005-12-15,Barclays,Not Provided,5.0,overwt/neutral,49.55
2005-12-20,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-12-27,"Burns, Gustus & Company",Not Provided,5.0,strong buy,-0.0
2005-12-28,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-01-10,Bernstein,Not Provided,3.0,market perform,50.31
2006-01-17,"Burns, Gustus & Company",Not Provided,5.0,strong buy,-0.0
2006-01-17,UBS,12 month,5.0,buy 2,54.89
2006-01-18,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,54.89
2006-01-25,FBR Capital Markets,Not Provided,5.0,outperform,61.75
2006-01-26,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,54.89
2006-01-26,Soleil Securities,Not Provided,3.0,hold,48.79
2006-01-26,Credit Suisse,12 month,1.0,underperform,47.26
2006-01-26,UBS,12 month,5.0,buy 2,57.17
2006-01-27,Oppenheimer & Co,Not Provided,5.0,buy,-0.0
2006-01-30,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-02-01,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,57.94
2006-03-07,UBS,12 month,5.0,buy 2,56.41
2006-03-10,"Foresight Research Solutions, LLC",Not Provided,3.0,neutral,-0.0
2006-03-23,UBS,12 month,5.0,buy 2,56.41
2006-03-23,Prudential Equity Group Inc,Not Provided,5.0,overweight,57.94
2006-03-28,Oppenheimer & Co,Not Provided,5.0,buy,-0.0
2006-04-03,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,60.99
2006-04-03,Goldman Sachs,Not Provided,5.0,outperf/attractive,-0.0
2006-04-12,FBR Capital Markets,Not Provided,5.0,outperform,61.75
2006-04-17,Credit Suisse,12 month,1.0,underperform,51.84
2006-04-17,UBS,12 month,5.0,buy 2,60.22
2006-04-24,"Burns, Gustus & Company",Not Provided,5.0,buy,-0.0
2006-04-24,Credit Suisse,12 month,3.0,neutral,60.99
2006-04-26,Soleil Securities,Not Provided,3.0,hold,49.55
2006-04-26,Credit Suisse,12 month,3.0,neutral,59.46
2006-04-27,Barclays,Not Provided,5.0,overwt/neutral,51.08
2006-04-27,Prudential Equity Group Inc,Not Provided,5.0,overweight,57.94
2006-04-27,FBR Capital Markets,Not Provided,5.0,outperform,61.75
2006-04-28,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-04-28,Oppenheimer & Co,Not Provided,5.0,buy,-0.0
2006-05-01,"Burns, Gustus & Company",Not Provided,5.0,buy,-0.0
2006-05-02,Oppenheimer & Co,Not Provided,5.0,buy,-0.0
2006-05-08,Bernstein,Not Provided,3.0,market perform,53.36
2006-05-17,Scotia Howard Weil Inc,12 month,5.0,buy,57.94
