Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-07-07,Bear Stearns & Co,Not Provided,1.0,underperform,40.0
2005-07-18,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-08-02,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2005-08-02,Barclays,Not Provided,3.0,equalwt/neutral,43.0
2005-08-04,Argus Research Corp,Not Provided,3.0,hold,-0.0
2005-08-15,Goldman Sachs,Not Provided,1.0,underperform,-0.0
2005-09-07,Bernstein,Not Provided,3.0,market perform,48.0
2005-11-01,Oppenheimer & Co,Not Provided,3.0,neutral,50.0
2005-11-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1.0,underperform,42.0
2005-11-16,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,44.0
2005-11-16,UBS,12 month,2.0,reduce 1,44.0
2005-11-16,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2005-11-25,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,46.0
2005-12-05,Credit Suisse,12 month,1.0,underperform,43.0
2006-01-24,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,46.0
2006-02-07,UBS,12 month,2.0,reduce 1,44.0
2006-02-07,Credit Suisse,12 month,1.0,underperform,43.0
2006-02-07,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-02-08,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-02-08,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,44.0
2006-02-24,UBS,12 month,3.0,neutral 1,48.0
2006-03-14,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,44.0
2006-04-17,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,47.0
2006-04-19,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-05-02,Credit Suisse,12 month,1.0,underperform,48.0
2006-05-02,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,44.0
2006-05-02,Goldman Sachs,Not Provided,1.0,underperf/cautious,-0.0
2006-05-02,UBS,12 month,3.0,neutral 1,48.0
2006-05-02,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-05-02,Barclays,Not Provided,3.0,equalwt/neutral,45.0
2006-05-02,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,50.0
2006-05-18,UBS,12 month,3.0,neutral 1,53.0
2006-06-02,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,53.0
2006-06-13,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-06-26,Goldman Sachs,12 month,1.0,Sell/Cautious,46.0
2006-07-07,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,55.0
2006-07-12,UBS,Not Provided,2.0,reduce 1,53.0
2006-07-24,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,44.0
2006-07-26,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-07-26,UBS,Not Provided,2.0,reduce 1,53.0
2006-08-01,Credit Suisse,12 month,1.0,underperform,48.0
2006-08-01,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,46.0
2006-08-02,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-08-08,UBS,Not Provided,3.0,neutral 1,53.0
2006-08-14,Barclays,Not Provided,3.0,equalwt/neutral,47.0
2006-09-09,UBS,12 month,2.0,reduce 1,53.0
2006-10-17,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,56.0
2006-10-17,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,46.0
2006-10-18,Raymond James,Not Provided,5.0,outperform,62.0
2006-10-20,Bernstein,Not Provided,3.0,market perform,51.0
2006-10-31,Barclays,Not Provided,3.0,equalwt/neutral,51.0
2006-10-31,Credit Suisse,12 month,1.0,underperform,53.0
2006-10-31,Wells Fargo Securities,Not Provided,1.0,underperform,-0.0
2006-10-31,Raymond James,Not Provided,5.0,outperform,63.5
2006-11-01,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,51.0
2006-11-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3.0,in-line,-0.0
2006-12-04,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-12-07,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,-0.0
2006-12-19,Goldman Sachs,Not Provided,3.0,neutral/cautious,58.0
2007-01-04,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,52.0
2007-01-09,Raymond James,Not Provided,5.0,outperform,63.5
2007-01-12,Bear Stearns & Co,Not Provided,3.0,peerperform,62.0
2007-01-22,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,59.0
2007-01-22,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,52.0
2007-01-29,Goldman Sachs,Not Provided,3.0,neutral/neutral,58.0
2007-02-05,Wells Fargo Securities,Not Provided,3.0,market perform,65.0
2007-02-06,Raymond James,Not Provided,5.0,outperform,65.5
2007-02-06,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,58.0
2007-02-06,Barclays,Not Provided,3.0,equalwt/neutral,55.0
2007-02-06,Bear Stearns & Co,Not Provided,3.0,peerperform,63.0
2007-02-06,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,62.0
2007-02-06,Credit Suisse,12 month,1.0,underperform,61.0
2007-03-13,Morgan Stanley,Not Provided,1.0,Underwt/In-Line,63.0
2007-04-17,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,68.5
2007-05-01,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2007-05-01,Barclays,Not Provided,3.0,equalwt/neutral,57.0
2007-05-01,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2007-05-01,Credit Suisse,12 month,1.0,underperform,61.0
2007-05-01,Raymond James,Not Provided,5.0,outperform,69.0
2007-05-02,"Keefe, Bruyette & Woods",Not Provided,1.0,underperform,58.0
2007-05-09,Goldman Sachs,Not Provided,3.0,neutral/neutral,63.0
2007-05-17,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,66.0
2007-05-24,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2007-06-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,67.0
2007-06-08,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,58.0
2007-06-24,UBS,12 month,1.0,sell,55.0
2007-07-02,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,69.0
2007-07-10,Bernstein,Not Provided,5.0,outperform,74.0
2007-07-16,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,58.0
2007-07-20,Argus Research Corp,Not Provided,3.0,hold,-0.0
2007-07-24,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2007-07-31,Credit Suisse,12 month,3.0,neutral,62.0
2007-07-31,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,68.5
2007-07-31,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2007-07-31,Raymond James,Not Provided,5.0,outperform,62.0
2007-08-01,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,58.0
2007-09-05,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,67.0
2007-09-06,Bernstein,Not Provided,5.0,outperform,74.0
2007-09-26,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,67.0
2007-10-05,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,71.0
2007-10-16,Credit Suisse,12 month,3.0,neutral,62.0
2007-10-29,Credit Suisse,12 month,3.0,neutral,69.0
2007-10-30,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,72.0
2007-10-30,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2007-10-30,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,66.0
2007-10-30,Raymond James,Not Provided,5.0,outperform,71.0
2007-10-30,Barclays,Not Provided,3.0,equalwt/neutral,62.0
2007-10-31,Goldman Sachs,12 month,3.0,neutral/neutral,66.0
2007-11-07,Morgan Stanley,12 month,3.0,Equalwt/Attractive,71.0
2007-11-28,Goldman Sachs,12 month,3.0,neutral/neutral,64.0
2007-11-29,Morgan Stanley,12 month,3.0,Equalwt/Attractive,71.0
2007-11-29,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2007-12-07,Morgan Stanley,12 month,3.0,Equalwt/Attractive,71.0
2007-12-07,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,66.0
2007-12-07,Raymond James,Not Provided,5.0,outperform,71.0
2007-12-07,UBS,12 month,1.0,sell,55.0
2007-12-07,Credit Suisse,12 month,3.0,neutral,69.0
2007-12-07,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2008-01-07,Raymond James,Not Provided,3.0,market perform,-0.0
2008-01-08,Morgan Stanley,12 month,3.0,Equalwt/Attractive,70.0
2008-01-14,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,66.0
2008-01-21,Goldman Sachs,12 month,1.0,Sell/Neutral,62.0
2008-01-22,Morgan Stanley,12 month,3.0,Equalwt/Attractive,67.0
2008-01-22,Bernstein,Not Provided,5.0,outperform,75.0
2008-01-23,Raymond James,Not Provided,3.0,market perform,-0.0
2008-01-23,Wells Fargo Securities,Not Provided,3.0,market perform,62.5
2008-01-23,Credit Suisse,Not Provided,1.0,underperform,57.0
2008-02-05,Barclays,Not Provided,3.0,equalwt/neutral,61.0
2008-02-05,Wells Fargo Securities,Not Provided,3.0,market perform,57.0
2008-02-05,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2008-02-05,Morgan Stanley,12 month,3.0,Equalwt/In-Line,65.0
2008-02-05,UBS,12 month,1.0,sell,55.0
2008-02-06,Goldman Sachs,12 month,1.0,Sell/Neutral,58.0
2008-02-06,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,56.0
2008-02-06,Credit Suisse,12 month,1.0,underperform,53.0
2008-02-07,UBS,12 month,3.0,neutral,55.0
2008-02-07,Raymond James,Not Provided,3.0,market perform,-0.0
2008-03-25,Credit Suisse,12 month,1.0,underperform,51.0
2008-04-08,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2008-04-10,Argus Research Corp,Not Provided,3.0,hold,-0.0
2008-04-14,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,56.0
2008-04-15,FBR Capital Markets,Not Provided,1.0,underperform,46.0
2008-05-06,Morgan Stanley,12 month,3.0,Equalwt/In-Line,64.0
2008-05-06,Credit Suisse,12 month,1.0,underperform,51.0
2008-05-06,Raymond James,Not Provided,3.0,market perform,-0.0
2008-05-06,UBS,12 month,3.0,neutral,55.0
2008-05-06,Barclays,Not Provided,3.0,equalwt/neutral,59.0
2008-05-06,Wells Fargo Securities,Not Provided,3.0,market perform,57.0
2008-05-07,Goldman Sachs,12 month,1.0,Sell/Neutral,60.0
2008-05-07,FBR Capital Markets,Not Provided,1.0,underperform,46.0
2008-05-08,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,56.0
2008-05-13,UBS,12 month,3.0,neutral,55.0
2008-05-21,Wells Fargo Securities,Not Provided,3.0,market perform,57.0
2008-07-08,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,53.0
2008-07-10,Credit Suisse,12 month,1.0,underperform,42.0
2008-07-11,Morgan Stanley,12 month,3.0,Equalwt/In-Line,58.0
2008-07-15,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-07-15,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2008-07-17,Goldman Sachs,12 month,1.0,Sell/Neutral,38.0
2008-08-04,Credit Suisse,12 month,1.0,underperform,42.0
2008-08-04,Morgan Stanley,12 month,3.0,Equalwt/In-Line,55.0
2008-08-05,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,33.0
2008-08-05,Argus Research Corp,Not Provided,5.0,buy,-0.0
2008-08-05,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2008-08-05,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-08-05,FBR Capital Markets,Not Provided,1.0,underperform,40.0
2008-08-05,Raymond James,Not Provided,3.0,market perform,-0.0
2008-08-05,UBS,12 month,3.0,neutral,47.0
2008-08-07,Goldman Sachs,12 month,1.0,Sell/Neutral,41.0
2008-09-24,Barclays,Not Provided,3.0,equalwt/neutral,59.0
