Date,Firm Name,Period,Rating,Recommendation,Target Price
2011-11-18,EVA Dimensions,Not Provided,1.0,sell,-0.0
2015-01-28,Morgan Stanley,12 month,5.0,Overwt/Attractive,67.0
2015-01-30,Atlantic Equities LLP,12 month,5.0,overweight,70.0
2015-02-04,Churchill Research,12 month,-2147483648.0,no rating system,58.72
2015-02-04,Avondale Partners LLC,Not Provided,4.0,market outperform,65.0
2015-02-10,EVA Dimensions,Not Provided,5.0,buy,-0.0
2015-02-10,Sterne Agee CRT,12 month,5.0,buy,72.0
2015-02-13,Stifel,12 month,5.0,buy,65.0
2015-03-03,Credit Suisse,Not Provided,3.0,neutral,55.0
2015-03-04,Imperial Capital LLC,Not Provided,5.0,outperform,92.0
2015-03-12,Goldman Sachs,6 month,5.0,buy/attractive,79.0
2015-03-16,Barclays,Not Provided,5.0,overweight,68.0
2015-03-16,Raymond James,Not Provided,5.0,outperform,65.0
2015-03-17,J.P. Morgan,9 month,5.0,overweight,84.5
2015-03-17,Buckingham Research Group,12 month,5.0,buy,74.0
2015-03-17,Evercore ISI,12 month,5.0,buy,72.0
2015-03-18,UBS,12 month,3.0,neutral,55.0
2015-03-20,Wolfe Research,12 month,5.0,outperform,76.0
2015-03-23,Cowen,Not Provided,3.0,market perform,55.0
2015-03-27,Wolfe Research,12 month,5.0,outperform,76.0
2015-03-31,Cowen,Not Provided,3.0,market perform,55.0
2015-04-01,Buckingham Research Group,12 month,5.0,buy,74.0
2015-04-06,Cowen,Not Provided,3.0,market perform,55.0
2015-04-08,Stifel,Not Provided,5.0,buy,65.0
2015-04-08,Imperial Capital LLC,Not Provided,5.0,outperform,92.0
2015-04-09,J.P. Morgan,9 month,5.0,overweight,84.5
2015-04-09,Wolfe Research,12 month,5.0,outperform,76.0
2015-04-10,Barclays,Not Provided,5.0,overweight,68.0
2015-04-10,Raymond James,12 month,5.0,outperform,65.0
2015-04-10,J.P. Morgan,9 month,5.0,overweight,84.5
2015-04-10,Wolfe Research,12 month,5.0,outperform,73.0
2015-04-13,Goldman Sachs,6 month,5.0,buy/attractive,71.0
2015-04-13,Cowen,Not Provided,3.0,market perform,55.0
2015-04-13,Atlantic Equities LLP,12 month,5.0,overweight,70.0
2015-04-13,Credit Suisse,Not Provided,3.0,neutral,55.0
2015-04-14,Buckingham Research Group,12 month,5.0,buy,74.0
2015-04-14,Avondale Partners LLC,Not Provided,4.0,market outperform,68.0
2015-04-15,Morgan Stanley,12 month,5.0,Overwt/Attractive,67.0
