Date,Firm Name,Period,Rating,Recommendation,Target Price
2011-09-27,Goldman Sachs,12 month,3.0,neutral/neutral,110.0
2011-10-27,Canaccord Genuity,12 month,3.0,hold,105.0
2011-10-28,Barrington Research,Not Provided,3.0,market perform,-0.0
2011-10-28,UBS,12 month,5.0,buy,115.0
2011-10-30,Bank of Jerusalem,Not Provided,3.0,market perform,100.0
2011-11-01,I.B.I.,Not Provided,3.0,neutral,85.0
2011-11-18,EVA Dimensions,Not Provided,3.0,hold,-0.0
2011-12-05,J.P. Morgan,9 month,3.0,neutral,102.0
2011-12-07,William Blair & Co,Not Provided,5.0,outperform,-0.0
2011-12-20,Needham & Co,Not Provided,3.0,hold,-0.0
2011-12-21,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2011-12-22,Collins Stewart,12 month,5.0,buy,117.0
2011-12-22,Caris & Company,Not Provided,5.0,buy,125.0
2011-12-23,Buckingham Research Group,12 month,5.0,buy,120.0
2011-12-27,Buckingham Research Group,12 month,5.0,buy,120.0
2011-12-29,Caris & Company,Not Provided,5.0,buy,125.0
2012-01-05,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2012-01-09,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-01-09,Collins Stewart,12 month,5.0,buy,117.0
2012-01-10,Caris & Company,Not Provided,5.0,buy,125.0
2012-01-12,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2012-01-12,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-01-12,Buckingham Research Group,12 month,5.0,buy,120.0
2012-01-12,Collins Stewart,12 month,5.0,buy,117.0
2012-01-13,Caris & Company,Not Provided,5.0,buy,125.0
2012-01-17,Canaccord Genuity,12 month,3.0,hold,105.0
2012-01-20,Caris & Company,Not Provided,5.0,buy,125.0
2012-01-20,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-01-23,Collins Stewart,12 month,5.0,buy,117.0
2012-01-24,UBS,12 month,5.0,buy,115.0
2012-01-24,Goldman Sachs,12 month,3.0,neutral/neutral,104.0
2012-01-25,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2012-01-26,Collins Stewart,12 month,5.0,buy,117.0
2012-01-30,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2012-01-30,J.P. Morgan,9 month,3.0,neutral,102.0
2012-01-31,Caris & Company,Not Provided,5.0,buy,125.0
2012-02-05,I.B.I.,Not Provided,2.0,reduce,85.0
2012-02-07,Goldman Sachs,12 month,3.0,neutral/neutral,100.0
2012-02-07,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2012-02-07,Needham & Co,Not Provided,3.0,hold,-0.0
2012-02-07,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-02-08,J.P. Morgan,9 month,3.0,neutral,102.0
2012-02-08,Collins Stewart,12 month,5.0,buy,117.0
2012-02-08,Barrington Research,Not Provided,3.0,market perform,-0.0
2012-02-08,Bank of Jerusalem,Not Provided,3.0,market perform,100.0
2012-02-08,Buckingham Research Group,12 month,5.0,buy,120.0
2012-02-08,Canaccord Genuity,12 month,3.0,hold,105.0
2012-02-08,UBS,12 month,5.0,buy,115.0
2012-02-08,Caris & Company,12 month,5.0,buy,125.0
2012-02-09,I.B.I.,Not Provided,2.0,reduce,89.0
2012-02-13,Goldman Sachs,12 month,3.0,neutral/attractive,100.0
2012-02-13,Canaccord Genuity,12 month,3.0,hold,105.0
2012-02-14,Caris & Company,12 month,5.0,buy,125.0
2012-02-17,Morgan Stanley,12 month,5.0,Overwt/In-Line,110.0
2012-02-21,Caris & Company,Not Provided,5.0,buy,125.0
2012-02-23,UBS,12 month,5.0,buy,115.0
2012-02-26,Canaccord Genuity,12 month,3.0,hold,105.0
2012-02-27,Morgan Stanley,12 month,5.0,Overwt/In-Line,110.0
2012-02-28,Buckingham Research Group,12 month,5.0,buy,120.0
2012-02-28,SunTrust Robinson Humphrey,12 month,5.0,buy,117.0
2012-02-29,Caris & Company,Not Provided,5.0,buy,125.0
2012-03-05,Buckingham Research Group,12 month,5.0,buy,130.0
2012-03-05,Canaccord Genuity,12 month,5.0,buy,125.0
2012-03-06,UBS,12 month,5.0,buy,120.0
2012-03-07,Caris & Company,Not Provided,5.0,buy,125.0
2012-03-07,Morgan Stanley,12 month,5.0,Overwt/In-Line,110.0
2012-03-07,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-03-08,SunTrust Robinson Humphrey,12 month,5.0,buy,119.0
2012-03-09,Morgan Stanley,12 month,5.0,Overwt/In-Line,110.0
2012-03-14,SunTrust Robinson Humphrey,12 month,5.0,buy,119.0
2012-03-15,Caris & Company,Not Provided,5.0,buy,125.0
2012-03-22,Canaccord Genuity,12 month,5.0,buy,125.0
2012-03-23,SunTrust Robinson Humphrey,12 month,5.0,buy,119.0
2012-03-26,Morgan Stanley,12 month,5.0,Overwt/In-Line,110.0
2012-03-27,Canaccord Genuity,12 month,5.0,buy,125.0
2012-03-28,Caris & Company,Not Provided,5.0,buy,125.0
2012-04-04,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-04-05,Caris & Company,Not Provided,5.0,buy,125.0
2012-04-13,Buckingham Research Group,12 month,5.0,buy,130.0
2012-04-13,Caris & Company,Not Provided,5.0,buy,125.0
2012-04-18,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-04-18,Buckingham Research Group,12 month,5.0,buy,130.0
2012-04-19,Canaccord Genuity,12 month,5.0,buy,125.0
2012-04-19,Caris & Company,Not Provided,4.0,above average,125.0
2012-04-20,AURIGA,12 month,5.0,buy,125.0
2012-04-23,Caris & Company,Not Provided,4.0,above average,125.0
2012-04-23,J.P. Morgan,6 month,3.0,neutral,102.0
2012-04-26,AURIGA,12 month,5.0,buy,125.0
2012-04-30,Caris & Company,Not Provided,4.0,above average,125.0
2012-05-08,Barrington Research,Not Provided,3.0,market perform,-0.0
2012-05-08,J.P. Morgan,6 month,3.0,neutral,102.0
2012-05-08,AURIGA,12 month,5.0,buy,125.0
2012-05-08,SunTrust Robinson Humphrey,12 month,5.0,buy,122.0
2012-05-09,Needham & Co,Not Provided,3.0,hold,-0.0
2012-05-09,Morgan Stanley,12 month,5.0,Overwt/In-Line,110.0
2012-05-09,I.B.I.,Not Provided,2.0,reduce,89.0
2012-05-09,Bank of Jerusalem,Not Provided,3.0,market perform,100.0
2012-05-09,Caris & Company,Not Provided,4.0,above average,126.0
2012-05-09,Buckingham Research Group,12 month,5.0,buy,122.0
2012-05-10,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-05-10,Canaccord Genuity,12 month,5.0,buy,125.0
2012-05-14,Caris & Company,Not Provided,4.0,above average,126.0
2012-05-18,Stifel,12 month,5.0,buy,125.0
2012-05-22,Caris & Company,Not Provided,4.0,above average,126.0
2012-05-22,AURIGA,12 month,5.0,buy,125.0
2012-05-23,SunTrust Robinson Humphrey,Not Provided,5.0,buy,122.0
2012-05-30,Canaccord Genuity,12 month,5.0,buy,125.0
2012-05-30,Caris & Company,Not Provided,4.0,above average,126.0
2012-05-31,AURIGA,12 month,5.0,buy,125.0
2012-06-11,Caris & Company,Not Provided,4.0,above average,126.0
2012-06-13,Canaccord Genuity,12 month,5.0,buy,125.0
2012-06-14,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-06-18,Caris & Company,12 month,4.0,above average,128.0
2012-06-19,Buckingham Research Group,12 month,5.0,buy,135.0
2012-06-20,Caris & Company,Not Provided,4.0,above average,128.0
2012-06-27,Buckingham Research Group,12 month,5.0,buy,135.0
2012-07-02,Caris & Company,Not Provided,4.0,above average,128.0
2012-07-05,William Blair & Co,Not Provided,5.0,outperform,-0.0
2012-07-06,Goldman Sachs,12 month,3.0,neutral/attractive,115.0
2012-07-06,Morgan Stanley,12 month,3.0,Equalwt/In-Line,125.0
2012-07-12,Morgan Stanley,12 month,3.0,Equalwt/In-Line,125.0
