Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-10-03,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-10-04,Oscar Gruss & Son Inc,12 month,5.0,buy,43.0
2005-10-04,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3.0,in-line,-0.0
2005-10-25,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2005-10-25,Credit Suisse,12 month,3.0,neutral,39.0
2005-10-26,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,40.0
2005-11-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2005-11-21,Barclays,12 month,5.0,overwt/neutral,50.0
2005-11-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,40.0
2005-12-06,Goldman Sachs,Not Provided,5.0,outperf/cautious,-0.0
2005-12-06,UBS,12 month,5.0,buy 2,52.0
2006-01-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-01-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,40.0
2006-01-26,Barclays,12 month,5.0,overwt/neutral,53.0
2006-01-27,UBS,12 month,5.0,buy 2,52.0
2006-01-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-01-27,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,40.0
2006-01-27,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2006-02-01,Credit Suisse,12 month,3.0,neutral,43.0
2006-02-21,UBS,12 month,5.0,buy 2,52.0
2006-03-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-03-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-03-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,43.0
2006-03-30,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,46.0
2006-04-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-04-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-04-24,UBS,12 month,5.0,buy 2,57.0
2006-04-25,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,44.0
2006-04-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-04-26,Goldman Sachs,Not Provided,5.0,outperf/cautious,-0.0
2006-04-26,UBS,12 month,5.0,buy 2,56.5
2006-04-26,Credit Suisse,12 month,3.0,neutral,46.0
2006-04-26,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,48.0
2006-05-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-05-31,Goldman Sachs,Not Provided,5.0,outperf/cautious,-0.0
2006-06-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-06-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,45.0
2006-06-26,Goldman Sachs,12 month,5.0,Buy/Cautious,54.0
2006-07-24,"Keefe, Bruyette & Woods",12 month,5.0,outperform,50.0
2006-07-26,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,46.0
2006-07-26,Credit Suisse,12 month,3.0,neutral,46.0
2006-07-26,UBS,12 month,5.0,buy 2,56.5
2006-07-26,"Keefe, Bruyette & Woods",12 month,5.0,outperform,50.0
2006-07-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-19,UBS,12 month,5.0,buy 2,56.5
2006-09-26,"Keefe, Bruyette & Woods",12 month,5.0,outperform,53.0
2006-10-17,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,48.0
2006-10-17,"Keefe, Bruyette & Woods",12 month,5.0,outperform,53.0
2006-10-20,Bernstein,12 month,5.0,outperform,58.0
2006-10-25,Credit Suisse,12 month,3.0,neutral,47.0
2006-10-25,Barclays,12 month,5.0,overwt/neutral,57.0
2006-10-25,UBS,12 month,5.0,buy 2,56.5
2006-10-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-10-25,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,50.0
2006-10-26,"Keefe, Bruyette & Woods",12 month,5.0,outperform,57.0
2006-11-16,"Sandler O'Neill & Partners, LP",12 month,3.0,hold,53.0
2006-11-16,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,50.0
2006-11-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-11-16,"Keefe, Bruyette & Woods",12 month,5.0,outperform,60.0
2006-11-16,UBS,12 month,5.0,buy 2,56.5
2006-11-27,UBS,12 month,5.0,buy 2,61.0
2006-11-30,Credit Suisse,12 month,3.0,neutral,52.0
2006-12-01,Barclays,12 month,5.0,overwt/neutral,60.0
2006-12-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-12-08,Goldman Sachs,12 month,5.0,Buy/Cautious,60.0
