Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-04-02,EVA Dimensions,Not Provided,5.0,buy,-0.0
2008-04-30,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3.0,in-line,30.0
2008-04-30,Goldman Sachs,6 month,3.0,neutral/neutral,30.0
2008-05-30,Credit Suisse,12 month,3.0,neutral,28.5
2008-05-30,Barclays,Not Provided,5.0,overwt/neutral,33.5
2008-05-30,Wells Fargo Securities,Not Provided,3.0,market perform,28.2
2008-05-30,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-06-02,SunTrust Robinson Humphrey,12 month,5.0,buy,39.0
2008-06-03,Stifel,Not Provided,5.0,buy,36.7
2008-06-03,Macquarie,12 month,3.0,neutral,33.4
2008-06-20,UBS,12 month,5.0,buy,35.0
2008-06-25,KeyBanc Capital Markets,12 month,5.0,buy,35.0
2008-06-26,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-07-01,Cowen,Not Provided,5.0,outperform,-0.0
2008-07-02,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,36.3
2008-07-08,Raymond James,Not Provided,5.0,outperform,27.5
2008-07-09,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,32.0
2008-07-10,Edward Jones,Not Provided,3.0,hold,-0.0
2008-07-17,Buckingham Research Group,Not Provided,5.0,strong buy,34.0
2008-07-18,Avondale Partners LLC,Not Provided,3.0,market perform,31.5
2008-07-28,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-07-29,Buckingham Research Group,Not Provided,5.0,strong buy,34.0
2008-07-31,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-07-31,Stifel,Not Provided,5.0,buy,30.75
2008-07-31,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2008-07-31,Buckingham Research Group,Not Provided,5.0,strong buy,34.0
2008-07-31,UBS,12 month,5.0,buy,32.0
2008-08-01,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,36.3
2008-08-01,SunTrust Robinson Humphrey,12 month,5.0,buy,36.0
2008-08-01,Edward Jones,Not Provided,5.0,buy,-0.0
2008-08-01,Raymond James,Not Provided,5.0,outperform,27.5
2008-08-01,Macquarie,12 month,3.0,neutral,33.4
2008-08-04,KeyBanc Capital Markets,12 month,5.0,buy,35.0
2008-08-06,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,36.3
2008-08-08,EVA Dimensions,Not Provided,5.0,buy,-0.0
2008-08-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2008-08-19,Goldman Sachs,6 month,5.0,buy/attractive,27.5
2008-08-19,Edward Jones,Not Provided,5.0,buy,-0.0
2008-08-25,William Blair & Co,Not Provided,5.0,outperform,-0.0
2008-09-08,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,36.3
2008-09-09,Avondale Partners LLC,Not Provided,4.0,market outperform,29.0
2008-09-09,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5.0,outperform,30.0
2008-09-11,SunTrust Robinson Humphrey,12 month,5.0,buy,36.0
2008-09-17,Macquarie,Not Provided,5.0,outperform,25.0
2008-09-17,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,32.0
2008-09-17,KeyBanc Capital Markets,12 month,5.0,buy,30.0
2008-09-18,Buckingham Research Group,Not Provided,5.0,strong buy,34.0
2008-09-22,Edward Jones,Not Provided,5.0,buy,-0.0
2008-09-22,UBS,12 month,5.0,buy,32.0
2008-09-24,Barclays,Not Provided,5.0,overwt/neutral,33.5
2008-09-29,UBS,12 month,5.0,buy,26.0
2008-09-29,Barclays,Not Provided,5.0,overwt/neutral,30.0
2008-09-29,Raymond James,Not Provided,5.0,outperform,-0.0
2008-09-29,SunTrust Robinson Humphrey,12 month,5.0,buy,36.0
2008-10-01,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-10-01,Avondale Partners LLC,Not Provided,4.0,market outperform,29.0
2008-10-06,Avondale Partners LLC,Not Provided,4.0,market outperform,29.0
2008-10-07,UBS,12 month,5.0,buy,26.0
