Date,Firm Name,Period,Rating,Recommendation,Target Price
2012-04-16,Wedge Partners,Not Provided,-2147483648.0,no rating system,-0.0
2012-06-19,Daiwa Securities,Not Provided,3.0,neutral,24.9
2012-06-30,EVA Dimensions,Not Provided,5.0,buy,-0.0
2012-07-31,Goldman Sachs,6 month,3.0,neutral/neutral,28.0
2012-07-31,Noble Financial Group,12 month,1.0,sell,24.5
2012-08-02,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2012-08-23,S&P Capital IQ,Not Provided,3.0,hold,35.0
2012-09-10,Argus Research Corp,Not Provided,3.0,hold,-0.0
2012-09-21,J.P. Morgan,12 month,3.0,neutral,25.0
2012-09-21,Barclays,Not Provided,3.0,equalweight,32.0
2012-09-21,FBN Securities,12 month,5.0,outperform,35.0
2012-09-23,Evercore ISI,12 month,5.0,overweight,34.0
2012-09-23,Lazard Capital Markets,12 month,5.0,buy,38.0
2012-09-24,RBC Capital Markets,12 month,3.0,sector perform,29.0
2012-09-24,Baird,12 month,3.0,neutral,34.0
2012-09-24,Stifel,Not Provided,3.0,hold,-0.0
2012-09-24,Craig-Hallum Capital Group LLC,12 month,3.0,hold,29.0
2012-09-24,Needham & Co,Not Provided,3.0,hold,-0.0
2012-09-24,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-09-24,ThinkEquity LLC,12 month,3.0,hold,32.0
2012-09-24,Cross Research,12 month,5.0,buy,36.0
2012-09-24,BMO Capital Markets,Not Provided,3.0,market perform,35.0
2012-09-28,Brean Capital LLC,12 month,5.0,buy,35.0
2012-10-11,BMO Capital Markets,Not Provided,3.0,market perform,35.0
2012-10-16,Wedge Partners,Not Provided,-2147483648.0,no rating system,-0.0
2012-10-17,Cross Research,Not Provided,3.0,hold,-0.0
2012-10-17,Brean Capital LLC,12 month,5.0,buy,33.0
2012-10-19,Brean Capital LLC,12 month,5.0,buy,33.0
2012-10-19,Lazard Capital Markets,12 month,5.0,buy,38.0
2012-10-22,BMO Capital Markets,Not Provided,3.0,market perform,35.0
2012-10-23,S&P Capital IQ,Not Provided,1.0,sell,25.0
2012-10-31,J.P. Morgan,12 month,3.0,neutral,25.0
2012-10-31,Goldman Sachs,6 month,3.0,neutral/neutral,26.0
2012-10-31,Lazard Capital Markets,12 month,5.0,buy,34.0
2012-10-31,Stifel,Not Provided,3.0,hold,-0.0
2012-10-31,RBC Capital Markets,12 month,3.0,sector perform,29.0
2012-10-31,Noble Financial Group,12 month,3.0,hold,24.5
2012-10-31,Baird,12 month,3.0,neutral,30.0
2012-10-31,Barclays,Not Provided,3.0,equalweight,28.0
2012-10-31,Needham & Co,Not Provided,3.0,hold,-0.0
2012-11-01,BMO Capital Markets,Not Provided,3.0,market perform,28.0
2012-11-01,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2012-11-01,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2012-11-01,Cross Research,12 month,3.0,hold,29.0
2012-11-01,Craig-Hallum Capital Group LLC,12 month,3.0,hold,28.0
2012-11-01,Evercore ISI,12 month,5.0,overweight,31.0
2012-11-01,Brean Capital LLC,12 month,5.0,buy,33.0
2012-11-06,FBN Securities,12 month,5.0,outperform,33.0
2012-11-08,Evercore ISI,12 month,5.0,overweight,31.0
2012-11-09,Argus Research Corp,Not Provided,3.0,hold,-0.0
2012-11-12,BMO Capital Markets,Not Provided,3.0,market perform,28.0
2012-11-15,Needham & Co,Not Provided,3.0,hold,-0.0
2012-11-23,Wedge Partners,Not Provided,-2147483648.0,no rating system,-0.0
2012-11-30,Noble Financial Group,12 month,3.0,hold,24.5
2012-11-30,S&P Capital IQ,Not Provided,1.0,sell,22.0
2012-11-30,Argus Research Corp,Not Provided,3.0,hold,-0.0
2012-11-30,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2012-11-30,Cross Research,12 month,3.0,hold,29.0
2012-11-30,Brean Capital LLC,12 month,5.0,buy,33.0
2012-12-05,Brean Capital LLC,12 month,5.0,buy,33.0
2012-12-06,Evercore ISI,12 month,5.0,overweight,31.0
2012-12-12,J.P. Morgan,12 month,1.0,underweight,20.0
2012-12-14,Daiwa Securities,Not Provided,1.0,underperform,24.9
2012-12-14,Barclays,Not Provided,3.0,equalweight,28.0
2012-12-14,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2012-12-17,Cross Research,12 month,3.0,hold,29.0
2012-12-19,Craig-Hallum Capital Group LLC,12 month,5.0,buy,40.0
2012-12-20,Evercore ISI,12 month,5.0,overweight,33.0
2012-12-21,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2012-12-28,Cross Research,12 month,3.0,hold,29.0
2012-12-28,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2013-01-02,Needham & Co,Not Provided,3.0,hold,-0.0
2013-01-08,BMO Capital Markets,Not Provided,3.0,market perform,30.0
2013-01-08,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2013-01-08,Evercore ISI,12 month,5.0,overweight,35.0
2013-01-09,Stifel,Not Provided,3.0,hold,-0.0
2013-01-09,Barclays,Not Provided,3.0,equalweight,30.0
2013-01-09,Baird,12 month,3.0,neutral,30.0
2013-01-09,Needham & Co,Not Provided,3.0,hold,-0.0
2013-01-09,Craig-Hallum Capital Group LLC,12 month,5.0,buy,40.0
2013-01-09,Noble Financial Group,Not Provided,3.0,hold,24.5
2013-01-09,RBC Capital Markets,12 month,3.0,sector perform,32.0
2013-01-09,S&P Capital IQ,Not Provided,1.0,sell,25.0
2013-01-09,Lazard Capital Markets,12 month,5.0,buy,37.0
2013-01-09,Cross Research,Not Provided,3.0,hold,-0.0
2013-01-09,FBN Securities,12 month,5.0,outperform,35.0
2013-01-09,Argus Research Corp,Not Provided,3.0,hold,-0.0
2013-01-09,Brean Capital LLC,12 month,5.0,buy,33.0
2013-01-10,BMO Capital Markets,Not Provided,3.0,market perform,30.0
2013-01-10,Brean Capital LLC,12 month,5.0,buy,33.0
2013-01-11,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2013-01-14,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2013-01-14,Wedge Partners,Not Provided,-2147483648.0,no rating system,-0.0
2013-01-14,RBC Capital Markets,12 month,3.0,sector perform,32.0
2013-01-15,EVA Dimensions,Not Provided,5.0,buy,-0.0
2013-01-16,Cross Research,Not Provided,3.0,hold,-0.0
2013-01-18,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2013-01-22,Brean Capital LLC,12 month,5.0,buy,39.0
2013-01-23,Lazard Capital Markets,12 month,5.0,buy,37.0
2013-01-28,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2013-01-28,Pacific Crest Securities,Not Provided,3.0,sector perform,-0.0
2013-01-29,Brean Capital LLC,12 month,5.0,buy,39.0
2013-01-29,FBN Securities,12 month,3.0,sector perform,40.0
2013-01-29,Cross Research,12 month,3.0,hold,39.0
2013-01-29,Craig-Hallum Capital Group LLC,12 month,5.0,buy,40.0
2013-01-29,Baird,12 month,3.0,neutral,35.0
2013-01-29,Noble Financial Group,Not Provided,3.0,hold,24.5
2013-01-29,Lazard Capital Markets,12 month,5.0,buy,42.0
2013-01-29,S&P Capital IQ,Not Provided,1.0,sell,31.0
2013-01-29,Evercore ISI,12 month,3.0,equalweight,36.0
