Date,Firm Name,Period,Rating,Recommendation,Target Price
2004-07-28,Goldman Sachs,Not Provided,3.0,in-line,-0.0
2004-12-28,Cochran Caronia Waller,Not Provided,3.0,market perform,-0.0
2005-06-15,Argus Research Corp,Not Provided,3.0,hold,-0.0
2005-09-16,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2005-10-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2005-10-27,Dowling & Partners,Not Provided,3.0,neutral,-0.0
2005-11-07,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,51.0
2005-11-14,Barclays,Not Provided,3.0,equalwt/positive,57.0
2005-11-15,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5.0,outperform,62.0
2005-11-15,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2005-12-08,FBR Capital Markets,Not Provided,3.0,market perform,58.0
2005-12-12,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,61.0
2005-12-12,Credit Suisse,12 month,3.0,neutral,59.0
2005-12-12,William Blair & Co,Not Provided,5.0,outperform,-0.0
2005-12-14,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,61.0
2005-12-16,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,62.0
2005-12-16,Stifel,Not Provided,5.0,buy,60.0
2005-12-16,Bernstein,Not Provided,5.0,outperform,63.0
2006-01-09,Bernstein,Not Provided,5.0,outperform,63.0
2006-01-12,HSBC,12 month,3.0,neutral,62.0
2006-01-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-01-23,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,64.0
2006-01-23,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,51.0
2006-01-27,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-02-01,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,63.0
2006-02-01,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,56.0
2006-02-01,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,63.0
2006-02-01,Bernstein,Not Provided,5.0,outperform,62.0
2006-02-01,Stifel,Not Provided,5.0,buy,60.0
2006-02-01,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,64.0
2006-02-01,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-02-02,FBR Capital Markets,Not Provided,3.0,market perform,58.0
2006-02-24,HSBC,Not Provided,3.0,neutral,61.0
2006-03-01,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-03-07,HSBC,Not Provided,3.0,neutral,61.0
2006-03-24,HSBC,Not Provided,3.0,neutral,58.0
2006-04-12,Bernstein,Not Provided,5.0,outperform,62.0
2006-04-26,Stifel,Not Provided,5.0,buy,65.0
2006-04-26,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,57.0
2006-04-26,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,64.0
2006-04-26,Bernstein,Not Provided,5.0,outperform,62.0
2006-04-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-04-27,FBR Capital Markets,Not Provided,3.0,market perform,59.0
2006-04-28,Dowling & Partners,Not Provided,3.0,neutral,-0.0
2006-05-03,Cochran Caronia Waller,Not Provided,3.0,market perform,-0.0
2006-05-04,Credit Suisse,12 month,3.0,neutral,59.0
2006-05-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-05-12,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-06-01,Goldman Sachs,Not Provided,3.0,in-line/attractive,-0.0
2006-06-14,Bernstein,Not Provided,5.0,outperform,62.0
2006-06-15,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,57.0
2006-06-26,Goldman Sachs,12 month,3.0,in-line/attractive,60.0
2006-06-29,Stifel,Not Provided,5.0,buy,65.0
2006-07-07,Bernstein,Not Provided,5.0,outperform,62.0
2006-07-11,Cochran Caronia Waller,Not Provided,3.0,market perform,-0.0
2006-07-13,FBR Capital Markets,Not Provided,3.0,market perform,59.0
2006-07-13,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,57.0
2006-07-26,FBR Capital Markets,Not Provided,3.0,market perform,59.0
2006-07-26,Stifel,Not Provided,5.0,buy,65.0
2006-07-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-07-26,Goldman Sachs,12 month,3.0,in-line/attractive,63.0
2006-07-26,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,59.0
2006-07-26,Bernstein,Not Provided,5.0,outperform,64.0
2006-07-27,Credit Suisse,12 month,3.0,neutral,57.5
2006-07-27,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,59.0
2006-08-03,Bernstein,Not Provided,5.0,outperform,60.0
2006-08-14,Bernstein,Not Provided,5.0,outperform,60.0
2006-08-18,Bernstein,Not Provided,5.0,outperform,60.0
2006-09-06,Cochran Caronia Waller,Not Provided,3.0,market perform,-0.0
2006-09-06,HSBC,Not Provided,3.0,neutral,58.0
2006-09-08,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-09-13,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,66.0
2006-09-21,Bernstein,Not Provided,5.0,outperform,60.0
2006-09-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-28,Bernstein,Not Provided,5.0,outperform,60.0
2006-10-02,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,63.0
2006-10-02,Bernstein,Not Provided,5.0,outperform,63.0
2006-10-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-10-05,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,61.0
2006-10-09,FBR Capital Markets,Not Provided,3.0,market perform,61.0
2006-10-10,UBS,12 month,5.0,buy 1,65.0
2006-10-11,Stifel,Not Provided,5.0,buy,65.0
2006-10-25,UBS,12 month,5.0,buy 1,67.0
2006-10-25,Goldman Sachs,12 month,3.0,neutral/attractive,67.0
2006-10-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-10-25,Barclays,Not Provided,3.0,equalwt/positive,60.0
2006-10-25,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,68.0
2006-10-25,Credit Suisse,12 month,3.0,neutral,60.0
2006-10-25,FBR Capital Markets,Not Provided,3.0,market perform,67.0
2006-10-25,Stifel,Not Provided,5.0,buy,65.0
2006-10-25,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,64.0
2006-10-26,Argus Research Corp,Not Provided,1.0,sell,-0.0
2006-11-07,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,64.0
2006-11-16,HSBC,Not Provided,3.0,neutral,62.0
2006-11-20,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-11-29,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,64.0
2006-12-08,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,67.0
2006-12-21,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,69.0
2006-12-29,FBR Capital Markets,Not Provided,3.0,market perform,67.0
2007-01-08,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2007-01-18,FBR Capital Markets,Not Provided,5.0,outperform,70.0
2007-01-23,Credit Suisse,12 month,3.0,neutral,60.0
2007-01-30,Wells Fargo Securities,18 month,5.0,outperform,66.0
2007-01-31,FBR Capital Markets,Not Provided,5.0,outperform,72.0
2007-01-31,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2007-01-31,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,67.0
2007-01-31,Independent II Research plc,12 month,5.0,buy,78.86
2007-02-06,Credit Suisse,12 month,3.0,neutral,63.0
2007-02-12,Wells Fargo Securities,18 month,5.0,outperform,65.0
2007-02-12,Barclays,Not Provided,5.0,overwt/neutral,69.0
2007-02-22,Independent II Research plc,12 month,5.0,buy,87.6
2007-02-22,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-03-19,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-03-28,Stifel,Not Provided,5.0,buy,70.0
2007-04-05,HSBC,Not Provided,3.0,neutral,62.0
2007-04-13,Wells Fargo Securities,Not Provided,5.0,outperform,65.0
2007-04-24,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2007-04-25,Argus Research Corp,Not Provided,3.0,hold,-0.0
2007-04-25,Stifel,12 month,5.0,buy,70.0
2007-04-25,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,69.0
2007-04-25,UBS,12 month,5.0,buy 1,70.0
2007-04-25,Credit Suisse,12 month,3.0,neutral,63.0
2007-04-25,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,69.0
2007-04-25,Goldman Sachs,12 month,3.0,neutral/attractive,70.0
2007-04-25,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2007-04-25,Wells Fargo Securities,Not Provided,5.0,outperform,67.0
2007-04-25,Barclays,Not Provided,5.0,overwt/neutral,71.0
2007-04-25,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,73.0
2007-04-25,Independent II Research plc,12 month,5.0,buy,87.6
2007-04-26,William Blair & Co,Not Provided,5.0,outperform,-0.0
2007-05-29,Independent II Research plc,12 month,5.0,buy,76.85
2007-06-19,Wells Fargo Securities,Not Provided,5.0,outperform,67.0
2007-06-20,Bernstein,Not Provided,5.0,outperform,73.0
2007-06-25,William Blair & Co,Not Provided,5.0,outperform,-0.0
2007-06-28,HSBC,Not Provided,3.0,neutral,67.0
2007-06-28,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2007-07-25,UBS,12 month,5.0,buy,71.0
2007-07-25,Stifel,12 month,5.0,buy,70.0
