Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-05-05,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2005-06-06,Goldman Sachs,Not Provided,3.0,in-line,-0.0
2005-08-18,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2005-10-27,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,30.0
2005-11-08,Soleil Securities,Not Provided,5.0,buy,33.33
2006-02-17,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,30.0
2006-04-12,Soleil Securities,Not Provided,5.0,buy,40.0
2006-05-02,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,35.0
2006-06-26,Goldman Sachs,Not Provided,3.0,in-line/neutral,45.0
2006-07-07,Cathay Financial,Not Provided,3.0,neutral,39.0
2006-08-02,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,40.0
2006-08-03,Goldman Sachs,Not Provided,3.0,in-line/neutral,47.0
2006-10-31,Cathay Financial,Not Provided,3.0,neutral,39.0
2006-11-01,Goldman Sachs,Not Provided,3.0,neutral/neutral,49.0
2006-11-01,Soleil Securities,Not Provided,5.0,buy,45.0
2006-11-21,Cathay Financial,Not Provided,3.0,neutral,43.0
2007-01-31,Soleil Securities,Not Provided,5.0,buy,45.0
2007-02-12,Soleil Securities,Not Provided,5.0,buy,50.0
2007-02-15,Goldman Sachs,Not Provided,3.0,neutral/neutral,50.0
2007-04-30,Soleil Securities,Not Provided,5.0,buy,52.0
2007-05-02,Goldman Sachs,Not Provided,3.0,neutral/neutral,54.0
2007-06-05,Soleil Securities,Not Provided,5.0,buy,52.0
2007-06-07,Goldman Sachs,Not Provided,3.0,neutral/neutral,57.0
2007-07-31,Goldman Sachs,Not Provided,3.0,neutral/neutral,59.0
2007-07-31,Soleil Securities,Not Provided,5.0,buy,52.0
2007-08-18,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2007-09-07,Goldman Sachs,12 month,3.0,neutral/neutral,58.0
2007-10-05,Soleil Securities,Not Provided,5.0,buy,52.0
2007-10-30,Goldman Sachs,12 month,3.0,neutral/neutral,60.0
2007-10-31,Soleil Securities,Not Provided,5.0,buy,57.0
2007-11-27,Goldman Sachs,12 month,3.0,neutral/attractive,55.0
2007-12-17,Rochdale Securities,Not Provided,3.0,hold,48.0
2007-12-17,Soleil Securities,Not Provided,5.0,buy,57.0
2008-01-23,Goldman Sachs,12 month,3.0,neutral/attractive,54.0
2008-02-11,Soleil Securities,Not Provided,5.0,buy,57.0
2008-02-15,Goldman Sachs,12 month,3.0,neutral/attractive,51.0
2008-02-28,Rochdale Securities,Not Provided,3.0,hold,44.0
2008-03-17,Rochdale Securities,Not Provided,3.0,hold,42.0
2008-03-20,Soleil Securities,Not Provided,5.0,buy,57.0
2008-04-08,Rochdale Securities,Not Provided,3.0,hold,44.0
2008-04-28,Soleil Securities,Not Provided,5.0,buy,57.0
2008-05-01,Rochdale Securities,Not Provided,3.0,hold,44.0
2008-05-09,Rochdale Securities,Not Provided,3.0,hold,44.0
2008-05-09,Soleil Securities,Not Provided,5.0,buy,57.0
2008-06-10,Soleil Securities,Not Provided,5.0,buy,57.0
2008-06-19,Rochdale Securities,Not Provided,3.0,hold,48.0
2008-07-28,Soleil Securities,Not Provided,5.0,buy,53.0
2008-08-07,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
