Date,Firm Name,Period,Rating,Recommendation,Target Price
2004-10-29,Argus Research Corp,Not Provided,5.0,buy,-0.0
2005-06-03,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-07-27,Barclays,Not Provided,5.0,overwt/positive,50.11
2005-10-27,Bear Stearns & Co,Not Provided,5.0,outperform,52.35
2005-10-31,CIBC World Markets,18 month,5.0,sector outperform,55.34
2005-11-14,UBS,Not Provided,5.0,buy 2,56.84
2005-11-14,Prudential Equity Group Inc,Not Provided,1.0,underweight,45.62
2005-11-15,Susquehanna Financial,Not Provided,4.0,Positive,-0.0
2005-11-15,Raymond James,Not Provided,5.0,strong buy,54.59
2005-11-15,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,49.36
2005-11-16,Goldman Sachs,Not Provided,-2147483648.0,not rated,-0.0
2005-11-28,Jefferies,12 month,5.0,buy,56.09
2005-11-30,BMO Capital Markets,Not Provided,3.0,neutral,44.87
2005-12-01,Stifel,12 month,5.0,buy,52.35
2005-12-06,JMP Securities,12 month,4.0,market outperform,52.35
2005-12-08,EVA Dimensions,Not Provided,3.0,hold,-0.0
2005-12-09,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2005-12-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-01-05,Susquehanna Financial,Not Provided,4.0,Positive,-0.0
2006-01-12,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,56.09
2006-01-12,BMO Capital Markets,Not Provided,3.0,neutral,44.87
2006-01-13,Raymond James,Not Provided,5.0,strong buy,54.59
2006-01-17,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,61.32
2006-01-18,Barclays,Not Provided,5.0,overwt/positive,51.6
2006-01-19,GARP Research,Not Provided,3.0,neutral,-0.0
2006-01-26,BMO Capital Markets,Not Provided,3.0,neutral,44.87
2006-01-27,JMP Securities,12 month,4.0,market outperform,52.35
2006-02-01,Susquehanna Financial,Not Provided,4.0,Positive,-0.0
2006-02-02,Stifel,12 month,5.0,buy,52.35
2006-02-02,BMO Capital Markets,Not Provided,3.0,neutral,44.87
2006-02-02,Prudential Equity Group Inc,Not Provided,1.0,underweight,45.62
2006-02-02,Morgan Stanley,Not Provided,5.0,Overwt/Attractive,60.58
2006-02-02,UBS,Not Provided,5.0,buy 2,56.84
2006-02-03,Jefferies,12 month,5.0,buy,56.09
2006-02-03,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-02-03,Stifel,12 month,5.0,buy,52.35
2006-02-03,GARP Research,Not Provided,3.0,neutral,-0.0
2006-02-03,Prudential Equity Group Inc,Not Provided,1.0,underweight,44.12
2006-02-03,A.G. Edwards & Sons Inc,Not Provided,5.0,buy,56.09
2006-02-03,Raymond James,12 month,5.0,strong buy,54.59
2006-02-03,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2006-02-03,Barclays,Not Provided,5.0,overwt/positive,56.09
2006-02-03,JMP Securities,12 month,4.0,market outperform,52.35
2006-02-06,Susquehanna Financial,Not Provided,4.0,Positive,-0.0
2006-02-09,BMO Capital Markets,Not Provided,3.0,neutral,44.87
2006-03-20,UBS,Not Provided,5.0,buy 2,61.32
2006-03-20,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-03-29,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2006-04-06,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,60.58
2006-04-10,Barclays,Not Provided,5.0,overwt/positive,58.31
2006-04-10,UBS,Not Provided,5.0,buy 2,63.86
2006-04-12,BMO Capital Markets,Not Provided,3.0,neutral,55.53
2006-04-12,Raymond James,12 month,5.0,strong buy,58.31
