Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-12-17,EVA Dimensions,Not Provided,5.0,buy,-0.0
2017-01-26,JMP Securities,Not Provided,3.0,market perform,-0.0
2017-01-26,Nomura Instinet,12 month,5.0,buy,88.0
2017-01-27,Buckingham Research Group,12 month,5.0,buy,88.0
2017-01-28,Macquarie,12 month,3.0,neutral,73.0
2017-01-30,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2017-02-09,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-03-06,"Keefe, Bruyette & Woods",12 month,3.0,market perform,82.0
2017-03-08,Credit Suisse,Not Provided,5.0,outperform,84.0
2017-03-13,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-03-20,Goldman Sachs,12 month,3.0,neutral/attractive,83.0
2017-03-22,"Keefe, Bruyette & Woods",12 month,3.0,market perform,82.0
2017-03-23,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-03-23,Buckingham Research Group,12 month,5.0,buy,88.0
2017-03-23,Macquarie,12 month,3.0,neutral,73.0
2017-03-31,Goldman Sachs,12 month,3.0,neutral/attractive,84.0
2017-04-04,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-04-04,Nomura Instinet,Not Provided,5.0,buy,91.0
2017-04-05,Buckingham Research Group,Not Provided,5.0,buy,88.0
2017-04-06,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,85.0
2017-04-06,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-04-06,JMP Securities,Not Provided,3.0,market perform,-0.0
2017-04-12,Credit Suisse,Not Provided,5.0,outperform,84.0
2017-04-12,JMP Securities,Not Provided,3.0,market perform,-0.0
2017-04-16,"Keefe, Bruyette & Woods",12 month,3.0,market perform,85.0
2017-04-18,EVA Dimensions,Not Provided,5.0,buy,-0.0
2017-04-20,"Keefe, Bruyette & Woods",12 month,3.0,market perform,85.0
2017-04-20,JMP Securities,Not Provided,3.0,market perform,-0.0
2017-04-27,Credit Suisse,Not Provided,5.0,outperform,84.0
2017-04-27,"Keefe, Bruyette & Woods",12 month,3.0,market perform,85.0
2017-04-27,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2017-04-28,JMP Securities,Not Provided,3.0,market perform,-0.0
2017-04-28,Buckingham Research Group,12 month,5.0,buy,88.0
2017-04-28,"Morningstar, Inc",Not Provided,3.0,hold,-0.0
2017-04-28,"Ameriprise Advisor Services, Inc",Not Provided,5.0,buy,-0.0
2017-05-01,Nomura Instinet,12 month,5.0,buy,94.0
2017-05-10,Buckingham Research Group,Not Provided,5.0,buy,88.0
2017-05-23,JMP Securities,Not Provided,3.0,market perform,-0.0
2017-05-23,Nomura Instinet,Not Provided,5.0,buy,89.0
