Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-01-10,Tudor Pickering & Co,Not Provided,-2147483648.0,not rated,-0.0
2008-11-18,EVA Dimensions,Not Provided,5.0,buy,-0.0
2008-12-30,Fearnley Securities,Not Provided,-2147483648.0,not rated,-0.0
2009-03-27,Pritchard Capital Partners LLC,Not Provided,5.0,buy,22.5
2009-04-09,J.P. Morgan,6 month,1.0,underweight,15.0
2009-05-01,Jefferies,12 month,5.0,buy,22.5
2009-05-01,Credit Suisse,Not Provided,3.0,neutral,16.5
2009-05-01,Raymond James,Not Provided,3.0,market perform,-0.0
2009-05-04,Scotia Howard Weil Inc,Not Provided,3.0,market perform,20.5
2009-05-04,Stifel,Not Provided,3.0,hold,-0.0
2009-05-05,Weeden & Co,Not Provided,3.0,hold,-0.0
2009-05-05,RBC Capital Markets,Not Provided,3.0,sector perform,18.5
2009-05-08,Barclays,Not Provided,3.0,equalwt/neutral,18.5
2009-05-26,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,40.0
2009-05-28,HSBC,Not Provided,3.0,neutral,19.5
2009-06-04,FBR Capital Markets,Not Provided,5.0,outperform,25.5
2009-06-04,Goldman Sachs,6 month,1.0,sell/attractive,24.5
2009-06-04,"Capital One Securities, Inc.",12 month,3.0,neutral,17.0
2009-06-15,Weeden & Co,12 month,3.0,hold,21.5
2009-06-16,Madison Williams,Not Provided,4.0,accumulate,23.5
2009-06-17,RBC Capital Markets,Not Provided,3.0,sector perform,18.5
2009-06-18,Raymond James,Not Provided,3.0,market perform,-0.0
2009-06-19,Stifel,Not Provided,3.0,hold,-0.0
2009-06-22,Credit Suisse,Not Provided,3.0,neutral,16.5
2009-06-25,Goldman Sachs,6 month,3.0,neutral/attractive,25.5
2009-07-06,FBR Capital Markets,Not Provided,5.0,outperform,-0.0
2009-07-16,Stifel,Not Provided,3.0,hold,-0.0
2009-07-20,J.P. Morgan,18 month,3.0,neutral,24.0
2009-07-24,"Capital One Securities, Inc.",12 month,3.0,neutral,17.0
2009-07-27,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-07-29,Goldman Sachs,6 month,3.0,neutral/attractive,26.5
2009-07-29,"Capital One Securities, Inc.",12 month,3.0,neutral,20.0
2009-07-29,Weeden & Co,Not Provided,3.0,hold,-0.0
2009-07-29,Stifel,Not Provided,3.0,hold,-0.0
2009-07-30,"Miller Tabak + Co., LLC",Not Provided,5.0,buy,26.0
2009-07-30,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-07-30,J.P. Morgan,18 month,3.0,neutral,25.0
2009-07-30,Credit Suisse,Not Provided,3.0,neutral,19.5
2009-07-30,HSBC,Not Provided,3.0,neutral,22.0
2009-07-30,RBC Capital Markets,Not Provided,3.0,sector perform,22.5
2009-07-30,FBR Capital Markets,Not Provided,5.0,outperform,29.5
2009-07-30,Raymond James,Not Provided,3.0,market perform,-0.0
2009-07-30,Barclays,Not Provided,3.0,equalwt/neutral,20.5
2009-07-31,Jefferies,12 month,5.0,buy,25.0
2009-08-03,Scotia Howard Weil Inc,Not Provided,3.0,market perform,21.5
2009-08-03,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-04,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-08-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-13,Goldman Sachs,6 month,3.0,neutral/attractive,27.5
2009-08-14,Stifel,Not Provided,3.0,hold,-0.0
2009-08-20,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-08-20,"Capital One Securities, Inc.",Not Provided,3.0,neutral,20.0
2009-08-21,Credit Suisse,Not Provided,3.0,neutral,22.5
2009-08-25,"Capital One Securities, Inc.",12 month,3.0,neutral,20.0
2009-08-25,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-09-02,BMO Capital Markets,Not Provided,3.0,market perform,27.5
2009-09-10,"Capital One Securities, Inc.",Not Provided,3.0,neutral,20.0
2009-09-10,Tudor Pickering & Co,Not Provided,-2147483648.0,restricted,-0.0
2009-09-11,Goldman Sachs,6 month,3.0,neutral/attractive,29.0
2009-09-17,Tudor Pickering & Co,Not Provided,-2147483648.0,not rated,-0.0
2009-09-22,Pritchard Capital Partners LLC,Not Provided,3.0,neutral,25.0
2009-09-24,Scotia Howard Weil Inc,12 month,3.0,market perform,27.5
2009-09-24,Goldman Sachs,6 month,3.0,neutral/attractive,31.5
2009-09-25,Raymond James,Not Provided,3.0,market perform,-0.0
2009-09-25,"Capital One Securities, Inc.",Not Provided,3.0,neutral,26.0
2009-09-27,Pritchard Capital Partners LLC,Not Provided,3.0,neutral,25.0
2009-09-29,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-10-05,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-10-12,Madison Williams,Not Provided,4.0,accumulate,25.5
2009-10-12,HSBC,Not Provided,3.0,neutral,26.0
2009-10-14,BMO Capital Markets,Not Provided,3.0,market perform,27.5
2009-10-15,Pritchard Capital Partners LLC,Not Provided,3.0,neutral,-0.0
2009-10-16,Stifel,Not Provided,3.0,hold,-0.0
2009-10-20,FBR Capital Markets,Not Provided,5.0,outperform,29.5
2009-10-21,"Capital One Securities, Inc.",12 month,3.0,neutral,26.0
2009-10-22,Raymond James,Not Provided,3.0,market perform,-0.0
2009-10-28,Goldman Sachs,6 month,3.0,neutral/attractive,35.0
2009-10-28,"Capital One Securities, Inc.",12 month,3.0,neutral,28.5
2009-10-28,Pritchard Capital Partners LLC,Not Provided,5.0,buy,32.0
2009-10-28,Weeden & Co,12 month,3.0,hold,30.0
2009-10-28,Barclays,Not Provided,3.0,equalwt/neutral,25.0
2009-10-29,Raymond James,Not Provided,3.0,market perform,-0.0
2009-10-29,Jefferies,12 month,5.0,buy,31.0
2009-10-29,HSBC,Not Provided,3.0,neutral,27.5
2009-10-29,FBR Capital Markets,Not Provided,5.0,outperform,34.0
2009-10-29,Stifel,Not Provided,3.0,hold,-0.0
2009-10-29,RBC Capital Markets,12 month,3.0,sector perform,35.0
2009-10-29,Credit Suisse,Not Provided,3.0,neutral,27.0
2009-11-06,Scotia Howard Weil Inc,12 month,3.0,market perform,32.0
2009-12-02,Raymond James,Not Provided,3.0,market perform,-0.0
2009-12-17,Susquehanna Financial,Not Provided,3.0,neutral,-0.0
2010-01-07,Goldman Sachs,6 month,3.0,neutral/attractive,35.5
2010-01-07,Raymond James,Not Provided,3.0,market perform,-0.0
2010-01-08,Stifel,Not Provided,3.0,hold,-0.0
2010-01-11,BMO Capital Markets,Not Provided,3.0,market perform,27.5
2010-01-12,FBR Capital Markets,Not Provided,5.0,outperform,34.0
2010-01-13,Susquehanna Financial,Not Provided,3.0,neutral,-0.0
2010-01-15,Jefferies,12 month,5.0,buy,33.0
2010-01-20,FBR Capital Markets,12 month,5.0,outperform,34.0
2010-01-20,BMO Capital Markets,Not Provided,1.0,underperform,29.0
2010-01-24,Pritchard Capital Partners LLC,Not Provided,5.0,buy,32.0
2010-01-25,Jefferies,12 month,5.0,buy,33.0
2010-01-25,Stifel,Not Provided,3.0,hold,-0.0
2010-01-26,Pritchard Capital Partners LLC,Not Provided,5.0,buy,32.0
2010-01-26,"Capital One Securities, Inc.",12 month,3.0,neutral,30.0
2010-01-28,HSBC,Not Provided,3.0,neutral,30.5
2010-02-01,Jefferies,12 month,5.0,buy,33.0
2010-02-02,Susquehanna Financial,Not Provided,3.0,neutral,-0.0
2010-02-04,RBC Capital Markets,12 month,3.0,sector perform,35.0
2010-02-04,Tudor Pickering & Co,Not Provided,3.0,hold,-0.0
