Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-09-15,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-12-03,Jesup & Lamont,Not Provided,5.0,buy,45.0
2008-12-12,Goldman Sachs,12 month,1.0,Sell/Neutral,34.0
2008-12-12,Edward Jones,Not Provided,5.0,buy,-0.0
2008-12-26,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-01-08,Edward Jones,Not Provided,5.0,buy,-0.0
2009-01-08,Jesup & Lamont,Not Provided,5.0,buy,45.0
2009-02-12,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-02-12,Edward Jones,Not Provided,5.0,buy,-0.0
2009-02-13,Jesup & Lamont,Not Provided,5.0,buy,45.0
2009-02-17,Goldman Sachs,12 month,1.0,Sell/Neutral,35.0
2009-02-20,Edward Jones,Not Provided,5.0,buy,-0.0
2009-02-24,Goldman Sachs,12 month,1.0,Sell/Neutral,32.0
2009-03-05,Edward Jones,Not Provided,5.0,buy,-0.0
2009-03-10,Jesup & Lamont,Not Provided,5.0,buy,45.0
2009-03-31,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-04-01,Jesup & Lamont,18 month,5.0,buy,45.0
2009-04-03,Jesup & Lamont,Not Provided,5.0,buy,45.0
2009-04-06,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-04-12,Goldman Sachs,12 month,3.0,neutral/neutral,34.0
2009-04-23,Edward Jones,Not Provided,5.0,buy,-0.0
2009-04-27,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-05-26,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-05-26,Goldman Sachs,12 month,3.0,neutral/neutral,35.0
2009-06-02,Edward Jones,Not Provided,5.0,buy,-0.0
2009-06-25,Goldman Sachs,12 month,3.0,neutral/attractive,37.0
2009-06-29,Oppenheimer & Co,18 month,3.0,market perform,33.0
2009-07-08,Edward Jones,Not Provided,5.0,buy,-0.0
2009-07-21,Oppenheimer & Co,18 month,3.0,market perform,33.0
2009-07-21,Great Lakes Review,Not Provided,5.0,buy,39.0
2009-07-22,Macquarie,12 month,3.0,neutral,35.0
2009-07-31,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2009-07-31,Great Lakes Review,12 month,5.0,buy,39.0
2009-07-31,Goldman Sachs,12 month,3.0,neutral/attractive,38.0
2009-08-01,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-08-02,Oppenheimer & Co,18 month,3.0,market perform,35.0
2009-08-03,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-04,Gabelli & Co,Not Provided,5.0,buy,-0.0
2009-08-10,Macquarie,12 month,3.0,neutral,35.0
2009-08-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-16,Macquarie,12 month,3.0,neutral,35.0
2009-08-27,Edward Jones,Not Provided,5.0,buy,-0.0
2009-09-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2009-09-24,Edward Jones,Not Provided,5.0,buy,-0.0
