Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-07-19,UBS,12 month,5.0,buy 1,35.0
2005-09-21,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-10-07,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-10-10,Goldman Sachs,Not Provided,5.0,outperf/neutral,-0.0
2005-10-11,EVA Dimensions,Not Provided,5.0,buy,-0.0
2005-10-14,Bernstein,Not Provided,3.0,market perform,25.0
2005-12-02,UBS,12 month,5.0,buy 1,31.0
2006-01-03,Stifel,12 month,5.0,buy,31.5
2006-01-03,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-01-05,Stifel,12 month,5.0,buy,31.5
2006-01-05,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-01-06,UBS,12 month,5.0,buy 1,31.0
2006-01-06,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-12,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-01-13,Goldman Sachs,Not Provided,5.0,outperf/neutral,-0.0
2006-01-15,UBS,12 month,5.0,buy 1,33.0
2006-01-23,Stifel,Not Provided,5.0,buy,-0.0
2006-02-13,Stifel,Not Provided,5.0,buy,31.5
2006-02-15,UBS,12 month,5.0,buy 1,33.0
2006-02-17,Goldman Sachs,Not Provided,5.0,outperf/neutral,-0.0
2006-02-17,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-02-21,Stifel,Not Provided,5.0,buy,31.5
2006-03-10,UBS,12 month,5.0,buy 1,33.0
2006-03-10,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-03-10,Goldman Sachs,Not Provided,5.0,outperf/neutral,-0.0
2006-03-14,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-03-23,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,30.0
2006-03-29,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,30.0
2006-03-30,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-03-30,Stifel,Not Provided,5.0,buy,31.5
2006-04-04,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-04-07,UBS,12 month,5.0,buy 1,32.0
2006-04-07,Stifel,Not Provided,3.0,hold,-0.0
2006-04-11,Bernstein,Not Provided,3.0,market perform,27.0
2006-04-18,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-04-18,Goldman Sachs,Not Provided,5.0,outperf/neutral,-0.0
2006-04-25,UBS,12 month,5.0,buy 1,32.0
2006-06-08,UBS,12 month,5.0,buy 1,32.0
2006-06-26,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-06-26,Goldman Sachs,Not Provided,5.0,outperf/neutral,30.0
2006-06-27,UBS,12 month,5.0,buy 1,32.0
2006-06-30,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-06-30,Stifel,Not Provided,3.0,hold,-0.0
2006-06-30,UBS,12 month,5.0,buy 1,32.0
2006-06-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,30.0
2006-07-03,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-07-12,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-07-12,Stifel,Not Provided,3.0,hold,-0.0
2006-07-13,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-07-18,Stifel,Not Provided,3.0,hold,-0.0
2006-07-19,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-07-19,Bernstein,Not Provided,3.0,market perform,27.0
2006-08-01,Bernstein,Not Provided,3.0,market perform,27.0
2006-08-03,Stifel,Not Provided,3.0,hold,-0.0
2006-08-09,Bernstein,Not Provided,3.0,market perform,27.0
2006-08-15,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-08-24,UBS,12 month,5.0,buy 1,32.0
2006-08-24,Bernstein,Not Provided,3.0,market perform,27.0
2006-09-09,UBS,12 month,3.0,neutral 1,32.0
2006-09-14,Prudential Equity Group Inc,Not Provided,1.0,underperform,26.0
2006-09-21,Bernstein,Not Provided,3.0,market perform,27.0
2006-09-28,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-10-02,Bernstein,Not Provided,3.0,market perform,27.0
2006-10-05,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-10-05,Stifel,Not Provided,3.0,hold,-0.0
2006-10-05,S&P Capital IQ,Not Provided,3.0,hold,-0.0
2006-10-05,Goldman Sachs,Not Provided,5.0,Buy/Neutral,33.0
2006-10-05,HSBC,Not Provided,1.0,underweight,28.0
2006-10-06,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-10-06,D.A. Davidson & Co,18 month,5.0,buy,36.0
2006-10-10,Bernstein,Not Provided,1.0,underperform,25.0
2006-10-12,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-10-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-10-19,Bernstein,Not Provided,1.0,underperform,25.0
2006-10-25,Stifel,Not Provided,3.0,hold,-0.0
2006-11-01,Bernstein,Not Provided,1.0,underperform,25.0
2006-11-08,UBS,12 month,3.0,neutral 1,32.0
2006-11-10,Stifel,Not Provided,3.0,hold,-0.0
2006-11-10,UBS,12 month,3.0,neutral 1,32.0
2006-11-13,Goldman Sachs,Not Provided,5.0,Buy/Cautious,32.0
2006-11-15,HSBC,12 month,1.0,underweight,27.0
2006-11-16,Bernstein,Not Provided,1.0,underperform,25.0
2006-11-28,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-12-01,Bernstein,Not Provided,1.0,underperform,25.0
2006-12-01,Goldman Sachs,Not Provided,5.0,Buy/Cautious,34.0
2006-12-14,Bernstein,Not Provided,1.0,underperform,25.0
2007-01-03,Bernstein,Not Provided,1.0,underperform,25.0
2007-01-03,D.A. Davidson & Co,18 month,5.0,buy,36.0
2007-01-04,Stifel,Not Provided,3.0,hold,-0.0
2007-01-04,Goldman Sachs,Not Provided,5.0,Buy/Cautious,30.0
2007-01-04,D.A. Davidson & Co,18 month,5.0,buy,36.0
2007-01-05,UBS,Not Provided,3.0,neutral 1,29.0
2007-01-05,S&P Capital IQ,Not Provided,5.0,buy,28.0
2007-01-05,Wells Fargo Securities,Not Provided,3.0,market perform,26.0
2007-01-08,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,29.0
2007-01-08,Bernstein,Not Provided,3.0,market perform,27.0
2007-01-08,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-01-10,HSBC,12 month,1.0,underweight,25.0
2007-01-11,Bernstein,Not Provided,3.0,market perform,27.0
2007-02-06,D.A. Davidson & Co,18 month,5.0,buy,30.0
2007-02-06,Goldman Sachs,Not Provided,5.0,Buy/Cautious,29.0
2007-02-06,Stifel,Not Provided,3.0,hold,-0.0
2007-02-06,HSBC,12 month,1.0,underweight,25.0
2007-02-06,UBS,Not Provided,3.0,neutral 1,28.0
2007-02-13,UBS,Not Provided,3.0,neutral 1,28.0
2007-02-14,D.A. Davidson & Co,18 month,5.0,buy,30.0
2007-02-16,Goldman Sachs,12 month,3.0,neutral/neutral,27.0
2007-03-01,S&P Capital IQ,Not Provided,5.0,buy,23.0
2007-03-01,Stifel,Not Provided,3.0,hold,-0.0
2007-03-01,Goldman Sachs,12 month,3.0,neutral/neutral,21.0
2007-03-02,HSBC,12 month,1.0,underweight,20.0
2007-03-02,D.A. Davidson & Co,18 month,5.0,buy,29.0
2007-03-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,21.0
2007-03-02,UBS,Not Provided,3.0,neutral 1,22.0
2007-03-05,S&P Capital IQ,Not Provided,5.0,buy,24.0
2007-03-08,Bernstein,Not Provided,3.0,market perform,22.0
2007-04-02,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-04-05,D.A. Davidson & Co,18 month,5.0,buy,29.0
2007-04-05,Stifel,Not Provided,3.0,hold,-0.0
2007-04-05,S&P Capital IQ,Not Provided,5.0,buy,24.0
2007-04-09,Wells Fargo Securities,Not Provided,3.0,market perform,20.5
2007-04-09,HSBC,12 month,1.0,underweight,20.0
2007-04-09,Bernstein,Not Provided,3.0,market perform,22.0
2007-05-01,Bernstein,Not Provided,3.0,market perform,22.0
2007-05-03,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-05-07,HSBC,12 month,1.0,underweight,20.0
2007-05-07,Goldman Sachs,12 month,3.0,neutral/neutral,23.0
2007-05-16,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-05-16,UBS,Not Provided,3.0,neutral,25.0
2007-06-01,Bernstein,Not Provided,3.0,market perform,22.0
2007-06-04,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2007-06-11,D.A. Davidson & Co,18 month,5.0,buy,29.0
2007-06-11,Jackson Securities LLC,12 month,3.0,hold,25.0
2007-06-20,Bernstein,Not Provided,3.0,market perform,22.0
2007-06-26,D.A. Davidson & Co,18 month,5.0,buy,29.0
2007-06-27,Wells Fargo Securities,Not Provided,3.0,market perform,21.0
2007-06-28,D.A. Davidson & Co,18 month,5.0,buy,32.0
2007-06-28,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,22.0
2007-06-28,Goldman Sachs,12 month,3.0,neutral/neutral,24.0
2007-06-29,HSBC,12 month,1.0,underweight,22.0
2007-07-02,Bernstein,Not Provided,3.0,market perform,22.0
2007-07-10,D.A. Davidson & Co,18 month,5.0,buy,32.0
2007-07-16,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-08-01,Bernstein,Not Provided,3.0,market perform,22.0
2007-08-24,Bernstein,Not Provided,3.0,market perform,22.0
2007-08-24,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2007-09-11,Goldman Sachs,12 month,3.0,neutral/attractive,24.0
2007-09-18,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-09-20,Bernstein,Not Provided,3.0,market perform,22.0
2007-09-23,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,22.0
2007-10-01,Bernstein,Not Provided,3.0,market perform,22.0
2007-10-04,HSBC,12 month,1.0,underweight,22.0
2007-10-04,UBS,Not Provided,3.0,neutral,26.0
2007-10-04,D.A. Davidson & Co,18 month,5.0,buy,32.0
2007-10-04,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,22.0
2007-10-05,Wells Fargo Securities,Not Provided,3.0,market perform,21.0
2007-10-05,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,23.0
2007-10-12,EVA Dimensions,Not Provided,1.0,sell,-0.0
2007-10-18,Bernstein,Not Provided,3.0,market perform,24.0
2007-10-18,D.A. Davidson & Co,18 month,5.0,buy,32.0
2007-10-31,Bernstein,Not Provided,3.0,market perform,24.0
2007-11-12,Goldman Sachs,12 month,3.0,neutral/attractive,24.0
2007-11-12,HSBC,12 month,1.0,underweight,22.0
2007-11-12,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2007-11-12,Stifel,Not Provided,3.0,hold,-0.0
