Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-01-25,Brean Capital LLC,18 month,5.0,buy,37.0
2005-02-24,Argus Research Corp,Not Provided,5.0,buy,-0.0
2005-05-12,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2005-06-29,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-08-19,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2005-08-19,EVA Dimensions,Not Provided,5.0,buy,-0.0
2005-10-04,Barclays,Not Provided,5.0,overwt/positive,48.0
2005-11-17,ThinkEquity LLC,12 month,5.0,buy,51.0
2005-11-18,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,45.0
2005-11-30,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2005-12-06,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-01-05,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-01-11,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-01-11,Piper Jaffray,Not Provided,5.0,outperform,50.0
2006-01-11,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-01-17,Piper Jaffray,Not Provided,5.0,outperform,50.0
2006-01-17,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,45.0
2006-01-17,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-01-19,GARP Research,Not Provided,3.0,neutral,-0.0
2006-01-23,Piper Jaffray,Not Provided,5.0,outperform,50.0
2006-01-31,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-02-02,Piper Jaffray,12 month,3.0,market perform,42.0
2006-02-02,Barclays,Not Provided,3.0,equalwt/positive,43.0
2006-02-06,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-02-07,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,45.0
2006-02-09,Thomas Weisel Partners,Not Provided,3.0,peerperform,-0.0
2006-02-14,Piper Jaffray,12 month,3.0,market perform,42.0
2006-02-23,Piper Jaffray,12 month,3.0,market perform,42.0
2006-03-01,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,45.0
2006-03-01,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-03-01,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-03-01,Piper Jaffray,12 month,3.0,market perform,42.0
2006-03-01,Oppenheimer & Co,Not Provided,5.0,buy,46.0
2006-03-08,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-03-17,Piper Jaffray,12 month,3.0,market perform,42.0
2006-03-23,Piper Jaffray,12 month,3.0,market perform,42.0
2006-03-31,Piper Jaffray,12 month,3.0,market perform,42.0
2006-03-31,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-04-04,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-04-04,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-04-05,Oppenheimer & Co,Not Provided,5.0,buy,46.0
2006-04-05,Piper Jaffray,12 month,3.0,market perform,42.0
2006-04-05,GARP Research,Not Provided,3.0,neutral,-0.0
2006-04-06,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-04-06,Needham & Co,12 month,5.0,buy,47.0
2006-04-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-04-12,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-04-21,UBS,12 month,3.0,neutral 2,46.0
2006-04-24,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-04-26,Piper Jaffray,12 month,3.0,market perform,42.0
2006-05-04,Piper Jaffray,12 month,3.0,market perform,42.0
2006-05-09,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-05-15,Piper Jaffray,12 month,3.0,market perform,42.0
2006-05-15,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-05-19,Needham & Co,12 month,5.0,buy,47.0
2006-05-19,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-05-19,UBS,12 month,5.0,buy 2,46.0
2006-05-19,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-05-19,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-05-22,Piper Jaffray,12 month,5.0,outperform,47.0
2006-05-24,UBS,12 month,5.0,buy 2,46.0
2006-05-26,KeyBanc Capital Markets,Not Provided,5.0,buy,44.0
2006-05-31,Kaufman Bros,Not Provided,5.0,buy,45.0
2006-06-01,Piper Jaffray,12 month,5.0,outperform,47.0
2006-06-02,UBS,12 month,5.0,buy 2,46.0
2006-06-15,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-06-21,Piper Jaffray,12 month,5.0,outperform,47.0
2006-06-22,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-06-29,Piper Jaffray,12 month,5.0,outperform,47.0
2006-06-30,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-07-07,Baird,Not Provided,3.0,neutral,42.0
2006-07-11,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-07-11,Needham & Co,12 month,5.0,strong buy,47.0
2006-07-11,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-07-14,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-07-18,Piper Jaffray,12 month,5.0,outperform,47.0
2006-07-26,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-07-31,Barclays,Not Provided,3.0,equalwt/positive,38.0
2006-08-01,Baird,Not Provided,3.0,neutral,42.0
2006-08-01,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,39.0
2006-08-03,Piper Jaffray,12 month,5.0,outperform,47.0
2006-08-04,Jefferies,Not Provided,3.0,hold,34.0
2006-08-15,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-08-16,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-08-16,Jefferies,Not Provided,5.0,buy,40.0
2006-08-18,Jefferies,Not Provided,5.0,buy,40.0
2006-08-18,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-08-18,Needham & Co,12 month,5.0,strong buy,47.0
2006-08-18,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-08-18,Kaufman Bros,Not Provided,5.0,buy,45.0
2006-08-18,Baird,Not Provided,3.0,neutral,42.0
2006-08-18,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,39.0
2006-08-18,GARP Research,Not Provided,3.0,neutral,-0.0
2006-08-23,Piper Jaffray,12 month,5.0,outperform,47.0
2006-08-30,Goldman Sachs,Not Provided,3.0,neutral/attractive,35.0
2006-09-06,UBS,12 month,5.0,buy 2,46.0
2006-09-07,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-09-07,Piper Jaffray,12 month,5.0,outperform,47.0
2006-09-08,Credit Suisse,12 month,5.0,outperform,42.0
2006-09-13,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-09-20,Piper Jaffray,12 month,5.0,outperform,47.0
2006-10-03,Credit Suisse,12 month,5.0,outperform,42.0
2006-10-05,Piper Jaffray,12 month,5.0,outperform,47.0
2006-10-09,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-10-09,Jefferies,Not Provided,5.0,buy,40.0
2006-10-17,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-10-17,Jefferies,Not Provided,5.0,buy,40.0
2006-10-18,Piper Jaffray,12 month,5.0,outperform,47.0
2006-10-19,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-10-24,Jefferies,Not Provided,5.0,buy,40.0
2006-10-25,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-11-06,Baird,Not Provided,3.0,neutral,42.0
2006-11-06,Piper Jaffray,12 month,5.0,outperform,47.0
2006-11-08,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2006-11-14,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-11-14,Gleacher & Company,Not Provided,5.0,buy,42.0
2006-11-15,UBS,12 month,5.0,buy 2,46.0
2006-11-15,Piper Jaffray,12 month,5.0,outperform,47.0
2006-11-16,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-11-16,Goldman Sachs,Not Provided,3.0,neutral/attractive,38.0
2006-11-17,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-11-17,Gleacher & Company,Not Provided,5.0,buy,37.0
2006-11-17,Needham & Co,12 month,5.0,strong buy,49.0
2006-11-17,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-11-17,GARP Research,Not Provided,3.0,neutral,-0.0
2006-11-17,UBS,12 month,5.0,buy 2,47.0
2006-11-17,Jefferies,Not Provided,5.0,buy,43.0
2006-11-17,Baird,Not Provided,3.0,neutral,46.0
2006-11-20,Kaufman Bros,Not Provided,5.0,buy,47.0
2006-11-20,Pacific Crest Securities,12 month,5.0,outperform,50.0
2006-11-22,Piper Jaffray,12 month,5.0,outperform,50.0
2006-11-22,Credit Suisse,12 month,5.0,outperform,46.0
2006-11-29,Kaufman Bros,Not Provided,5.0,buy,47.0
2006-11-29,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,39.0
2006-11-29,Piper Jaffray,12 month,5.0,outperform,50.0
2006-11-29,Needham & Co,12 month,5.0,strong buy,49.0
2006-11-29,Oppenheimer & Co,12 month,5.0,buy,46.0
2006-11-30,UBS,12 month,5.0,buy 2,47.0
2006-12-01,ThinkEquity LLC,12 month,5.0,buy,51.0
2006-12-04,Piper Jaffray,12 month,5.0,outperform,50.0
2006-12-11,Jefferies,Not Provided,3.0,hold,43.0
2006-12-20,Piper Jaffray,12 month,5.0,outperform,50.0
2007-01-03,Goldman Sachs,Not Provided,3.0,neutral/neutral,38.0
2007-01-05,Piper Jaffray,12 month,5.0,outperform,50.0
2007-01-10,Gleacher & Company,Not Provided,5.0,buy,45.0
2007-01-12,Pacific Crest Securities,12 month,5.0,outperform,50.0
2007-01-17,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-01-17,Piper Jaffray,12 month,5.0,outperform,50.0
2007-01-22,Piper Jaffray,12 month,5.0,outperform,50.0
2007-01-23,UBS,12 month,5.0,buy 2,47.0
2007-01-24,Jefferies,Not Provided,3.0,hold,45.0
2007-01-30,Gleacher & Company,Not Provided,5.0,buy,47.0
2007-02-02,Credit Suisse,12 month,5.0,outperform,48.0
2007-02-05,Baird,Not Provided,3.0,neutral,46.0
2007-02-05,UBS,12 month,5.0,buy 2,47.0
2007-02-08,Pacific Crest Securities,12 month,5.0,outperform,50.0
2007-02-08,Piper Jaffray,12 month,5.0,outperform,50.0
2007-02-09,Barclays,Not Provided,3.0,equalwt/positive,46.0
2007-02-12,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2007-02-13,UBS,12 month,5.0,buy 2,48.0
2007-02-14,Piper Jaffray,12 month,5.0,outperform,50.0
2007-02-21,Piper Jaffray,12 month,5.0,outperform,50.0
2007-02-23,Gleacher & Company,Not Provided,5.0,buy,47.0
2007-02-23,Oppenheimer & Co,12 month,5.0,buy,46.0
2007-02-26,Piper Jaffray,12 month,5.0,outperform,50.0
2007-02-26,ThinkEquity LLC,12 month,5.0,buy,51.0
2007-02-28,Goldman Sachs,Not Provided,3.0,neutral/neutral,40.0
2007-02-28,Baird,Not Provided,5.0,outperform,46.0
2007-02-28,Oppenheimer & Co,12 month,5.0,buy,46.0
2007-02-28,UBS,12 month,5.0,buy 2,48.0
2007-02-28,Jefferies,Not Provided,3.0,hold,45.0
2007-02-28,Pacific Crest Securities,12 month,5.0,outperform,50.0
2007-02-28,Kaufman Bros,Not Provided,5.0,buy,47.0
2007-02-28,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,39.0
2007-02-28,Credit Suisse,12 month,5.0,outperform,48.0
2007-02-28,Needham & Co,12 month,5.0,strong buy,53.0
2007-02-28,Gleacher & Company,Not Provided,5.0,buy,47.0
2007-03-05,GARP Research,Not Provided,3.0,neutral,-0.0
2007-03-14,Piper Jaffray,12 month,5.0,outperform,50.0
2007-03-20,UBS,12 month,5.0,buy 2,48.0
2007-03-21,Piper Jaffray,12 month,5.0,outperform,50.0
2007-04-10,Goldman Sachs,12 month,5.0,Buy/Neutral,44.0
2007-04-10,Pacific Crest Securities,12 month,5.0,outperform,50.0
2007-04-12,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-04-18,Piper Jaffray,12 month,5.0,outperform,50.0
2007-04-19,UBS,12 month,5.0,buy 2,48.0
2007-04-27,Needham & Co,12 month,5.0,strong buy,53.0
2007-04-27,Gleacher & Company,Not Provided,5.0,buy,47.0
2007-04-27,Piper Jaffray,12 month,5.0,outperform,50.0
2007-04-27,UBS,12 month,5.0,buy 2,48.0
2007-04-27,Jefferies,Not Provided,3.0,hold,45.0
2007-04-27,Baird,Not Provided,5.0,outperform,46.0
2007-04-30,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,39.0
2007-04-30,Pacific Crest Securities,12 month,5.0,outperform,50.0
2007-05-03,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-05-09,Soleil Securities,12 month,5.0,buy,56.0
2007-05-10,Gleacher & Company,Not Provided,5.0,buy,47.0
2007-05-14,Goldman Sachs,12 month,5.0,Buy/Neutral,48.0
2007-05-14,UBS,12 month,5.0,buy 2,48.0
2007-05-18,Soleil Securities,12 month,5.0,buy,56.0
2007-05-18,Credit Suisse,12 month,5.0,outperform,50.0
