Date,Firm Name,Period,Rating,Recommendation,Target Price
2012-05-17,IPOfinancial.com,Not Provided,5.0,buy,-0.0
2012-08-17,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2012-09-28,R.W. Pressprich & Co,Not Provided,5.0,buy,-0.0
2012-10-15,Goldman Sachs,6 month,5.0,buy/attractive,43.0
2012-11-02,Credit Suisse,Not Provided,5.0,outperform,44.0
2012-11-02,CRT Capital Group,12 month,5.0,buy,37.0
2012-11-02,Barclays,Not Provided,5.0,overweight,42.0
2012-11-06,Morgan Stanley,12 month,5.0,Overwt/Attractive,37.0
2012-11-15,UBS,12 month,3.0,neutral,35.0
2012-12-02,Sterne Agee CRT,12 month,3.0,neutral,32.0
2012-12-12,Guggenheim Securities,12 month,5.0,buy,37.0
2012-12-17,J.P. Morgan,12 month,5.0,overweight,40.0
2012-12-18,Baird,12 month,5.0,outperform,41.0
2012-12-28,Baird,12 month,5.0,outperform,48.0
2012-12-31,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-01-03,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-01-07,Baird,12 month,5.0,outperform,48.0
2013-01-10,Morgan Stanley,12 month,5.0,Overwt/In-Line,37.0
2013-01-10,Goldman Sachs,6 month,5.0,buy/attractive,45.0
2013-01-14,Barclays,Not Provided,5.0,overweight,42.0
2013-01-15,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2013-01-15,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-01-16,Baird,12 month,5.0,outperform,48.0
2013-01-21,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-01-22,J.P. Morgan,12 month,5.0,overweight,45.0
2013-01-23,Baird,12 month,5.0,outperform,48.0
2013-01-24,UBS,12 month,3.0,neutral,39.0
2013-01-28,Credit Suisse,Not Provided,5.0,outperform,44.0
2013-01-29,Baird,12 month,5.0,outperform,48.0
2013-02-05,UBS,12 month,3.0,neutral,41.0
2013-02-05,CRT Capital Group,12 month,5.0,buy,37.0
2013-02-05,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-02-05,Morgan Stanley,12 month,5.0,Overwt/In-Line,37.0
2013-02-06,EVA Dimensions,Not Provided,1.0,underweight,-0.0
2013-02-06,Goldman Sachs,6 month,5.0,buy/attractive,50.0
2013-02-06,Credit Suisse,Not Provided,5.0,outperform,47.0
2013-02-06,J.P. Morgan,9 month,5.0,overweight,45.0
2013-02-06,Barclays,Not Provided,5.0,overweight,47.0
2013-02-06,Baird,12 month,5.0,outperform,50.0
2013-02-06,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-02-08,Baird,12 month,5.0,outperform,50.0
2013-02-12,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-02-12,Morgan Stanley,12 month,5.0,Overwt/In-Line,42.0
2013-02-19,Baird,12 month,5.0,outperform,50.0
2013-02-20,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-02-27,Morgan Stanley,12 month,5.0,Overwt/In-Line,45.0
2013-02-27,J.P. Morgan,9 month,5.0,overweight,48.0
2013-02-27,Credit Suisse,Not Provided,5.0,outperform,47.0
2013-02-27,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-02-27,Baird,12 month,5.0,outperform,50.0
2013-03-03,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-03-06,Baird,12 month,5.0,outperform,50.0
2013-03-11,Baird,12 month,5.0,outperform,50.0
2013-03-25,KeyBanc Capital Markets,12 month,5.0,buy,55.0
2013-03-26,Baird,12 month,5.0,outperform,50.0
2013-04-01,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-04-15,Baird,12 month,5.0,outperform,50.0
2013-04-19,J.P. Morgan,6 month,5.0,overweight,49.0
2013-04-19,Baird,12 month,5.0,outperform,50.0
2013-04-22,Credit Suisse,Not Provided,5.0,outperform,47.0
2013-05-01,UBS,12 month,3.0,neutral,46.0
2013-05-01,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-05-01,S&P Capital IQ,Not Provided,3.0,hold,-0.0
2013-05-01,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-05-01,Goldman Sachs,6 month,5.0,buy/attractive,53.0
2013-05-02,Barclays,Not Provided,5.0,overweight,51.0
2013-05-02,CRT Capital Group,12 month,5.0,buy,52.0
2013-05-02,Morgan Stanley,12 month,5.0,Overwt/In-Line,48.0
2013-05-02,Credit Suisse,Not Provided,5.0,outperform,56.0
2013-05-02,KeyBanc Capital Markets,12 month,5.0,buy,55.0
2013-05-02,J.P. Morgan,6 month,5.0,overweight,51.0
2013-05-06,Baird,12 month,5.0,outperform,50.0
2013-05-08,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-05-13,Baird,12 month,5.0,outperform,50.0
2013-05-17,Baird,12 month,5.0,outperform,50.0
2013-05-20,Goldman Sachs,6 month,5.0,buy/attractive,57.0
2013-05-23,Baird,12 month,5.0,outperform,50.0
2013-05-23,KeyBanc Capital Markets,12 month,5.0,buy,55.0
2013-06-04,KeyBanc Capital Markets,12 month,5.0,buy,55.0
2013-06-04,Baird,12 month,5.0,outperform,50.0
2013-06-06,Baird,12 month,5.0,outperform,50.0
2013-06-12,J.P. Morgan,6 month,5.0,overweight,51.0
2013-06-18,Baird,12 month,5.0,outperform,50.0
2013-06-18,KeyBanc Capital Markets,12 month,5.0,buy,55.0
2013-06-18,Barclays,Not Provided,5.0,overweight,61.0
2013-06-21,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-06-26,Baird,12 month,5.0,outperform,50.0
2013-06-27,KeyBanc Capital Markets,12 month,5.0,buy,55.0
2013-06-30,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-07-01,J.P. Morgan,15 month,5.0,overweight,65.0
2013-07-08,UBS,12 month,3.0,neutral,53.0
2013-07-09,Baird,12 month,5.0,outperform,50.0
2013-07-11,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-07-12,Barclays,Not Provided,5.0,overweight,63.0
2013-07-16,Goldman Sachs,6 month,3.0,neutral/neutral,58.0
2013-07-17,Morgan Stanley,12 month,5.0,Overwt/In-Line,48.0
2013-07-17,Baird,12 month,5.0,outperform,64.0
2013-07-22,J.P. Morgan,15 month,5.0,overweight,65.0
2013-07-31,UBS,12 month,3.0,neutral,55.0
2013-07-31,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-07-31,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-07-31,Goldman Sachs,6 month,3.0,neutral/neutral,63.0
2013-07-31,S&P Capital IQ,Not Provided,3.0,hold,60.0
2013-07-31,CRT Capital Group,12 month,5.0,buy,52.0
2013-08-01,CRT Capital Group,Not Provided,5.0,buy,62.0
2013-08-01,Barclays,Not Provided,5.0,overweight,63.0
2013-08-01,J.P. Morgan,12 month,5.0,overweight,66.0
2013-08-01,KeyBanc Capital Markets,12 month,5.0,buy,63.0
2013-08-01,Morgan Stanley,12 month,5.0,Overwt/In-Line,48.0
2013-08-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-08-05,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-08-06,UBS,12 month,3.0,neutral,56.0
2013-08-07,Baird,12 month,5.0,outperform,63.0
2013-08-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-08-14,Baird,12 month,5.0,outperform,63.0
2013-08-14,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2013-08-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-08-28,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-05,Baird,12 month,5.0,outperform,63.0
2013-09-11,Baird,12 month,5.0,outperform,63.0
2013-09-12,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-17,Guggenheim Securities,12 month,3.0,neutral,37.0
2013-09-17,Baird,12 month,5.0,outperform,63.0
2013-09-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-23,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-09-23,Barclays,Not Provided,5.0,overweight,63.0
2013-09-24,Baird,12 month,5.0,outperform,63.0
2013-09-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-09-30,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-09-30,Barclays,Not Provided,5.0,overweight,67.0
2013-10-02,Baird,12 month,5.0,outperform,63.0
2013-10-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-03,RBC Capital Markets,12 month,5.0,outperform,70.0
2013-10-10,Baird,12 month,5.0,outperform,63.0
2013-10-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-16,Barclays,Not Provided,5.0,overweight,68.0
2013-10-17,Baird,12 month,5.0,outperform,63.0
2013-10-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-10-21,J.P. Morgan,12 month,5.0,overweight,72.0
2013-10-24,Baird,12 month,5.0,outperform,63.0
2013-10-30,Baird,12 month,5.0,outperform,63.0
2013-10-31,KeyBanc Capital Markets,12 month,5.0,buy,63.0
2013-10-31,Sterne Agee CRT,12 month,3.0,neutral,32.0
2013-11-05,Baird,12 month,5.0,outperform,63.0
2013-11-05,KeyBanc Capital Markets,12 month,5.0,buy,63.0
2013-11-05,Sterne Agee CRT,Not Provided,3.0,neutral,-0.0
2013-11-05,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2013-11-05,Goldman Sachs,6 month,3.0,neutral/neutral,60.0
2013-11-05,UBS,12 month,3.0,neutral,58.0
2013-11-06,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-11-06,RBC Capital Markets,12 month,5.0,outperform,69.0
2013-11-06,J.P. Morgan,12 month,5.0,overweight,70.0
2013-11-06,Barclays,Not Provided,5.0,overweight,68.0
2013-11-06,Guggenheim Securities,12 month,3.0,neutral,49.0
2013-11-06,CRT Capital Group,Not Provided,5.0,buy,62.0
2013-11-12,Baird,12 month,5.0,outperform,62.0
2013-11-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-11-14,Sterne Agee CRT,Not Provided,3.0,neutral,-0.0
2013-11-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-11-19,KeyBanc Capital Markets,12 month,5.0,buy,63.0
2013-11-20,Baird,12 month,5.0,outperform,62.0
2013-11-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-11-25,Baird,12 month,5.0,outperform,62.0
2013-12-02,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2013-12-06,Baird,12 month,5.0,outperform,62.0
2013-12-12,Baird,12 month,5.0,outperform,62.0
2013-12-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-12-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-12-17,RBC Capital Markets,12 month,5.0,outperform,73.0
2013-12-18,Baird,12 month,5.0,outperform,62.0
2013-12-30,Baird,12 month,5.0,outperform,62.0
2014-01-06,RBC Capital Markets,12 month,5.0,outperform,73.0
2014-01-07,Baird,12 month,5.0,outperform,62.0
2014-01-08,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2014-01-10,J.P. Morgan,12 month,5.0,overweight,70.0
2014-01-10,Barclays,Not Provided,5.0,overweight,70.0
2014-01-14,Baird,12 month,5.0,outperform,62.0
2014-01-14,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-15,CRT Capital Group,Not Provided,5.0,buy,69.0
2014-01-15,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2014-01-21,Baird,12 month,5.0,outperform,62.0
2014-01-21,Sterne Agee CRT,Not Provided,3.0,neutral,-0.0
2014-01-21,J.P. Morgan,9 month,5.0,overweight,70.0
2014-01-21,UBS,12 month,3.0,neutral,62.0
2014-01-22,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-23,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-01-28,Baird,12 month,5.0,outperform,62.0
2014-02-04,Sterne Agee CRT,Not Provided,3.0,neutral,-0.0
2014-02-04,Barclays,Not Provided,5.0,overweight,70.0
2014-02-04,KeyBanc Capital Markets,12 month,5.0,buy,69.0
2014-02-04,J.P. Morgan,9 month,5.0,overweight,71.0
2014-02-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-02-05,RBC Capital Markets,12 month,5.0,outperform,73.0
2014-02-05,Baird,12 month,5.0,outperform,66.0
2014-02-05,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2014-02-05,Goldman Sachs,6 month,3.0,neutral/neutral,66.0
2014-02-05,Guggenheim Securities,12 month,3.0,neutral,52.0
2014-02-05,CRT Capital Group,Not Provided,5.0,buy,69.0
2014-02-11,Baird,12 month,5.0,outperform,66.0
2014-02-17,EVA Dimensions,Not Provided,3.0,hold,-0.0
2014-02-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-02-19,Baird,12 month,5.0,outperform,66.0
2014-02-25,Baird,12 month,5.0,outperform,66.0
2014-02-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-02-27,Morgan Stanley,12 month,5.0,Overwt/In-Line,62.0
2014-03-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2014-03-06,Baird,12 month,5.0,outperform,66.0
2014-03-11,KeyBanc Capital Markets,12 month,5.0,buy,79.0
