Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-02-04,Morgan Stanley,12 month,3.0,Equalwt/In-Line,30.0
2008-02-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,-2147483648.0,suspended coverage,-0.0
2008-07-24,Stifel,Not Provided,5.0,buy,31.0
2008-07-24,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-07-24,UBS,12 month,3.0,neutral,26.0
2008-07-25,Jefferies,Not Provided,5.0,buy,29.0
2008-07-25,Goldman Sachs,12 month,3.0,neutral/attractive,25.0
2008-07-25,Independent II Research plc,Not Provided,5.0,buy,27.81
2008-07-25,William Blair & Co,Not Provided,5.0,outperform,-0.0
2008-08-12,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,26.0
2008-08-14,Credit Suisse,12 month,5.0,outperform,30.0
2008-08-14,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,29.0
2008-08-14,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-08-18,Buckingham Research Group,Not Provided,5.0,strong buy,30.0
2008-08-27,Independent II Research plc,24 month,3.0,hold,27.26
2008-08-28,William Blair & Co,Not Provided,5.0,outperform,-0.0
2008-08-29,Buckingham Research Group,12 month,5.0,strong buy,30.0
2008-09-02,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,28.0
2008-09-10,Goldman Sachs,12 month,3.0,neutral/neutral,25.0
2008-09-10,"Keefe, Bruyette & Woods",Not Provided,5.0,outperform,26.0
2008-09-10,Jefferies,Not Provided,5.0,buy,29.0
2008-09-10,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,28.0
2008-09-10,Buckingham Research Group,12 month,5.0,strong buy,30.0
2008-09-19,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,28.0
2008-09-22,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,26.0
2008-09-23,Buckingham Research Group,12 month,5.0,strong buy,30.0
2008-09-30,Buckingham Research Group,Not Provided,5.0,strong buy,30.0
2008-09-30,Credit Suisse,12 month,5.0,outperform,27.0
2008-10-02,Goldman Sachs,12 month,3.0,neutral/neutral,23.0
2008-10-03,UBS,12 month,3.0,neutral,23.0
2008-10-08,"Keefe, Bruyette & Woods",12 month,3.0,market perform,26.0
2008-10-08,Buckingham Research Group,Not Provided,5.0,strong buy,27.0
2008-10-09,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,21.0
2008-10-09,Jefferies,Not Provided,5.0,buy,24.0
2008-10-09,Credit Suisse,12 month,5.0,outperform,23.0
2008-10-14,Goldman Sachs,12 month,5.0,Buy/Neutral,22.0
2008-10-14,UBS,12 month,3.0,neutral,18.0
2008-10-14,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,20.0
2008-10-14,Buckingham Research Group,Not Provided,5.0,strong buy,27.0
2008-10-17,Buckingham Research Group,Not Provided,5.0,strong buy,27.0
2008-10-21,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2008-10-24,Independent II Research plc,Not Provided,3.0,hold,27.26
2008-10-24,Goldman Sachs,12 month,5.0,Buy/Neutral,20.0
2008-10-27,Buckingham Research Group,Not Provided,5.0,strong buy,17.0
2008-10-29,Credit Suisse,Not Provided,5.0,outperform,18.0
2008-10-29,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,20.0
2008-10-29,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2008-10-29,Stifel,Not Provided,5.0,buy,20.0
2008-10-30,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2008-10-30,Goldman Sachs,12 month,5.0,Buy/Neutral,18.0
2008-10-30,UBS,12 month,3.0,neutral,15.0
2008-10-30,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,15.0
2008-11-05,Buckingham Research Group,12 month,5.0,strong buy,19.0
2008-11-10,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,15.0
2008-11-10,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2008-11-11,Jefferies,Not Provided,5.0,buy,18.0
2008-11-11,Stifel,Not Provided,5.0,buy,20.0
2008-11-12,Buckingham Research Group,12 month,5.0,strong buy,19.0
2008-11-19,Buckingham Research Group,Not Provided,5.0,strong buy,15.0
2008-11-25,Goldman Sachs,12 month,5.0,Buy/Neutral,16.0
2008-12-02,Independent II Research plc,12 month,3.0,hold,11.21
2008-12-02,UBS,Not Provided,3.0,neutral,11.0
2008-12-02,Buckingham Research Group,Not Provided,5.0,strong buy,15.0
2008-12-08,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,15.0
2008-12-09,Buckingham Research Group,12 month,5.0,strong buy,15.0
2008-12-09,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2008-12-09,Jefferies,Not Provided,5.0,buy,18.0
2008-12-10,Credit Suisse,Not Provided,5.0,outperform,16.0
2008-12-17,Buckingham Research Group,Not Provided,5.0,strong buy,15.0
2008-12-18,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,15.0
2008-12-23,J.P. Morgan,15 month,5.0,overweight,16.0
2009-01-01,J.P. Morgan,12 month,5.0,overweight,16.0
2009-01-05,Buckingham Research Group,Not Provided,5.0,strong buy,15.0
2009-01-12,Buckingham Research Group,Not Provided,5.0,strong buy,17.0
2009-01-12,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2009-01-14,Barclays,Not Provided,3.0,equalwt/neutral,12.0
2009-01-14,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2009-01-20,Buckingham Research Group,12 month,5.0,strong buy,17.0
2009-01-27,Buckingham Research Group,Not Provided,5.0,strong buy,17.0
2009-01-30,Stifel,Not Provided,5.0,buy,15.0
2009-01-30,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,15.0
2009-01-31,Credit Suisse,Not Provided,5.0,outperform,15.0
2009-02-02,UBS,Not Provided,3.0,neutral,12.0
2009-02-02,Jefferies,Not Provided,5.0,buy,15.0
2009-02-02,J.P. Morgan,12 month,5.0,overweight,14.5
2009-02-03,Buckingham Research Group,12 month,5.0,strong buy,17.0
2009-02-06,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,14.0
2009-02-10,Jefferies,Not Provided,5.0,buy,16.0
2009-02-10,Stifel,Not Provided,5.0,buy,15.0
2009-02-10,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,16.0
2009-02-10,UBS,Not Provided,3.0,neutral,12.0
2009-02-10,Buckingham Research Group,Not Provided,5.0,strong buy,17.0
2009-02-19,William Blair & Co,Not Provided,5.0,outperform,12.29
2009-02-20,Buckingham Research Group,12 month,5.0,strong buy,17.0
2009-02-27,Goldman Sachs,12 month,5.0,Buy/Neutral,15.0
2009-03-03,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,12.0
2009-03-03,Buckingham Research Group,12 month,5.0,strong buy,17.0
2009-03-04,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,16.0
2009-03-04,UBS,Not Provided,3.0,neutral,10.0
2009-03-08,J.P. Morgan,12 month,5.0,overweight,12.0
2009-03-10,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,14.0
2009-03-10,William Blair & Co,Not Provided,5.0,outperform,12.29
2009-03-10,Buckingham Research Group,Not Provided,5.0,strong buy,14.0
2009-03-12,Stifel,12 month,5.0,buy,15.0
2009-03-13,Credit Suisse,Not Provided,5.0,outperform,14.0
2009-03-17,William Blair & Co,Not Provided,5.0,outperform,-0.0
2009-03-17,Buckingham Research Group,12 month,5.0,strong buy,14.0
2009-03-24,Buckingham Research Group,12 month,5.0,strong buy,17.0
2009-03-27,Buckingham Research Group,12 month,5.0,strong buy,17.0
2009-03-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,15.65
2009-03-31,J.P. Morgan,9 month,5.0,overweight,14.0
2009-04-01,Credit Suisse,Not Provided,5.0,outperform,15.0
2009-04-08,Buckingham Research Group,12 month,5.0,strong buy,18.0
2009-04-08,Credit Suisse,Not Provided,5.0,outperform,15.0
2009-04-08,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,14.0
2009-04-09,Jefferies,12 month,5.0,buy,18.0
2009-04-09,Barclays,Not Provided,3.0,equalwt/neutral,11.0
2009-04-09,Stifel,12 month,5.0,buy,15.0
2009-04-15,Independent II Research plc,12 month,3.0,hold,15.1
2009-04-16,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2009-04-16,William Blair & Co,Not Provided,5.0,outperform,-0.0
2009-04-17,William Blair & Co,Not Provided,5.0,outperform,-0.0
2009-04-23,Stifel,12 month,5.0,buy,16.0
2009-04-23,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,17.0
2009-04-23,Credit Suisse,Not Provided,5.0,outperform,14.0
2009-04-23,Buckingham Research Group,12 month,5.0,strong buy,18.0
2009-04-23,Barclays,Not Provided,3.0,equalwt/neutral,11.0
2009-04-24,Jefferies,Not Provided,5.0,buy,18.0
2009-04-24,Barclays,Not Provided,3.0,equalwt/neutral,11.0
2009-04-24,J.P. Morgan,9 month,5.0,overweight,15.0
2009-04-24,"Keefe, Bruyette & Woods",Not Provided,3.0,market perform,13.0
2009-04-24,William Blair & Co,Not Provided,5.0,outperform,-0.0
2009-05-04,Credit Suisse,Not Provided,5.0,outperform,15.0
2009-05-04,"Sandler O'Neill & Partners, LP",Not Provided,5.0,buy,17.0
2009-05-07,Buckingham Research Group,12 month,5.0,strong buy,18.0
2009-05-11,Barclays,Not Provided,3.0,equalwt/neutral,11.0
2009-05-11,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,20.0
2009-05-11,Buckingham Research Group,12 month,5.0,strong buy,20.0
2009-05-12,Goldman Sachs,12 month,3.0,neutral/neutral,13.0
2009-05-20,William Blair & Co,Not Provided,5.0,outperform,-0.0
2009-05-20,"Sandler O'Neill & Partners, LP",12 month,5.0,buy,20.0
2009-05-20,Buckingham Research Group,12 month,5.0,strong buy,20.0
2009-05-26,Stifel,Not Provided,5.0,buy,16.0
2009-05-28,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
