Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-02-17,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-03-11,Credit Suisse,12 month,1.0,underperform,24.17
2005-08-05,Goldman Sachs,Not Provided,3.0,in-line,-0.0
2005-11-07,Bear Stearns & Co,Not Provided,1.0,underperform,27.73
2005-11-11,UBS,12 month,2.0,reduce 2,25.6
2005-11-22,Prudential Equity Group Inc,Not Provided,1.0,underweight,20.62
2005-11-23,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-12-06,Raymond James,Not Provided,3.0,market perform,-0.0
2005-12-07,Morgan Stanley,Not Provided,1.0,Underwt/Cautious,26.31
2005-12-09,Barclays,Not Provided,1.0,underwt/neutral,25.6
2005-12-23,RBC Capital Markets,12 month,5.0,outperform,29.86
2005-12-27,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-01-05,RBC Capital Markets,12 month,5.0,outperform,29.86
2006-01-20,Prudential Equity Group Inc,Not Provided,3.0,equalweight,21.33
2006-01-30,Goldman Sachs,Not Provided,1.0,underperf/neutral,-0.0
2006-02-03,UBS,12 month,2.0,reduce 2,27.02
2006-02-09,Prudential Equity Group Inc,Not Provided,3.0,equalweight,21.33
2006-02-09,Morgan Stanley,Not Provided,1.0,Underwt/Cautious,27.37
2006-02-10,Bear Stearns & Co,Not Provided,1.0,underperform,30.57
2006-02-10,RBC Capital Markets,12 month,5.0,outperform,31.28
2006-02-10,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-02-10,Raymond James,Not Provided,5.0,outperform,31.99
2006-02-17,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-02-22,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-02-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-03-24,Raymond James,Not Provided,5.0,outperform,35.55
2006-04-20,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-04-25,Raymond James,Not Provided,5.0,outperform,35.55
2006-04-28,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-05-04,Morgan Stanley,Not Provided,1.0,Underwt/Cautious,28.44
2006-05-05,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-05-05,Barclays,Not Provided,1.0,underwt/neutral,27.02
2006-05-05,Raymond James,Not Provided,5.0,outperform,35.19
2006-05-05,Bear Stearns & Co,Not Provided,1.0,underperform,31.99
2006-05-05,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-05-17,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-05-19,RBC Capital Markets,Not Provided,5.0,outperform,31.28
2006-06-26,BMO Capital Markets,Not Provided,1.0,underperform,27.73
2006-06-26,Goldman Sachs,Not Provided,1.0,underperf/neutral,31.28
