Date,Firm Name,Period,Rating,Recommendation,Target Price
2008-11-05,Raymond James,Not Provided,5.0,outperform,48.0
2009-01-09,KeyBanc Capital Markets,Not Provided,5.0,buy,41.0
2009-01-29,Stifel,Not Provided,3.0,hold,-0.0
2009-01-30,UBS,Not Provided,3.0,neutral,40.0
2009-01-30,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2009-02-02,Baird,Not Provided,3.0,neutral,40.0
2009-02-02,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2009-02-02,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-02-09,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-02-17,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-02-23,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-02-24,KeyBanc Capital Markets,12 month,5.0,buy,41.0
2009-02-25,UBS,Not Provided,3.0,neutral,40.0
2009-02-25,Stifel,Not Provided,3.0,hold,-0.0
2009-02-25,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2009-02-26,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2009-02-26,Stifel,Not Provided,3.0,hold,-0.0
2009-02-26,KeyBanc Capital Markets,12 month,5.0,buy,37.0
2009-02-27,Raymond James,Not Provided,5.0,outperform,38.0
2009-03-02,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2009-03-02,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-03-09,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-03-16,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-03-23,UBS,Not Provided,3.0,neutral,33.0
2009-03-23,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-03-30,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-04-06,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-04-13,Cantor Fitzgerald,12 month,5.0,buy,50.0
2009-04-15,Stifel,Not Provided,3.0,hold,-0.0
2009-05-05,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2009-05-06,Stifel,Not Provided,3.0,hold,-0.0
2009-05-06,KeyBanc Capital Markets,12 month,5.0,buy,37.0
2009-05-06,Baird,12 month,3.0,neutral,37.0
2009-05-06,Raymond James,Not Provided,5.0,outperform,37.0
2009-05-07,BMO Capital Markets,Not Provided,5.0,outperform,42.0
2009-06-08,UBS,Not Provided,3.0,neutral,35.0
2009-06-08,Stifel,Not Provided,3.0,hold,-0.0
2009-06-29,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2009-07-10,Stifel,Not Provided,3.0,hold,-0.0
2009-07-10,Morgan Keegan,Not Provided,5.0,outperform,-0.0
2009-07-20,UBS,Not Provided,3.0,neutral,35.0
2009-07-27,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-03,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-05,KeyBanc Capital Markets,12 month,5.0,buy,46.0
2009-08-06,Morgan Keegan,Not Provided,5.0,outperform,-0.0
2009-08-06,Stifel,Not Provided,3.0,hold,-0.0
2009-08-07,Raymond James,12 month,5.0,outperform,44.0
2009-08-10,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-11,KeyBanc Capital Markets,Not Provided,5.0,buy,46.0
2009-08-11,Stifel,Not Provided,3.0,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3.0,hold,-0.0
2009-08-14,UBS,Not Provided,3.0,neutral,38.0
2009-08-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2009-09-02,Morgan Keegan,Not Provided,5.0,outperform,-0.0
2009-09-03,KeyBanc Capital Markets,12 month,5.0,buy,46.0
2009-09-04,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2009-09-09,Morgan Keegan,Not Provided,5.0,outperform,-0.0
