Date,Firm Name,Period,Rating,Recommendation,Target Price
2010-05-26,Wedge Partners,Not Provided,-2147483648.0,no rating system,-0.0
2012-11-01,RBC Capital Markets,12 month,3.0,sector perform,53.0
2012-11-01,Needham & Co,Not Provided,3.0,hold,-0.0
2012-11-01,Dougherty & Company LLC,12 month,3.0,neutral,40.0
2012-11-01,D.A. Davidson & Co,18 month,3.0,neutral,42.0
2012-11-12,Goldman Sachs,12 month,1.0,Sell/Neutral,34.0
2012-11-15,J.P. Morgan,12 month,1.0,underweight,38.5
2012-12-02,Pacific Crest Securities,12 month,5.0,outperform,60.0
2012-12-03,Avondale Partners LLC,12 month,4.0,market outperform,60.0
2012-12-04,Oppenheimer & Co,Not Provided,3.0,market perform,-0.0
2012-12-07,EVA Dimensions,Not Provided,3.0,hold,-0.0
2012-12-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-06,Pacific Crest Securities,12 month,5.0,outperform,60.0
2013-01-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-10,RBC Capital Markets,12 month,3.0,sector perform,53.0
2013-01-14,Avondale Partners LLC,12 month,4.0,market outperform,50.0
2013-01-14,J.P. Morgan,9 month,1.0,underweight,36.0
2013-01-15,EVA Dimensions,Not Provided,3.0,hold,-0.0
2013-01-15,Needham & Co,Not Provided,3.0,hold,-0.0
2013-01-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-01-22,Avondale Partners LLC,Not Provided,4.0,market outperform,50.0
2013-01-24,Pacific Crest Securities,12 month,5.0,outperform,50.0
2013-02-01,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2013-02-14,Pacific Crest Securities,12 month,5.0,outperform,50.0
2013-02-14,D.A. Davidson & Co,12 month,3.0,neutral,42.0
2013-02-14,William Blair & Co,Not Provided,5.0,outperform,-0.0
2013-02-20,Needham & Co,Not Provided,3.0,hold,-0.0
2013-02-20,William Blair & Co,Not Provided,5.0,outperform,-0.0
2013-02-20,Goldman Sachs,12 month,1.0,Sell/Neutral,30.0
2013-02-20,J.P. Morgan,6 month,1.0,underweight,30.0
2013-02-20,Pacific Crest Securities,12 month,5.0,outperform,50.0
2013-02-21,Avondale Partners LLC,12 month,4.0,market outperform,45.0
2013-02-21,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2013-02-21,EVA Dimensions,Not Provided,3.0,hold,-0.0
2013-02-21,Dougherty & Company LLC,Not Provided,3.0,neutral,-0.0
2013-02-21,RBC Capital Markets,12 month,3.0,sector perform,47.0
2013-02-21,D.A. Davidson & Co,18 month,3.0,neutral,40.0
